number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	40.26435804358816	2020-07-20 21:36:33.186602	2020-07-20 21:47:47.661342	0 days 00:11:14.474740000	0.35000000000000003	3.9133462835310916e-05	6	3		pyramid_2			COMPLETE
1	67.58265674455956	2020-07-20 21:47:47.661915	2020-07-20 21:56:33.135543	0 days 00:08:45.473628000		8.862754611673212e-05	8	1					COMPLETE
2	38.97760874588485	2020-07-20 21:56:33.136096	2020-07-20 22:12:14.860807	0 days 00:15:41.724711000	0.1	1.805287261836795e-05	10	2					COMPLETE
3	74.74223581829773	2020-07-20 22:12:14.861343	2020-07-21 00:21:46.152796	0 days 02:09:31.291453000	0.1	0.013007327971696094	10	2					COMPLETE
4	70.17158211946739	2020-07-21 00:21:46.153296	2020-07-21 00:28:33.083708	0 days 00:06:46.930412000	0.45	0.01489546800185677	8	2				pyramid_2	COMPLETE
5	38.682372100990605	2020-07-21 00:28:33.084205	2020-07-21 00:35:44.776712	0 days 00:07:11.692507000	0.5	0.005475209221014908	8	2				flat	COMPLETE
6	67.58120712913455	2020-07-21 00:35:44.777239	2020-07-21 00:56:41.966397	0 days 00:20:57.189158000		1.258856676055351e-05	8	1					COMPLETE
7	41.446561491403855	2020-07-21 00:56:41.966911	2020-07-21 01:07:30.074756	0 days 00:10:48.107845000	0.2	1.847888307700409e-05	6	3		pyramid_2			COMPLETE
8	40.31503129555342	2020-07-21 01:07:30.075285	2020-07-21 01:17:02.503442	0 days 00:09:32.428157000	0.15000000000000002	3.178368659372126e-05	8	3	flat				COMPLETE
9	38.8795225353319	2020-07-21 01:17:02.506035	2020-07-21 01:26:26.363998	0 days 00:09:23.857963000	0.05	0.00015241458651351264	7	2				pyramid_2	COMPLETE
10	67.20520870755863	2020-07-21 01:26:26.364522	2020-07-21 01:39:46.018103	0 days 00:13:19.653581000		0.001961903100387067	9	1					COMPLETE
11	38.92996159197809	2020-07-21 01:39:46.018634	2020-07-21 01:48:28.964317	0 days 00:08:42.945683000	0.0	0.0004598085396541447	7	2				flat	COMPLETE
12	38.15507322378064	2020-07-21 01:48:28.964850	2020-07-21 01:57:58.475124	0 days 00:09:29.510274000	0.5	0.0004093885516487447	7	2				pyramid_2	COMPLETE
13	37.181754063493116	2020-07-21 01:57:58.475661	2020-07-21 02:05:06.321737	0 days 00:07:07.846076000	0.5	0.0033616975597132283	7	2				flat	COMPLETE
14	38.55919102470001	2020-07-21 02:05:06.322250	2020-07-21 02:11:14.052647	0 days 00:06:07.730397000	0.35000000000000003	0.0011730226965318757	7	3	pyramid_2				COMPLETE
15	67.20832337652905	2020-07-21 02:11:14.053189	2020-07-21 02:24:20.263753	0 days 00:13:06.210564000		0.00040988391311174045	6	1					COMPLETE
16	38.01372987812517	2020-07-21 02:24:20.264273	2020-07-21 02:33:59.754945	0 days 00:09:39.490672000	0.5	0.0030108544543838074	7	2				pyramid_4	COMPLETE
17	38.631476066727586	2020-07-21 02:33:59.779267	2020-07-21 02:40:20.771239	0 days 00:06:20.991972000	0.4	0.004248381475890263	9	2			pyramid_2		COMPLETE
18	67.37270252092675	2020-07-21 02:40:20.771737	2020-07-21 02:47:58.127215	0 days 00:07:37.355478000		0.005868575835812558	7	1					COMPLETE
19	43.988419558803216	2020-07-21 02:47:58.127750	2020-07-21 02:55:25.425070	0 days 00:07:27.297320000	0.30000000000000004	0.025378469847972412	6	3		flat			COMPLETE
20	38.16153159709063	2020-07-21 02:55:25.425597	2020-07-21 03:01:22.241012	0 days 00:05:56.815415000	0.5	0.0016276086898090575	9	2			flat		COMPLETE
21	38.65132454477619	2020-07-21 03:01:22.241534	2020-07-21 03:07:20.549288	0 days 00:05:58.307754000	0.5	0.0010252683788314599	7	2				pyramid_4	COMPLETE
22	39.02077519132435	2020-07-21 03:07:20.549817	2020-07-21 03:17:05.626168	0 days 00:09:45.076351000	0.45	0.0001779121534748482	7	2				pyramid_4	COMPLETE
23	40.00896700013527	2020-07-21 03:17:05.626689	2020-07-21 03:23:08.669048	0 days 00:06:03.042359000	0.45	0.00310721756333426	7	2				flat	COMPLETE
24	38.43969800628716	2020-07-21 03:23:08.669570	2020-07-21 03:30:13.941673	0 days 00:07:05.272103000	0.4	0.0007031747870881857	6	2				pyramid_4	COMPLETE
