number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	165.2924775017836	2020-07-19 21:24:56.958843	2020-07-19 21:32:40.037910	0 days 00:07:43.079067000		0.00032114785973631706	9	1					COMPLETE
1	121.09568407199511	2020-07-19 21:32:40.038426	2020-07-19 21:38:15.493960	0 days 00:05:35.455534000	0.25	0.012267119855220093	7	2				pyramid_4	COMPLETE
2	136.32564531567385	2020-07-19 21:38:15.494522	2020-07-19 21:44:31.342920	0 days 00:06:15.848398000	0.35000000000000003	0.008611683565684054	8	3	flat				COMPLETE
3	164.9646614105513	2020-07-19 21:44:31.343488	2020-07-19 21:52:56.696543	0 days 00:08:25.353055000		0.00015251518763911062	10	1					COMPLETE
4	164.9160526989301	2020-07-19 21:52:56.697076	2020-07-19 21:59:26.533623	0 days 00:06:29.836547000		0.002569475145487419	7	1					COMPLETE
5	135.4276890326514	2020-07-19 21:59:26.534163	2020-07-19 22:05:08.867554	0 days 00:05:42.333391000	0.05	0.006384324269461187	9	2			pyramid_2		COMPLETE
6	164.7689378358287	2020-07-19 22:05:08.868088	2020-07-19 22:13:28.776219	0 days 00:08:19.908131000		0.00022911173149002529	8	1					COMPLETE
7	131.585359334779	2020-07-19 22:13:28.776768	2020-07-19 22:21:07.572279	0 days 00:07:38.795511000	0.4	0.01353135744576005	7	3	pyramid_2				COMPLETE
8	128.0352722136128	2020-07-19 22:21:07.572829	2020-07-19 22:28:48.470559	0 days 00:07:40.897730000	0.15000000000000002	5.3387453358070956e-05	7	2				pyramid_4	COMPLETE
9	165.35406158241895	2020-07-19 22:28:48.471343	2020-07-19 22:46:19.137713	0 days 00:17:30.666370000		1.2378551761870554e-05	9	1					COMPLETE
10	136.75870783272768	2020-07-19 22:46:19.138299	2020-07-19 22:51:51.481752	0 days 00:05:32.343453000	0.25	0.001598126096508571	6	2				pyramid_4	COMPLETE
11	126.7750538245446	2020-07-19 22:51:51.482300	2020-07-19 23:11:32.963928	0 days 00:19:41.481628000	0.1	1.84378391355951e-05	6	2				pyramid_4	COMPLETE
12	135.52288636779068	2020-07-19 23:11:32.964490	2020-07-19 23:36:48.019819	0 days 00:25:15.055329000	0.0	1.0061998136929094e-05	6	2				flat	COMPLETE
13	129.7281032479351	2020-07-19 23:36:48.020387	2020-07-19 23:45:37.549393	0 days 00:08:49.529006000	0.2	4.211410932332955e-05	6	3		pyramid_2			COMPLETE
14	177.3180588948088	2020-07-19 23:45:37.558966	2020-07-20 01:15:22.566441	0 days 01:29:45.007475000	0.1	0.02773114463119361	7	2				pyramid_2	COMPLETE
15	133.0789036495502	2020-07-20 01:15:22.566975	2020-07-20 01:22:40.904981	0 days 00:07:18.338006000	0.30000000000000004	0.0008979076284084877	6	2				pyramid_4	COMPLETE
16	130.10334299548714	2020-07-20 01:22:40.905538	2020-07-20 01:31:36.876754	0 days 00:08:55.971216000	0.5	2.967499137104464e-05	7	3	pyramid_2				COMPLETE
17	132.15454698939038	2020-07-20 01:31:36.877306	2020-07-20 01:37:08.570424	0 days 00:05:31.693118000	0.15000000000000002	0.0034358601395037104	6	2				pyramid_4	COMPLETE
18	177.3180588948088	2020-07-20 01:37:08.570966	2020-07-20 03:14:21.391044	0 days 01:37:12.820078000	0.0	0.02713666601371792	8	2				pyramid_4	COMPLETE
19	133.41825338575885	2020-07-20 03:14:21.391590	2020-07-20 03:20:00.634586	0 days 00:05:39.242996000	0.25	0.0004954937987449164	7	3	flat				COMPLETE
20	126.59621140390043	2020-07-20 03:20:00.635131	2020-07-20 03:26:52.330462	0 days 00:06:51.695331000	0.4	0.0001242862397735058	6	2				pyramid_4	COMPLETE
21	127.09519597483127	2020-07-20 03:26:52.331013	2020-07-20 03:34:58.861636	0 days 00:08:06.530623000	0.45	9.868680181530512e-05	6	2				pyramid_4	COMPLETE
22	126.91576341865346	2020-07-20 03:34:58.862198	2020-07-20 03:52:54.490718	0 days 00:17:55.628520000	0.35000000000000003	1.7881884910334818e-05	6	2				pyramid_4	COMPLETE
23	127.743904345521	2020-07-20 03:52:54.491271	2020-07-20 04:00:31.678568	0 days 00:07:37.187297000	0.5	7.200194894310638e-05	7	2				pyramid_4	COMPLETE
24	126.86248038639441	2020-07-20 04:00:31.679105	2020-07-20 04:08:04.609509	0 days 00:07:32.930404000	0.30000000000000004	0.00014133353176931947	6	2				pyramid_2	COMPLETE
