number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	151.4904742106667	2020-07-19 21:24:56.958475	2020-07-19 21:32:21.529306	0 days 00:07:24.570831000	0.35000000000000003	0.0032095926294663725	10	3					COMPLETE
1	183.21639896148915	2020-07-19 21:32:21.529828	2020-07-19 21:46:58.456652	0 days 00:14:36.926824000		5.1537834756120236e-05	6	1					COMPLETE
2	182.89976809654928	2020-07-19 21:46:58.457185	2020-07-19 22:01:27.862186	0 days 00:14:29.405001000		3.753449488942013e-05	8	1					COMPLETE
3	132.8664051573958	2020-07-19 22:01:27.862670	2020-07-19 22:07:14.296834	0 days 00:05:46.434164000	0.15000000000000002	0.0001789199608363874	9	3					COMPLETE
4	137.21028642778603	2020-07-19 22:07:14.297339	2020-07-19 22:13:14.854116	0 days 00:06:00.556777000	0.0	0.000863176639927738	6	3		pyramid_4			COMPLETE
5	182.4635106718419	2020-07-19 22:13:14.854635	2020-07-19 22:25:06.958060	0 days 00:11:52.103425000		0.00013177295798497712	6	1					COMPLETE
6	185.14901622843115	2020-07-19 22:25:06.958559	2020-07-19 22:32:02.485399	0 days 00:06:55.526840000		0.0030884710437580447	9	1					COMPLETE
7	140.78447222846881	2020-07-19 22:32:02.488432	2020-07-19 22:37:54.226053	0 days 00:05:51.737621000	0.35000000000000003	0.02284780759978577	6	3		flat			COMPLETE
8	141.77083786665327	2020-07-19 22:37:54.226549	2020-07-19 22:45:06.707913	0 days 00:07:12.481364000	0.25	5.0426265783696844e-05	7	3	pyramid_2				COMPLETE
9	135.3226538176545	2020-07-19 22:45:06.708404	2020-07-19 22:51:11.591934	0 days 00:06:04.883530000	0.45	0.0032405674995977505	8	2				flat	COMPLETE
10	141.3991567651781	2020-07-19 22:51:11.592445	2020-07-19 23:05:21.598839	0 days 00:14:10.006394000	0.0	1.1045781879473127e-05	10	2					COMPLETE
11	138.08759498468663	2020-07-19 23:05:21.599351	2020-07-19 23:11:02.814747	0 days 00:05:41.215396000	0.5	0.00045600938545591676	8	2				flat	COMPLETE
12	148.58649819313106	2020-07-19 23:11:02.815224	2020-07-19 23:16:42.825240	0 days 00:05:40.010016000	0.15000000000000002	0.008362559448282098	9	2			flat		COMPLETE
13	132.15861198534986	2020-07-19 23:16:42.825734	2020-07-19 23:22:33.686444	0 days 00:05:50.860710000	0.15000000000000002	0.0004167004871390969	9	2			pyramid_2		COMPLETE
14	138.44930403466284	2020-07-19 23:22:33.687000	2020-07-19 23:28:50.636162	0 days 00:06:16.949162000	0.15000000000000002	0.0003103876506264119	9	3					COMPLETE
15	137.52061249656833	2020-07-19 23:28:50.636729	2020-07-19 23:35:21.014390	0 days 00:06:30.377661000	0.1	0.00014830657518079645	9	2			pyramid_2		COMPLETE
16	151.8200017615474	2020-07-19 23:35:21.015309	2020-07-19 23:43:44.949445	0 days 00:08:23.934136000	0.25	0.0010299866712308531	10	3					COMPLETE
17	141.48459557912838	2020-07-19 23:43:44.959544	2020-07-19 23:57:59.240455	0 days 00:14:14.280911000	0.1	1.3161574120767135e-05	9	2			pyramid_2		COMPLETE
18	140.18273277094545	2020-07-19 23:57:59.241008	2020-07-20 00:04:27.708475	0 days 00:06:28.467467000	0.2	0.00020631689856131136	7	3	flat				COMPLETE
19	139.29755090628112	2020-07-20 00:04:27.709015	2020-07-20 00:11:03.068980	0 days 00:06:35.359965000	0.05	0.0012609267679255405	10	2					COMPLETE
20	182.43185575937153	2020-07-20 00:11:03.069555	2020-07-20 00:23:45.012368	0 days 00:12:41.942813000		0.00010187903034799218	7	1					COMPLETE
21	138.51724452930944	2020-07-20 00:23:45.012910	2020-07-20 00:30:12.269435	0 days 00:06:27.256525000	0.5	0.002179761843005103	8	2				pyramid_4	COMPLETE
22	138.27463857013785	2020-07-20 00:30:12.269961	2020-07-20 00:35:58.044085	0 days 00:05:45.774124000	0.35000000000000003	0.00705838620039377	8	2				flat	COMPLETE
23	134.27442527709462	2020-07-20 00:35:58.044608	2020-07-20 00:41:56.552789	0 days 00:05:58.508181000	0.2	0.0005448953527941491	9	2			pyramid_2		COMPLETE
24	134.00785934054065	2020-07-20 00:41:56.553398	2020-07-20 00:47:57.225704	0 days 00:06:00.672306000	0.2	0.0005337928797109183	9	2			pyramid_2		COMPLETE
