number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	91.92859825080761	2020-07-21 01:39:27.184680	2020-07-21 01:49:13.710038	0 days 00:09:46.525358000		0.0002720004314701759	7	1					COMPLETE
1	64.5950832119106	2020-07-21 01:49:13.710504	2020-07-21 01:57:30.702351	0 days 00:08:16.991847000	0.4	6.801665859829658e-05	8	2				flat	COMPLETE
2	63.422970231968854	2020-07-21 01:57:30.703008	2020-07-21 02:03:54.081533	0 days 00:06:23.378525000	0.1	0.001489784823841593	9	2			flat		COMPLETE
3	96.61546563625363	2020-07-21 02:03:54.082063	2020-07-21 02:10:01.401677	0 days 00:06:07.319614000	0.1	0.026897254733433094	9	3					COMPLETE
4	66.54941084503164	2020-07-21 02:10:01.402229	2020-07-21 02:16:31.169347	0 days 00:06:29.767118000	0.35000000000000003	0.00022921213667711132	8	2				pyramid_2	COMPLETE
5	64.5542144576797	2020-07-21 02:16:31.169921	2020-07-21 02:22:20.705139	0 days 00:05:49.535218000	0.0	0.0005220151437069117	9	3					COMPLETE
6	67.06105553873626	2020-07-21 02:22:20.705681	2020-07-21 02:28:55.658637	0 days 00:06:34.952956000	0.0	0.00017379473048321223	8	3	flat				COMPLETE
7	92.68840708920192	2020-07-21 02:28:55.659181	2020-07-21 02:47:33.658402	0 days 00:18:37.999221000		1.5526862189792065e-05	7	1					COMPLETE
8	68.08656665929496	2020-07-21 02:47:33.658925	2020-07-21 02:53:14.438577	0 days 00:05:40.779652000	0.15000000000000002	0.0006685916097867699	6	3		flat			COMPLETE
9	92.78103562085832	2020-07-21 02:53:14.439156	2020-07-21 03:00:28.771223	0 days 00:07:14.332067000		0.002739983907127082	8	1					COMPLETE
10	64.75283563399715	2020-07-21 03:00:28.771753	2020-07-21 03:08:00.816905	0 days 00:07:32.045152000	0.2	0.006676497744984854	10	2					COMPLETE
11	66.3743251854008	2020-07-21 03:08:00.817454	2020-07-21 03:14:19.632908	0 days 00:06:18.815454000	0.0	0.0014786545249498952	10	3					COMPLETE
12	64.61006335726242	2020-07-21 03:14:19.633492	2020-07-21 03:20:23.804066	0 days 00:06:04.170574000	0.0	0.008409310688877389	9	2			flat		COMPLETE
13	63.93565294564694	2020-07-21 03:20:23.804625	2020-07-21 03:27:33.998641	0 days 00:07:10.194016000	0.1	0.0012136119021205877	9	3					COMPLETE
14	66.87094493459651	2020-07-21 03:27:33.999188	2020-07-21 03:33:26.699185	0 days 00:05:52.699997000	0.30000000000000004	0.0017181198806707997	10	2					COMPLETE
15	66.30256426178077	2020-07-21 03:33:26.699727	2020-07-21 03:40:07.996299	0 days 00:06:41.296572000	0.1	0.005560515968149054	9	3					COMPLETE
16	101.04061190203176	2020-07-21 03:40:07.996848	2020-07-21 05:30:12.946735	0 days 01:50:04.949887000		0.026257121314752913	9	1					COMPLETE
17	64.50260072957609	2020-07-21 05:30:12.947278	2020-07-21 05:39:07.246159	0 days 00:08:54.298881000	0.5	5.076676403934449e-05	10	2					COMPLETE
18	64.80473022795525	2020-07-21 05:39:07.246752	2020-07-21 05:45:28.787049	0 days 00:06:21.540297000	0.1	0.000985241421743488	7	3	pyramid_2				COMPLETE
19	62.99572899135024	2020-07-21 05:45:28.787594	2020-07-21 05:51:17.508948	0 days 00:05:48.721354000	0.2	0.0030650260883478163	9	2			pyramid_2		COMPLETE
20	63.44050002935732	2020-07-21 05:51:17.509508	2020-07-21 05:57:31.260443	0 days 00:06:13.750935000	0.25	0.003038233703620126	10	2					COMPLETE
21	63.734423222126665	2020-07-21 05:57:31.260976	2020-07-21 06:03:53.893628	0 days 00:06:22.632652000	0.25	0.004340195312456684	10	2					COMPLETE
22	101.04061190203176	2020-07-21 06:03:53.896010	2020-07-21 08:08:55.188936	0 days 02:05:01.292926000	0.2	0.01324799220564944	9	2			pyramid_2		COMPLETE
23	64.659858545368	2020-07-21 08:08:55.189467	2020-07-21 08:14:53.365550	0 days 00:05:58.176083000	0.25	0.003034035183668641	10	2					COMPLETE
24	64.03165009921047	2020-07-21 08:14:53.366101	2020-07-21 08:21:16.000119	0 days 00:06:22.634018000	0.2	0.002350490112697023	9	2			flat		COMPLETE
