number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	68.25095851937994	2020-07-20 17:31:53.135926	2020-07-20 17:40:28.965556	0 days 00:08:35.829630000	0.2	3.0667813825805604e-05	9	2			pyramid_2		COMPLETE
1	67.66483716125218	2020-07-20 17:40:28.966109	2020-07-20 17:47:12.057991	0 days 00:06:43.091882000	0.2	0.00015836626650104105	10	3					COMPLETE
2	101.99060818786351	2020-07-20 17:47:12.058502	2020-07-20 17:56:33.721818	0 days 00:09:21.663316000		0.0002798992703778467	10	1					COMPLETE
3	101.65507592228384	2020-07-20 17:56:33.722321	2020-07-20 18:06:24.062033	0 days 00:09:50.339712000		3.31720978757548e-05	10	1					COMPLETE
4	71.88384369991986	2020-07-20 18:06:24.062524	2020-07-20 18:14:26.478502	0 days 00:08:02.415978000	0.4	0.029588638767027945	6	3		flat			COMPLETE
5	66.5123447515486	2020-07-20 18:14:26.479017	2020-07-20 18:20:36.589532	0 days 00:06:10.110515000	0.35000000000000003	0.0006831301546285356	10	2					COMPLETE
6	68.72185187361201	2020-07-20 18:20:36.590050	2020-07-20 18:27:11.479337	0 days 00:06:34.889287000	0.1	0.0062372597574349015	10	2					COMPLETE
7	69.06785893288637	2020-07-20 18:27:11.479834	2020-07-20 18:37:30.294761	0 days 00:10:18.814927000	0.35000000000000003	1.5621178456184232e-05	9	3					COMPLETE
8	68.59437585122727	2020-07-20 18:37:30.297006	2020-07-20 18:46:08.138085	0 days 00:08:37.841079000	0.35000000000000003	2.9375575611059284e-05	9	3					COMPLETE
9	67.96601323210888	2020-07-20 18:46:08.138597	2020-07-20 18:54:03.423027	0 days 00:07:55.284430000	0.0	3.7119165227319295e-05	10	2					COMPLETE
10	102.11461420956721	2020-07-20 18:54:03.423530	2020-07-20 19:03:41.438569	0 days 00:09:38.015039000		0.0018400708249882744	7	1					COMPLETE
11	68.2811462042123	2020-07-20 19:03:41.439067	2020-07-20 19:09:39.025461	0 days 00:05:57.586394000	0.5	0.00022704974256843515	8	3	flat				COMPLETE
12	66.65866939023235	2020-07-20 19:09:39.036937	2020-07-20 19:16:06.136304	0 days 00:06:27.099367000	0.2	0.0010416541119130651	8	2				pyramid_2	COMPLETE
13	68.23509055609665	2020-07-20 19:16:06.136813	2020-07-20 19:22:33.732053	0 days 00:06:27.595240000	0.25	0.0010914062532588423	7	2				pyramid_2	COMPLETE
14	66.24957958525667	2020-07-20 19:22:33.732566	2020-07-20 19:29:03.324908	0 days 00:06:29.592342000	0.5	0.0042503780932883215	8	2				flat	COMPLETE
15	67.26123125945479	2020-07-20 19:29:03.325475	2020-07-20 19:35:05.473304	0 days 00:06:02.147829000	0.5	0.005277687024315951	6	2				flat	COMPLETE
16	112.00873997900952	2020-07-20 19:35:05.473847	2020-07-20 22:00:17.925599	0 days 02:25:12.451752000		0.021795599096363468	7	1					COMPLETE
17	67.04864300224108	2020-07-20 22:00:17.928358	2020-07-20 22:08:48.404729	0 days 00:08:30.476371000	0.45	0.005154834734709377	9	2			flat		COMPLETE
18	68.95132715815132	2020-07-20 22:08:48.405245	2020-07-20 22:16:09.726899	0 days 00:07:21.321654000	0.35000000000000003	0.011785085632381164	8	2				flat	COMPLETE
19	102.1061390650148	2020-07-20 22:16:09.727417	2020-07-20 22:24:41.348628	0 days 00:08:31.621211000		0.0021870843741595898	7	1					COMPLETE
20	68.66169870488903	2020-07-20 22:24:41.349166	2020-07-20 22:30:34.166001	0 days 00:05:52.816835000	0.45	0.0004971691152969741	9	2			flat		COMPLETE
21	67.6470514196637	2020-07-20 22:30:34.166556	2020-07-20 22:36:22.290277	0 days 00:05:48.123721000	0.25	0.000740579927449204	8	2				pyramid_2	COMPLETE
22	66.79990335112689	2020-07-20 22:36:22.290797	2020-07-20 22:42:24.816145	0 days 00:06:02.525348000	0.1	0.002025256420964902	8	2				pyramid_4	COMPLETE
23	67.5247634577123	2020-07-20 22:42:24.816685	2020-07-20 22:48:10.439852	0 days 00:05:45.623167000	0.30000000000000004	0.0005588769467799277	8	2				flat	COMPLETE
24	68.24443846679472	2020-07-20 22:48:10.440379	2020-07-20 22:56:20.045278	0 days 00:08:09.604899000	0.15000000000000002	0.00012695702171692844	7	2				pyramid_2	COMPLETE
