number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	11.114644695235162	2020-07-20 03:28:40.788724	2020-07-20 03:36:59.567455	0 days 00:08:18.778731000	0.45	2.6671975489475336e-05	7	3	pyramid_2				COMPLETE
1	10.956611884861227	2020-07-20 03:36:59.568034	2020-07-20 03:45:08.253843	0 days 00:08:08.685809000	0.45	0.0003997649559870251	6	3		pyramid_2			COMPLETE
2	11.299286723330312	2020-07-20 03:45:08.254404	2020-07-20 03:50:45.265870	0 days 00:05:37.011466000		1.2783902047825498e-05	10	1					COMPLETE
3	11.069737837897902	2020-07-20 03:50:45.266433	2020-07-20 03:59:42.123128	0 days 00:08:56.856695000	0.15000000000000002	2.2457453938161656e-05	10	3					COMPLETE
4	11.083178006125918	2020-07-20 03:59:42.123700	2020-07-20 04:05:37.519413	0 days 00:05:55.395713000	0.05	0.001810304165233077	6	2				flat	COMPLETE
5	14.614489046918377	2020-07-20 04:05:37.520042	2020-07-20 05:54:43.334503	0 days 01:49:05.814461000		0.025491055137290088	7	1					COMPLETE
6	11.35266432526152	2020-07-20 05:54:43.335051	2020-07-20 06:02:46.595722	0 days 00:08:03.260671000	0.0	0.008398954601439863	7	3	pyramid_2				COMPLETE
7	11.976265977798185	2020-07-20 06:02:46.617209	2020-07-20 06:10:56.463057	0 days 00:08:09.845848000		0.001919615182010875	10	1					COMPLETE
8	11.420404889319112	2020-07-20 06:10:56.463589	2020-07-20 06:16:30.808281	0 days 00:05:34.344692000		2.1046771118815816e-05	9	1					COMPLETE
9	11.61627457911783	2020-07-20 06:16:30.808797	2020-07-20 06:23:05.821022	0 days 00:06:35.012225000		0.0009516856789494502	8	1					COMPLETE
10	11.092476408003646	2020-07-20 06:23:05.821532	2020-07-20 06:30:51.352106	0 days 00:07:45.530574000	0.5	0.00014526224549362302	6	2				pyramid_2	COMPLETE
11	11.032377566704898	2020-07-20 06:30:51.352638	2020-07-20 06:36:30.350626	0 days 00:05:38.997988000	0.25	0.00011088039606217693	9	3					COMPLETE
12	11.048211444598342	2020-07-20 06:36:30.351141	2020-07-20 06:42:27.190079	0 days 00:05:56.838938000	0.35000000000000003	0.00017998952378172099	9	3					COMPLETE
13	11.21039509351542	2020-07-20 06:42:27.190646	2020-07-20 06:47:59.653355	0 days 00:05:32.462709000	0.25	0.00035297566344491473	9	2			flat		COMPLETE
14	11.05068144314363	2020-07-20 06:47:59.653897	2020-07-20 06:55:51.537194	0 days 00:07:51.883297000	0.35000000000000003	7.384224725836778e-05	8	3	flat				COMPLETE
15	11.135756191108744	2020-07-20 06:55:51.537743	2020-07-20 07:03:53.921423	0 days 00:08:02.383680000	0.2	6.69552464165803e-05	9	3					COMPLETE
16	11.233508861869486	2020-07-20 07:03:53.921958	2020-07-20 07:09:35.050933	0 days 00:05:41.128975000	0.4	0.0004970551098892593	8	2				pyramid_4	COMPLETE
17	10.999312550654542	2020-07-20 07:09:35.051469	2020-07-20 07:16:20.148198	0 days 00:06:45.096729000	0.30000000000000004	0.004483945088942421	6	3		pyramid_2			COMPLETE
18	11.025179801651081	2020-07-20 07:16:20.148753	2020-07-20 07:24:00.018939	0 days 00:07:39.870186000	0.5	0.006756181578767337	6	2				pyramid_2	COMPLETE
19	10.980993941360019	2020-07-20 07:24:00.019479	2020-07-20 07:29:33.611253	0 days 00:05:33.591774000	0.35000000000000003	0.007482749296361658	6	3		pyramid_2			COMPLETE
20	10.988252077763711	2020-07-20 07:29:33.611786	2020-07-20 07:38:30.172223	0 days 00:08:56.560437000	0.4	0.028840074668119546	7	3	flat				COMPLETE
21	10.990207538080801	2020-07-20 07:38:30.172771	2020-07-20 07:44:36.252995	0 days 00:06:06.080224000	0.4	0.025136886768350873	7	3	flat				COMPLETE
22	10.994684574807199	2020-07-20 07:44:36.253519	2020-07-20 07:51:52.931968	0 days 00:07:16.678449000	0.45	0.015520376728223447	6	3		pyramid_2			COMPLETE
23	10.93590659737601	2020-07-20 07:51:52.932499	2020-07-20 07:58:39.681821	0 days 00:06:46.749322000	0.35000000000000003	0.0025369964815754797	7	3	flat				COMPLETE
24	11.030373739343997	2020-07-20 07:58:39.682379	2020-07-20 08:05:33.133927	0 days 00:06:53.451548000	0.30000000000000004	0.0028880636925466244	6	3		pyramid_2			COMPLETE
