number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	59.778248982699836	2020-07-20 15:40:49.572386	2020-07-20 15:46:46.669038	0 days 00:05:57.096652000	0.5	0.0003093868095897088	10	2					COMPLETE
1	81.3222184493546	2020-07-20 15:46:46.669554	2020-07-20 18:10:45.170561	0 days 02:23:58.501007000	0.45	0.02417927239481183	10	3					COMPLETE
2	74.86954469171788	2020-07-20 18:10:45.171233	2020-07-20 18:22:23.237826	0 days 00:11:38.066593000		0.0008394365261370803	10	1					COMPLETE
3	61.1859097473751	2020-07-20 18:22:23.238291	2020-07-20 18:28:16.532693	0 days 00:05:53.294402000	0.4	0.0024689622865935517	9	3					COMPLETE
4	75.05243574078915	2020-07-20 18:28:16.533175	2020-07-20 18:35:05.720263	0 days 00:06:49.187088000		0.007245543366550164	6	1					COMPLETE
5	74.84575115656449	2020-07-20 18:35:05.745482	2020-07-20 18:45:05.689626	0 days 00:09:59.944144000		0.0053001986059776065	6	1					COMPLETE
6	74.94205986824682	2020-07-20 18:45:05.690109	2020-07-20 18:56:45.948395	0 days 00:11:40.258286000		0.0005333026773952405	9	1					COMPLETE
7	74.80384220617798	2020-07-20 18:56:45.948863	2020-07-20 19:05:55.529264	0 days 00:09:09.580401000		9.76072640471546e-05	10	1					COMPLETE
8	61.10604162669001	2020-07-20 19:05:55.539829	2020-07-20 19:13:21.584473	0 days 00:07:26.044644000	0.1	5.0872266613786275e-05	6	3		pyramid_2			COMPLETE
9	60.923752866351485	2020-07-20 19:13:21.584971	2020-07-20 19:19:35.098581	0 days 00:06:13.513610000	0.30000000000000004	0.00011425567043422364	7	3	flat				COMPLETE
10	60.31005692910619	2020-07-20 19:19:35.099061	2020-07-20 19:31:56.161946	0 days 00:12:21.062885000	0.5	1.2922148980538466e-05	8	2				pyramid_4	COMPLETE
11	60.64432132387858	2020-07-20 19:31:56.163875	2020-07-20 19:42:09.278776	0 days 00:10:13.114901000	0.5	1.791872181581643e-05	8	2				pyramid_4	COMPLETE
12	60.30955472809498	2020-07-20 19:42:09.279645	2020-07-20 19:54:01.170291	0 days 00:11:51.890646000	0.5	1.2087924707857284e-05	8	2				pyramid_4	COMPLETE
13	60.78188623303715	2020-07-20 19:54:01.170786	2020-07-20 19:59:36.552921	0 days 00:05:35.382135000	0.30000000000000004	0.0003451621452709304	9	2			flat		COMPLETE
14	60.19532049442829	2020-07-20 19:59:36.553404	2020-07-20 20:11:21.919451	0 days 00:11:45.366047000	0.05	3.0054506935566598e-05	7	2				pyramid_2	COMPLETE
15	60.933428401017316	2020-07-20 20:11:21.960111	2020-07-20 20:19:06.116468	0 days 00:07:44.156357000	0.0	4.19428918847506e-05	7	2				pyramid_2	COMPLETE
16	60.460563053169004	2020-07-20 20:19:06.116959	2020-07-20 20:25:25.094894	0 days 00:06:18.977935000	0.15000000000000002	0.00018637172399388596	7	2				flat	COMPLETE
17	63.2652831926017	2020-07-20 20:25:25.095405	2020-07-20 20:30:59.510308	0 days 00:05:34.414903000	0.0	0.0010764058113349225	7	2				pyramid_2	COMPLETE
18	61.087541576677566	2020-07-20 20:30:59.510815	2020-07-20 20:37:39.590392	0 days 00:06:40.079577000	0.15000000000000002	4.053894280431961e-05	9	2			pyramid_2		COMPLETE
19	62.02119533524104	2020-07-20 20:37:39.590907	2020-07-20 20:43:24.500920	0 days 00:05:44.910013000	0.25	0.000241130740777748	7	3	pyramid_2				COMPLETE
20	64.98877358828645	2020-07-20 20:43:24.501411	2020-07-20 20:50:23.207936	0 days 00:06:58.706525000	0.05	0.001966674475326577	8	2				pyramid_2	COMPLETE
21	60.28558185299595	2020-07-20 20:50:23.208460	2020-07-20 21:02:38.739681	0 days 00:12:15.531221000	0.4	1.1003695221342476e-05	8	2				pyramid_4	COMPLETE
22	59.87931795135623	2020-07-20 21:02:38.740163	2020-07-20 21:14:48.319505	0 days 00:12:09.579342000	0.35000000000000003	2.6501556791994993e-05	7	2				flat	COMPLETE
23	59.7666803664849	2020-07-20 21:14:48.320054	2020-07-20 21:27:14.006626	0 days 00:12:25.686572000	0.35000000000000003	2.861976944082768e-05	7	2				flat	COMPLETE
24	59.440729672867256	2020-07-20 21:27:14.007236	2020-07-20 21:36:29.313500	0 days 00:09:15.306264000	0.35000000000000003	9.557505901527377e-05	6	2				flat	COMPLETE
