number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	18.640380200116347	2020-07-20 21:04:06.036092	2020-07-20 21:09:42.168011	0 days 00:05:36.131919000		1.430577482402548e-05	8	1					COMPLETE
1	18.721615590619844	2020-07-20 21:09:42.168497	2020-07-20 21:16:28.834573	0 days 00:06:46.666076000		0.0005000148496136787	6	1					COMPLETE
2	18.20950665065732	2020-07-20 21:16:28.835086	2020-07-20 21:23:24.879284	0 days 00:06:56.044198000	0.4	2.571270375459766e-05	7	3	pyramid_2				COMPLETE
3	22.879948250822657	2020-07-20 21:23:24.879854	2020-07-20 22:59:40.174342	0 days 01:36:15.294488000		0.012901615429338514	10	1					COMPLETE
4	18.734683535723775	2020-07-20 22:59:40.187526	2020-07-20 23:06:55.131287	0 days 00:07:14.943761000		0.00021373607055105774	7	1					COMPLETE
5	18.272019830831397	2020-07-20 23:06:55.131849	2020-07-20 23:12:49.517658	0 days 00:05:54.385809000	0.30000000000000004	0.00011891462536089193	10	2					COMPLETE
6	18.377070358063833	2020-07-20 23:12:49.518183	2020-07-20 23:18:38.235488	0 days 00:05:48.717305000	0.1	0.0002707572216495622	8	3	pyramid_2				COMPLETE
7	18.690895012220658	2020-07-20 23:18:38.236020	2020-07-20 23:24:18.882233	0 days 00:05:40.646213000		4.6104675754254173e-05	6	1					COMPLETE
8	18.25450430938961	2020-07-20 23:24:18.882764	2020-07-20 23:32:35.267619	0 days 00:08:16.384855000	0.30000000000000004	1.6130987922900736e-05	8	2				pyramid_2	COMPLETE
9	18.747948999878037	2020-07-20 23:32:35.268182	2020-07-20 23:38:53.272152	0 days 00:06:18.003970000		0.0001128527974871356	7	1					COMPLETE
10	18.369095038306988	2020-07-20 23:38:53.272659	2020-07-20 23:44:38.780028	0 days 00:05:45.507369000	0.45	0.004499791546542062	9	3					COMPLETE
11	18.25143843841115	2020-07-20 23:44:38.780558	2020-07-20 23:56:24.776695	0 days 00:11:45.996137000	0.4	1.0815694287428822e-05	7	2				pyramid_2	COMPLETE
12	18.280371034622092	2020-07-20 23:56:24.777222	2020-07-21 00:09:01.229677	0 days 00:12:36.452455000	0.5	1.011217403751368e-05	7	3	flat				COMPLETE
13	18.247443164962952	2020-07-21 00:09:01.232404	2020-07-21 00:16:07.786518	0 days 00:07:06.554114000	0.4	3.9436232371239824e-05	7	2				pyramid_4	COMPLETE
14	18.30685414873619	2020-07-21 00:16:07.787036	2020-07-21 00:21:48.632393	0 days 00:05:40.845357000	0.35000000000000003	0.0022509087865134397	6	3		pyramid_2			COMPLETE
15	18.269051848698176	2020-07-21 00:21:48.632918	2020-07-21 00:27:56.585742	0 days 00:06:07.952824000	0.15000000000000002	3.296322435621188e-05	9	2			flat		COMPLETE
16	18.26120689801639	2020-07-21 00:27:56.586287	2020-07-21 00:34:12.228790	0 days 00:06:15.642503000	0.5	4.347920190402062e-05	7	3	pyramid_2				COMPLETE
17	18.39175942665684	2020-07-21 00:34:12.229333	2020-07-21 00:39:42.070955	0 days 00:05:29.841622000	0.2	0.0008823560352009039	6	2				pyramid_4	COMPLETE
18	18.287731578762624	2020-07-21 00:39:42.071518	2020-07-21 00:45:24.071918	0 days 00:05:42.000400000	0.4	7.786371572501479e-05	9	3					COMPLETE
19	18.23397767819935	2020-07-21 00:45:24.072448	2020-07-21 00:52:26.594362	0 days 00:07:02.521914000	0.0	2.6930142374216063e-05	7	2				pyramid_4	COMPLETE
20	18.239697517929542	2020-07-21 00:52:26.595753	2020-07-21 00:58:32.138432	0 days 00:06:05.542679000	0.05	2.4745355786369568e-05	8	3	pyramid_2				COMPLETE
21	18.227238103299516	2020-07-21 00:58:32.138990	2020-07-21 01:05:10.760966	0 days 00:06:38.621976000	0.0	2.025482090862717e-05	8	3	pyramid_2				COMPLETE
22	18.224761869788846	2020-07-21 01:05:10.761487	2020-07-21 01:11:39.133955	0 days 00:06:28.372468000	0.0	2.0043779538668528e-05	8	3	pyramid_2				COMPLETE
23	18.172166850637137	2020-07-21 01:11:39.134489	2020-07-21 01:18:36.401214	0 days 00:06:57.266725000	0.0	1.0982788737034216e-05	9	3					COMPLETE
24	18.213190971365357	2020-07-21 01:18:36.401736	2020-07-21 01:24:23.213953	0 days 00:05:46.812217000	0.05	7.067244342616419e-05	9	3					COMPLETE
