number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	240.91017752012056	2020-07-19 21:24:56.902208	2020-07-19 21:34:16.254704	0 days 00:09:19.352496000	0.1	0.015950980687956334	7	2				pyramid_4	COMPLETE
1	227.61928532872693	2020-07-19 21:34:16.255249	2020-07-19 21:42:09.040810	0 days 00:07:52.785561000	0.30000000000000004	0.0018642446133986398	10	3					COMPLETE
2	290.1806828566979	2020-07-19 21:42:09.041310	2020-07-20 00:07:52.203637	0 days 02:25:43.162327000		0.017851472746133492	10	1					COMPLETE
3	231.42967471460804	2020-07-20 00:07:52.204149	2020-07-20 00:15:05.653344	0 days 00:07:13.449195000	0.15000000000000002	9.368761581909023e-05	10	2					COMPLETE
4	242.75838626135464	2020-07-20 00:15:05.653835	2020-07-20 00:20:56.591244	0 days 00:05:50.937409000	0.0	0.00040934241936642097	6	3		pyramid_2			COMPLETE
5	273.14029615404854	2020-07-20 00:20:56.591763	2020-07-20 00:43:05.038161	0 days 00:22:08.446398000		3.9072516665799324e-05	8	1					COMPLETE
6	241.74884980989654	2020-07-20 00:43:05.038689	2020-07-20 00:51:24.890211	0 days 00:08:19.851522000	0.15000000000000002	0.006398166742438117	8	3	pyramid_2				COMPLETE
7	226.07715588736698	2020-07-20 00:51:24.890710	2020-07-20 00:58:38.778755	0 days 00:07:13.888045000	0.05	5.528743119142032e-05	10	2					COMPLETE
8	238.0250495794888	2020-07-20 00:58:38.779252	2020-07-20 01:05:20.365569	0 days 00:06:41.586317000	0.15000000000000002	0.000489113193538597	6	2				pyramid_2	COMPLETE
9	235.72457706319875	2020-07-20 01:05:20.366057	2020-07-20 01:15:14.935443	0 days 00:09:54.569386000	0.05	1.101969190299057e-05	8	3	flat				COMPLETE
10	273.85980321718415	2020-07-20 01:15:14.935950	2020-07-20 01:42:45.426156	0 days 00:27:30.490206000		1.0368964322887997e-05	9	1					COMPLETE
11	232.7828600746944	2020-07-20 01:42:45.426638	2020-07-20 01:51:43.916601	0 days 00:08:58.489963000	0.4	0.0016575375393188623	10	3					COMPLETE
12	238.22134410310943	2020-07-20 01:51:43.951947	2020-07-20 01:58:48.237229	0 days 00:07:04.285282000	0.30000000000000004	0.0020402873140741252	9	2			pyramid_2		COMPLETE
13	233.04554205906308	2020-07-20 01:58:48.237759	2020-07-20 02:05:53.548478	0 days 00:07:05.310719000	0.30000000000000004	0.00010282819144907934	9	3					COMPLETE
14	238.03819723389725	2020-07-20 02:05:53.548975	2020-07-20 02:13:21.193329	0 days 00:07:27.644354000	0.5	0.0012519073621676587	10	2					COMPLETE
15	230.8622968690017	2020-07-20 02:13:21.193867	2020-07-20 02:19:34.076863	0 days 00:06:12.882996000	0.25	0.00017120268523006355	9	3					COMPLETE
16	273.1585688602842	2020-07-20 02:19:34.077365	2020-07-20 02:39:00.104135	0 days 00:19:26.026770000		3.629094229455873e-05	10	1					COMPLETE
17	236.7696219053071	2020-07-20 02:39:00.104641	2020-07-20 02:46:42.987379	0 days 00:07:42.882738000	0.4	0.005160474781024048	9	2			flat		COMPLETE
18	231.54238569556927	2020-07-20 02:46:42.987880	2020-07-20 02:53:35.714529	0 days 00:06:52.726649000	0.4	0.00029839302970728696	7	3	flat				COMPLETE
19	224.10345283034752	2020-07-20 02:53:35.715041	2020-07-20 03:02:19.082618	0 days 00:08:43.367577000	0.25	3.8838419031295587e-05	10	2					COMPLETE
20	223.71478325642553	2020-07-20 03:02:19.163949	2020-07-20 03:11:08.155212	0 days 00:08:48.991263000	0.2	2.700488579315698e-05	9	2			flat		COMPLETE
21	223.366503945765	2020-07-20 03:11:08.155761	2020-07-20 03:19:35.285598	0 days 00:08:27.129837000	0.2	2.85639507663723e-05	9	2			flat		COMPLETE
22	228.72869535606648	2020-07-20 03:19:35.286130	2020-07-20 03:28:03.814390	0 days 00:08:28.528260000	0.2	1.8246848042851692e-05	9	2			flat		COMPLETE
23	227.93695077651452	2020-07-20 03:28:03.814907	2020-07-20 03:36:52.713779	0 days 00:08:48.898872000	0.25	1.9763726578390437e-05	9	2			flat		COMPLETE
24	226.58995900568468	2020-07-20 03:36:52.714317	2020-07-20 03:50:35.588558	0 days 00:13:42.874241000	0.2	2.1327688159470567e-05	8	2				flat	COMPLETE
