number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.018447336969996866	2020-10-12 10:03:03.807247	2020-10-12 10:03:13.985741	0 days 00:00:10.178494000	0.35000000000000003	0.0162358134057408	flat	6	2	COMPLETE
1	0.018066918367747722	2020-10-12 10:03:13.986325	2020-10-12 10:03:20.584882	0 days 00:00:06.598557000		0.0019262058927034913		8	1	COMPLETE
2	0.018376844462893213	2020-10-12 10:03:20.585302	2020-10-12 10:03:28.383684	0 days 00:00:07.798382000	0.4	0.0010249049188964065	pyramid_2	6	3	COMPLETE
3	0.022693083032115775	2020-10-12 10:03:28.384107	2020-10-12 10:03:40.025731	0 days 00:00:11.641624000	0.30000000000000004	0.00010062172491008873	pyramid_4	6	3	COMPLETE
4	0.018491131780686426	2020-10-12 10:03:40.026131	2020-10-12 10:05:35.406099	0 days 00:01:55.379968000	0.05	1.976271296960196e-05	pyramid_2	5	3	COMPLETE
5	0.022247580529401612	2020-10-12 10:05:35.406550	2020-10-12 10:06:54.969514	0 days 00:01:19.562964000	0.15000000000000002	0.00048648441876778686	pyramid_4	4	3	COMPLETE
6	0.017952513213664235	2020-10-12 10:06:54.969942	2020-10-12 10:07:28.343485	0 days 00:00:33.373543000	0.35000000000000003	3.912839618176827e-05	flat	7	2	COMPLETE
7	0.01836161612146276	2020-10-12 10:07:28.343974	2020-10-12 10:08:57.037424	0 days 00:01:28.693450000	0.1	3.942983103719255e-05	pyramid_2	4	2	COMPLETE
8	0.018398031225778273	2020-10-12 10:08:57.037899	2020-10-12 10:09:02.737095	0 days 00:00:05.699196000		0.011090712090241834		5	1	COMPLETE
9	0.017775656627112682	2020-10-12 10:09:02.737557	2020-10-12 10:09:15.367815	0 days 00:00:12.630258000	0.1	0.0007625817398747276	flat	5	2	COMPLETE
10	0.18669259593221632	2020-10-12 10:09:15.368286	2020-10-12 10:09:22.498595	0 days 00:00:07.130309000		0.08500144008580829		10	1	COMPLETE
11	0.017931632464858866	2020-10-12 10:09:22.499052	2020-10-12 10:09:34.551516	0 days 00:00:12.052464000	0.5	0.0001375146923941618	flat	8	2	COMPLETE
12	0.017764019744248804	2020-10-12 10:09:34.551994	2020-10-12 10:09:41.474787	0 days 00:00:06.922793000	0.5	0.00027630283616681854	flat	9	2	COMPLETE
13	0.017723758133020334	2020-10-12 10:09:41.475255	2020-10-12 10:09:48.358169	0 days 00:00:06.882914000	0.2	0.00029167921679431073	flat	9	2	COMPLETE
14	0.017793282642679084	2020-10-12 10:09:48.358644	2020-10-12 10:09:56.952421	0 days 00:00:08.593777000	0.2	0.00021598965292286362	flat	10	2	COMPLETE
15	0.018534455421958817	2020-10-12 10:09:56.952891	2020-10-12 10:10:05.657615	0 days 00:00:08.704724000		0.004031461624637354		9	1	COMPLETE
16	0.017737392960501565	2020-10-12 10:10:05.658087	2020-10-12 10:10:13.454798	0 days 00:00:07.796711000	0.5	0.0003009270356363859	flat	9	2	COMPLETE
17	0.017882016972002538	2020-10-12 10:10:13.455279	2020-10-12 10:10:24.585261	0 days 00:00:11.129982000	0.25	7.303170253761035e-05	flat	9	2	COMPLETE
18	0.017852029657183754	2020-10-12 10:10:24.585742	2020-10-12 10:11:34.331802	0 days 00:01:09.746060000		1.5551426036817818e-05		8	1	COMPLETE
19	0.01885412190352169	2020-10-12 10:11:34.332284	2020-10-12 10:11:40.870728	0 days 00:00:06.538444000	0.0	0.002767267863158297	flat	10	3	COMPLETE
20	0.017993846730923177	2020-10-12 10:11:40.871209	2020-10-12 10:11:47.841293	0 days 00:00:06.970084000	0.2	0.0002869211485840453	pyramid_4	9	2	COMPLETE
21	0.017685780841107192	2020-10-12 10:11:47.841760	2020-10-12 10:11:54.698141	0 days 00:00:06.856381000	0.5	0.0003767154993968869	flat	9	2	COMPLETE
22	0.017834941857335404	2020-10-12 10:11:54.698613	2020-10-12 10:12:01.747402	0 days 00:00:07.048789000	0.45	0.00056525025120459	flat	8	2	COMPLETE
23	0.018012807082110567	2020-10-12 10:12:01.747875	2020-10-12 10:12:08.399289	0 days 00:00:06.651414000	0.45	0.0012940523339692992	flat	10	2	COMPLETE
24	0.017770747836148213	2020-10-12 10:12:08.399783	2020-10-12 10:12:15.964528	0 days 00:00:07.564745000	0.25	0.0003942698630237029	flat	9	2	COMPLETE
25	0.018016976738134245	2020-10-12 10:12:15.965020	2020-10-12 10:12:40.224661	0 days 00:00:24.259641000	0.5	6.309932069664463e-05	flat	7	2	COMPLETE
26	0.017735718033186996	2020-10-12 10:12:40.225148	2020-10-12 10:12:58.926091	0 days 00:00:18.700943000		0.00012837275406205292		8	1	COMPLETE
27	0.01779846779093878	2020-10-12 10:12:58.926586	2020-10-12 10:13:21.892158	0 days 00:00:22.965572000		0.0001294735681008154		7	1	COMPLETE
28	0.017945451867379406	2020-10-12 10:13:21.892633	2020-10-12 10:14:47.863690	0 days 00:01:25.971057000		1.0033372065213325e-05		8	1	COMPLETE
29	0.019313036126825958	2020-10-12 10:14:47.864121	2020-10-12 10:14:56.261827	0 days 00:00:08.397706000		0.00897970381242642		8	1	COMPLETE
30	0.017907033590065284	2020-10-12 10:14:56.262267	2020-10-12 10:15:04.891898	0 days 00:00:08.629631000	0.30000000000000004	0.0001746338242959867	pyramid_2	9	3	COMPLETE
31	0.017723586211542398	2020-10-12 10:15:04.892532	2020-10-12 10:15:11.807694	0 days 00:00:06.915162000	0.4	0.0003832162357535715	flat	9	2	COMPLETE
32	0.018002782825345894	2020-10-12 10:15:11.808212	2020-10-12 10:15:17.885949	0 days 00:00:06.077737000	0.4	0.0015076039368130342	flat	10	2	COMPLETE
33	0.01794718777783003	2020-10-12 10:15:17.886427	2020-10-12 10:15:24.729746	0 days 00:00:06.843319000	0.4	0.0007644231848107238	flat	8	2	COMPLETE
34	0.017908890148708702	2020-10-12 10:15:24.730364	2020-10-12 10:15:44.841207	0 days 00:00:20.110843000	0.2	5.062548023240682e-05	pyramid_4	9	2	COMPLETE
35	0.017881774709025453	2020-10-12 10:15:44.841646	2020-10-12 10:15:55.240438	0 days 00:00:10.398792000	0.30000000000000004	9.938195468429497e-05	flat	9	2	COMPLETE
36	0.018060988548614126	2020-10-12 10:15:55.240907	2020-10-12 10:16:03.184081	0 days 00:00:07.943174000	0.45	0.0005065278142966551	flat	7	3	COMPLETE
