number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
76	0.018913085083033118	2020-10-12 10:21:48.692078	2020-10-12 10:21:58.002840	0 days 00:00:09.310762000	0.05	0.00012690439107428158	flat	8	3	COMPLETE
77	0.01896831897681818	2020-10-12 10:21:58.003327	2020-10-12 10:22:06.871565	0 days 00:00:08.868238000	0.05	0.00014313364702961742	flat	8	3	COMPLETE
78	0.018980367144362603	2020-10-12 10:22:06.872079	2020-10-12 10:22:20.874520	0 days 00:00:14.002441000	0.0	8.851525915706725e-05	flat	7	3	COMPLETE
79	0.018912064538159745	2020-10-12 10:22:20.875009	2020-10-12 10:22:29.036890	0 days 00:00:08.161881000	0.05	0.00019291438277621174	flat	8	3	COMPLETE
80	0.02494970295469431	2020-10-12 10:22:29.037382	2020-10-12 10:22:34.250184	0 days 00:00:05.212802000	0.0	0.0984999217865281	flat	8	3	COMPLETE
81	0.018952830578339963	2020-10-12 10:22:34.250830	2020-10-12 10:22:42.064991	0 days 00:00:07.814161000	0.05	0.0001829588060470904	flat	8	3	COMPLETE
82	0.018897094364530048	2020-10-12 10:22:42.065481	2020-10-12 10:22:52.480450	0 days 00:00:10.414969000	0.05	0.0001239851955282256	flat	8	3	COMPLETE
83	0.01892143515939483	2020-10-12 10:22:52.480949	2020-10-12 10:23:00.134524	0 days 00:00:07.653575000	0.0	0.00029266893127413295	flat	8	3	COMPLETE
84	0.019119630571247784	2020-10-12 10:23:00.135004	2020-10-12 10:23:07.890700	0 days 00:00:07.755696000	0.1	0.0005509959376522439	flat	9	3	COMPLETE
85	0.018991024123131816	2020-10-12 10:23:07.891185	2020-10-12 10:23:21.513609	0 days 00:00:13.622424000	0.05	6.483660099570291e-05	flat	8	3	COMPLETE
86	0.01914705053118751	2020-10-12 10:23:21.514264	2020-10-12 10:23:50.400046	0 days 00:00:28.885782000	0.0	3.88538064874614e-05	flat	7	3	COMPLETE
87	0.018963808729100928	2020-10-12 10:23:50.400573	2020-10-12 10:23:57.575837	0 days 00:00:07.175264000	0.0	0.00036444307561793487	flat	9	3	COMPLETE
88	0.019374120447434206	2020-10-12 10:23:57.576476	2020-10-12 10:24:30.085226	0 days 00:00:32.508750000	0.05	0.00010183472104361158	flat	5	3	COMPLETE
89	0.018883326454974536	2020-10-12 10:24:30.085766	2020-10-12 10:24:36.682406	0 days 00:00:06.596640000	0.0	0.00018945936347359175	flat	9	3	COMPLETE
90	0.01873994025175312	2020-10-12 10:24:36.682990	2020-10-12 10:24:44.664845	0 days 00:00:07.981855000	0.0	0.00011905076838417544	flat	9	3	COMPLETE
91	0.018751026748633326	2020-10-12 10:24:44.665353	2020-10-12 10:24:52.611730	0 days 00:00:07.946377000	0.0	0.00011370569904188027	flat	9	3	COMPLETE
92	0.018846587718252563	2020-10-12 10:24:52.612214	2020-10-12 10:25:01.293257	0 days 00:00:08.681043000	0.0	8.720061490846938e-05	flat	9	3	COMPLETE
93	0.018829428214889775	2020-10-12 10:25:01.293919	2020-10-12 10:25:12.996364	0 days 00:00:11.702445000	0.0	5.157987906637783e-05	flat	9	3	COMPLETE
94	0.01879064452205508	2020-10-12 10:25:12.997054	2020-10-12 10:25:23.987154	0 days 00:00:10.990100000	0.0	5.591000114272264e-05	flat	9	3	COMPLETE
95	0.01881492327932036	2020-10-12 10:25:23.987841	2020-10-12 10:25:43.423801	0 days 00:00:19.435960000	0.0	2.445340437202404e-05	flat	9	3	COMPLETE
96	0.01882912518845652	2020-10-12 10:25:43.424452	2020-10-12 10:26:01.026199	0 days 00:00:17.601747000	0.0	2.4685235355129017e-05	flat	9	3	COMPLETE
97	0.018903121457916686	2020-10-12 10:26:01.026847	2020-10-12 10:26:27.416240	0 days 00:00:26.389393000	0.0	1.8214122974259277e-05	flat	9	3	COMPLETE
98	0.018866096346496733	2020-10-12 10:26:27.416739	2020-10-12 10:26:52.432830	0 days 00:00:25.016091000	0.0	1.48148946689046e-05	flat	9	3	COMPLETE
99	0.018902658416655255	2020-10-12 10:26:52.433377	2020-10-12 10:27:04.963621	0 days 00:00:12.530244000	0.0	4.5566726058654975e-05	flat	9	3	COMPLETE
