number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	57.09952632025537	2020-07-25 04:10:48.636678	2020-07-25 04:23:04.660214	0 days 00:12:16.023536000	0.35000000000000003	3.9600980331532356e-05	10	3					COMPLETE
1	59.665711599388764	2020-07-25 04:23:04.660733	2020-07-25 04:33:48.847988	0 days 00:10:44.187255000	0.5	0.000414011278410201	8	3	flat				COMPLETE
2	80.51300037376613	2020-07-25 04:33:48.848553	2020-07-25 04:44:18.382855	0 days 00:10:29.534302000		0.0005925116234834011	7	1					COMPLETE
3	72.06215438156511	2020-07-25 04:44:18.383301	2020-07-25 04:55:58.151208	0 days 00:11:39.767907000	0.1	6.519683013416294e-05	8	2				flat	COMPLETE
4	79.33300064823545	2020-07-25 04:55:58.151784	2020-07-25 05:06:33.815972	0 days 00:10:35.664188000		0.003531867712656713	8	1					COMPLETE
5	79.91184034041392	2020-07-25 05:06:33.816450	2020-07-25 05:18:59.871574	0 days 00:12:26.055124000		0.0008653344102573206	8	1					COMPLETE
6	79.36787323647434	2020-07-25 05:18:59.872037	2020-07-25 05:31:24.429792	0 days 00:12:24.557755000		1.262277862249285e-05	8	1					COMPLETE
7	61.320378743201765	2020-07-25 05:31:24.430268	2020-07-25 05:41:45.149049	0 days 00:10:20.718781000	0.0	0.005243916905171021	8	2				flat	COMPLETE
8	70.13642339344963	2020-07-25 05:41:45.149605	2020-07-25 05:53:04.696936	0 days 00:11:19.547331000	0.45	0.00012121018917634618	7	2				pyramid_2	COMPLETE
9	58.83442119328785	2020-07-25 05:53:04.697405	2020-07-25 06:03:28.751182	0 days 00:10:24.053777000	0.0	0.00041300382764941835	9	3					COMPLETE
10	56.493531023236315	2020-07-25 06:03:28.751682	2020-07-25 06:18:28.390858	0 days 00:14:59.639176000	0.30000000000000004	1.7060323115082307e-05	10	3					COMPLETE
11	56.58821509801818	2020-07-25 06:18:28.391329	2020-07-25 06:34:56.963630	0 days 00:16:28.572301000	0.35000000000000003	1.1242045195322665e-05	10	3					COMPLETE
12	56.53155991837299	2020-07-25 06:34:56.964140	2020-07-25 06:50:25.728584	0 days 00:15:28.764444000	0.25	1.0609628879167615e-05	10	3					COMPLETE
13	56.459084928360234	2020-07-25 06:50:25.729057	2020-07-25 07:05:06.183453	0 days 00:14:40.454396000	0.2	1.1051333803794767e-05	10	3					COMPLETE
14	58.588438615649984	2020-07-25 07:05:06.183988	2020-07-25 07:16:02.641923	0 days 00:10:56.457935000	0.15000000000000002	0.02160546152091825	9	3					COMPLETE
15	76.70392039134022	2020-07-25 07:16:02.642421	2020-07-25 07:26:52.110067	0 days 00:10:49.467646000	0.25	3.331660188036243e-05	9	2			pyramid_2		COMPLETE
16	65.23707121480575	2020-07-25 07:26:52.110566	2020-07-25 07:38:20.632348	0 days 00:11:28.521782000	0.15000000000000002	0.00012214182879394963	6	3		pyramid_2			COMPLETE
17	75.3818811616906	2020-07-25 07:38:20.632825	2020-07-25 07:50:04.527717	0 days 00:11:43.894892000	0.35000000000000003	2.065663903894022e-05	10	2					COMPLETE
18	58.58409561749949	2020-07-25 07:50:04.528158	2020-07-25 08:00:31.234745	0 days 00:10:26.706587000	0.2	0.00012547607739723078	9	3					COMPLETE
19	56.88583204546096	2020-07-25 08:00:31.235205	2020-07-25 08:12:44.143007	0 days 00:12:12.907802000	0.30000000000000004	2.760026844795472e-05	10	3					COMPLETE
20	75.66941680526845	2020-07-25 08:12:44.143480	2020-07-25 08:23:04.312165	0 days 00:10:20.168685000	0.1	6.685634580223653e-05	9	2			flat		COMPLETE
21	56.46639327528931	2020-07-25 08:23:04.312629	2020-07-25 08:37:59.891049	0 days 00:14:55.578420000	0.25	1.1575561189531128e-05	10	3					COMPLETE
22	56.54532713573758	2020-07-25 08:37:59.891507	2020-07-25 08:53:58.424109	0 days 00:15:58.532602000	0.30000000000000004	1.039854633184708e-05	10	3					COMPLETE
23	56.74173584538423	2020-07-25 08:53:58.424605	2020-07-25 09:07:06.302810	0 days 00:13:07.878205000	0.2	1.8782792928994004e-05	10	3					COMPLETE
24	57.64063665080724	2020-07-25 09:07:06.303281	2020-07-25 09:18:48.848904	0 days 00:11:42.545623000	0.30000000000000004	6.059644253291173e-05	9	3					COMPLETE
