number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	51.69092246354944	2020-07-22 19:24:57.571232	2020-07-22 19:35:27.427331	0 days 00:10:29.856099000	0.4	0.007137715588083395	6	2				flat	COMPLETE
1	48.55647082519531	2020-07-22 19:35:27.427826	2020-07-22 19:45:02.878107	0 days 00:09:35.450281000		0.000108277826079037	6	1					COMPLETE
2	48.517620675057465	2020-07-22 19:45:02.878523	2020-07-22 19:54:55.920230	0 days 00:09:53.041707000	0.15000000000000002	4.368122030206547e-05	7	2				flat	COMPLETE
3	53.39978480822549	2020-07-22 19:54:55.920719	2020-07-22 20:04:50.692940	0 days 00:09:54.772221000	0.5	0.00011960074861746277	8	2				pyramid_4	COMPLETE
4	48.11713377635359	2020-07-22 20:04:50.693409	2020-07-22 20:15:15.763000	0 days 00:10:25.069591000	0.5	1.3469510984083518e-05	6	3		flat			COMPLETE
5	50.39697940443934	2020-07-22 20:15:15.763525	2020-07-22 20:25:42.613861	0 days 00:10:26.850336000	0.5	0.008549398862643887	7	2				pyramid_4	COMPLETE
6	49.18054170687108	2020-07-22 20:25:42.614356	2020-07-22 20:35:32.163607	0 days 00:09:49.549251000	0.05	7.529907755918146e-05	7	2				pyramid_2	COMPLETE
7	48.38705261138727	2020-07-22 20:35:32.164081	2020-07-22 20:45:39.549993	0 days 00:10:07.385912000	0.15000000000000002	1.0304489926570906e-05	8	3	pyramid_2				COMPLETE
8	52.80409298277028	2020-07-22 20:45:39.550485	2020-07-22 20:56:40.298164	0 days 00:11:00.747679000	0.30000000000000004	0.0038144678801183395	7	3	pyramid_2				COMPLETE
9	50.567509982405035	2020-07-22 20:56:40.298644	2020-07-22 21:06:12.120520	0 days 00:09:31.821876000		0.0016199114032957934	9	1					COMPLETE
10	48.19796661322987	2020-07-22 21:06:12.121052	2020-07-22 21:16:26.218825	0 days 00:10:14.097773000	0.35000000000000003	1.2972342008015482e-05	9	3					COMPLETE
11	47.97973651325418	2020-07-22 21:16:26.219300	2020-07-22 21:29:23.131706	0 days 00:12:56.912406000	0.35000000000000003	1.008325232287574e-05	10	3					COMPLETE
12	47.93395666064086	2020-07-22 21:29:23.132175	2020-07-22 21:41:56.428999	0 days 00:12:33.296824000	0.4	1.039469449564382e-05	10	3					COMPLETE
13	52.21033962929049	2020-07-22 21:41:56.429467	2020-07-22 21:52:06.073899	0 days 00:10:09.644432000	0.4	0.0007277258902888937	10	3					COMPLETE
14	48.01181374560827	2020-07-22 21:52:06.074337	2020-07-22 22:02:59.630075	0 days 00:10:53.555738000	0.25	3.06204454866965e-05	10	3					COMPLETE
15	48.100394092940945	2020-07-22 22:02:59.630528	2020-07-22 22:13:04.445636	0 days 00:10:04.815108000	0.35000000000000003	0.00021652222573394588	10	3					COMPLETE
16	48.3024356661391	2020-07-22 22:13:04.446109	2020-07-22 22:26:17.178658	0 days 00:13:12.732549000	0.4	0.029628405062224458	9	3					COMPLETE
17	48.05104716225918	2020-07-22 22:26:17.179086	2020-07-22 22:37:34.009346	0 days 00:11:16.830260000	0.2	2.4624178774384104e-05	10	3					COMPLETE
18	64.56561593814111	2020-07-22 22:37:34.009832	2020-07-22 22:47:52.831442	0 days 00:10:18.821610000	0.45	0.000350297935888985	9	2			pyramid_2		COMPLETE
19	48.13794578170439	2020-07-22 22:47:52.831923	2020-07-22 22:57:15.694462	0 days 00:09:22.862539000		1.0011265137570666e-05	10	1					COMPLETE
20	48.34198535587975	2020-07-22 22:57:15.694896	2020-07-22 23:07:06.739012	0 days 00:09:51.044116000	0.30000000000000004	4.9957249648850064e-05	9	3					COMPLETE
21	48.01658642472892	2020-07-22 23:07:06.739442	2020-07-22 23:18:30.456875	0 days 00:11:23.717433000	0.25	2.6235464814037695e-05	10	3					COMPLETE
22	47.99076818248638	2020-07-22 23:18:30.457325	2020-07-22 23:29:51.673030	0 days 00:11:21.215705000	0.25	2.3590896142312334e-05	10	3					COMPLETE
23	48.013137766709065	2020-07-22 23:29:51.673494	2020-07-22 23:41:14.477417	0 days 00:11:22.803923000	0.30000000000000004	1.756423081051101e-05	10	3					COMPLETE
24	48.202978056782015	2020-07-22 23:41:14.477893	2020-07-22 23:51:09.391154	0 days 00:09:54.913261000	0.35000000000000003	1.1285171534614635e-05	9	3					COMPLETE
