number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	33.0761728500286	2020-07-22 20:33:46.004918	2020-07-22 20:46:32.748203	0 days 00:12:46.743285000	0.5	0.007897327969173997	8	3	pyramid_2				COMPLETE
1	37.88894676307486	2020-07-22 20:46:32.748774	2020-07-22 20:57:34.027248	0 days 00:11:01.278474000	0.45	0.010589994989833996	6	2				flat	COMPLETE
2	31.399005333602254	2020-07-22 20:57:34.027805	2020-07-22 21:08:19.741953	0 days 00:10:45.714148000		3.264322635849185e-05	7	1					COMPLETE
3	32.59085973257826	2020-07-22 21:08:19.742425	2020-07-22 21:19:29.514481	0 days 00:11:09.772056000	0.4	0.0014229601234241312	6	3		flat			COMPLETE
4	41.412488979462225	2020-07-22 21:19:29.514938	2020-07-22 21:30:32.359642	0 days 00:11:02.844704000	0.0	0.004853472783325454	10	2					COMPLETE
5	32.291817583718405	2020-07-22 21:30:32.360112	2020-07-22 21:41:17.833081	0 days 00:10:45.472969000		0.0073843273439086424	9	1					COMPLETE
6	32.213964502295575	2020-07-22 21:41:17.833531	2020-07-22 21:53:41.478957	0 days 00:12:23.645426000		0.007243984978887409	8	1					COMPLETE
7	31.47583879302497	2020-07-22 21:53:41.479664	2020-07-22 22:04:22.685350	0 days 00:10:41.205686000	0.1	1.2393394847113577e-05	9	2			pyramid_2		COMPLETE
8	42.844061326812266	2020-07-22 22:04:22.685820	2020-07-22 22:15:18.888428	0 days 00:10:56.202608000	0.1	0.008728092845697597	8	2				pyramid_4	COMPLETE
9	32.77143112637438	2020-07-22 22:15:18.888876	2020-07-22 22:29:18.013934	0 days 00:13:59.125058000		0.0011552956474518508	7	1					COMPLETE
10	31.40413065547263	2020-07-22 22:29:18.014484	2020-07-22 22:40:05.482336	0 days 00:10:47.467852000		3.062227632407809e-05	7	1					COMPLETE
11	31.396742382198937	2020-07-22 22:40:05.482806	2020-07-22 22:50:50.508631	0 days 00:10:45.025825000		3.52314514651762e-05	7	1					COMPLETE
12	31.448529389016326	2020-07-22 22:50:50.509066	2020-07-22 23:01:24.687905	0 days 00:10:34.178839000		9.329886747863217e-05	7	1					COMPLETE
13	31.395392348788345	2020-07-22 23:01:24.688397	2020-07-22 23:11:46.810013	0 days 00:10:22.121616000		0.00011399334124854775	6	1					COMPLETE
14	31.587631121601436	2020-07-22 23:11:46.810462	2020-07-22 23:22:06.570026	0 days 00:10:19.759564000		0.0001862996048783519	6	1					COMPLETE
15	32.291798959434416	2020-07-22 23:22:06.570490	2020-07-22 23:32:40.414863	0 days 00:10:33.844373000	0.30000000000000004	0.0001919188838652562	6	2				pyramid_2	COMPLETE
16	31.426968846457665	2020-07-22 23:32:40.415393	2020-07-22 23:43:21.523250	0 days 00:10:41.107857000		4.607752850675872e-05	7	1					COMPLETE
17	32.83917251874075	2020-07-22 23:43:21.523743	2020-07-22 23:53:48.350245	0 days 00:10:26.826502000		0.0004618438171019314	6	1					COMPLETE
18	31.399271903773208	2020-07-22 23:53:48.350722	2020-07-23 00:04:40.641293	0 days 00:10:52.290571000	0.25	1.7448828429039834e-05	7	2				pyramid_2	COMPLETE
19	33.998507349546024	2020-07-23 00:04:40.641766	2020-07-23 00:15:43.829876	0 days 00:11:03.188110000	0.0	0.00011216426720087119	6	3		pyramid_4			COMPLETE
20	33.00188041646881	2020-07-23 00:15:43.830395	2020-07-23 00:28:03.546723	0 days 00:12:19.716328000		0.0005518415130133026	9	1					COMPLETE
21	31.412208044483535	2020-07-23 00:28:03.547200	2020-07-23 00:38:40.690244	0 days 00:10:37.143044000		4.28137155186437e-05	7	1					COMPLETE
22	31.395061610406355	2020-07-23 00:38:40.690758	2020-07-23 00:49:31.779155	0 days 00:10:51.088397000		2.3366166103522355e-05	7	1					COMPLETE
23	31.391413321053054	2020-07-23 00:49:31.779636	2020-07-23 01:00:38.343137	0 days 00:11:06.563501000		1.2255620900962029e-05	8	1					COMPLETE
24	31.387355537062287	2020-07-23 01:00:38.343620	2020-07-23 01:12:00.163860	0 days 00:11:21.820240000		1.079702698237843e-05	8	1					COMPLETE
