number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	265.08280260551714	2020-07-21 06:23:06.433794	2020-07-21 06:34:40.222227	0 days 00:11:33.788433000	0.1	0.00014315752025284535	10	2					COMPLETE
1	275.42075492922027	2020-07-21 06:34:40.222752	2020-07-21 06:45:40.256089	0 days 00:11:00.033337000		0.0007184738750250214	9	1					COMPLETE
2	275.27905661600045	2020-07-21 06:45:40.256596	2020-07-21 07:01:34.236786	0 days 00:15:53.980190000		6.791878857494082e-05	7	1					COMPLETE
3	264.9499388758166	2020-07-21 07:01:34.237273	2020-07-21 07:21:09.703452	0 days 00:19:35.466179000	0.45	1.878637795815337e-05	8	2				flat	COMPLETE
4	276.18393159458554	2020-07-21 07:21:09.703962	2020-07-21 07:33:20.529636	0 days 00:12:10.825674000		0.0037032780576435405	9	1					COMPLETE
5	267.11154268777784	2020-07-21 07:33:20.530146	2020-07-21 07:49:31.474902	0 days 00:16:10.944756000	0.15000000000000002	2.821201941505989e-05	9	2			pyramid_2		COMPLETE
6	270.0721965008966	2020-07-21 07:49:31.475409	2020-07-21 08:00:36.406521	0 days 00:11:04.931112000	0.15000000000000002	0.006254474834486177	10	3					COMPLETE
7	270.86242229856293	2020-07-21 08:00:36.407108	2020-07-21 08:11:27.511603	0 days 00:10:51.104495000	0.2	0.00025187779824759776	8	3	pyramid_2				COMPLETE
8	284.383462583555	2020-07-21 08:11:27.512150	2020-07-21 08:22:17.093365	0 days 00:10:49.581215000	0.30000000000000004	0.026966090224991104	6	3		pyramid_4			COMPLETE
9	274.92477515869143	2020-07-21 08:22:17.093903	2020-07-21 08:33:14.525585	0 days 00:10:57.431682000		0.0004668731160161417	9	1					COMPLETE
10	265.6804524790797	2020-07-21 08:33:14.526142	2020-07-21 09:04:15.086387	0 days 00:31:00.560245000	0.5	1.012993237052031e-05	7	2				flat	COMPLETE
11	269.41357649136245	2020-07-21 09:04:15.086921	2020-07-21 09:16:23.947793	0 days 00:12:08.860872000	0.0	6.806918919422603e-05	10	2					COMPLETE
12	264.93738722186913	2020-07-21 09:16:23.948327	2020-07-21 09:43:42.660863	0 days 00:27:18.712536000	0.5	1.024219164633656e-05	8	2				flat	COMPLETE
13	264.9902407810606	2020-07-21 09:43:42.661412	2020-07-21 10:06:31.010196	0 days 00:22:48.348784000	0.5	1.3999438352883525e-05	8	2				flat	COMPLETE
14	265.8704133208176	2020-07-21 10:06:31.010721	2020-07-21 10:34:22.884707	0 days 00:27:51.873986000	0.35000000000000003	1.0094181545144122e-05	7	2				flat	COMPLETE
15	265.86467186374006	2020-07-21 10:34:22.885217	2020-07-21 10:47:05.771278	0 days 00:12:42.886061000	0.4	3.531557157330495e-05	8	3	flat				COMPLETE
16	266.15096261617725	2020-07-21 10:47:05.771836	2020-07-21 11:09:05.032311	0 days 00:21:59.260475000	0.45	1.7660075006292102e-05	6	2				pyramid_2	COMPLETE
17	266.5967344839162	2020-07-21 11:09:05.032861	2020-07-21 11:22:43.263106	0 days 00:13:38.230245000	0.5	5.551617896544383e-05	7	2				pyramid_4	COMPLETE
18	276.27223330751616	2020-07-21 11:22:43.263636	2020-07-21 11:34:44.429735	0 days 00:12:01.166099000		0.001891208206131807	8	1					COMPLETE
19	269.66164493576576	2020-07-21 11:34:44.430288	2020-07-21 11:45:35.196393	0 days 00:10:50.766105000	0.4	0.00020280489724647103	8	3	pyramid_2				COMPLETE
20	265.8547337587554	2020-07-21 11:45:35.196927	2020-07-21 12:12:42.252878	0 days 00:27:07.055951000	0.30000000000000004	1.0085793242889352e-05	7	2				flat	COMPLETE
21	264.8889118548689	2020-07-21 12:12:42.253434	2020-07-21 12:34:14.324783	0 days 00:21:32.071349000	0.5	1.7097519474613898e-05	8	2				flat	COMPLETE
22	265.656705392193	2020-07-21 12:34:14.325340	2020-07-21 12:50:30.967772	0 days 00:16:16.642432000	0.45	2.6093005613537656e-05	9	2			flat		COMPLETE
23	265.16614719943345	2020-07-21 12:50:30.968352	2020-07-21 13:03:32.561151	0 days 00:13:01.592799000	0.5	0.00010062264157166979	8	2				flat	COMPLETE
24	265.1112584708378	2020-07-21 13:03:32.561682	2020-07-21 13:23:14.684837	0 days 00:19:42.123155000	0.4	1.9978254182722438e-05	8	2				flat	COMPLETE
