number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	63.8381468872213	2020-07-23 01:12:03.143601	2020-07-23 01:23:24.591944	0 days 00:11:21.448343000	0.30000000000000004	0.0018741863294710185	6	2				flat	COMPLETE
1	65.57195250562337	2020-07-23 01:23:24.592522	2020-07-23 01:34:18.009870	0 days 00:10:53.417348000	0.45	0.0009810463836919428	10	2					COMPLETE
2	34.31959034788755	2020-07-23 01:34:18.010398	2020-07-23 01:45:21.158726	0 days 00:11:03.148328000		1.0004532142869426e-05	9	1					COMPLETE
3	37.25675590981551	2020-07-23 01:45:21.159204	2020-07-23 01:56:22.892868	0 days 00:11:01.733664000		0.0061273964028618596	7	1					COMPLETE
4	34.304927088993324	2020-07-23 01:56:22.893345	2020-07-23 02:08:07.800710	0 days 00:11:44.907365000		1.1744612712940366e-05	6	1					COMPLETE
5	34.30036891064624	2020-07-23 02:08:07.801184	2020-07-23 02:19:09.603078	0 days 00:11:01.801894000		2.3277949589509873e-05	6	1					COMPLETE
6	35.55982848100869	2020-07-23 02:19:09.603643	2020-07-23 02:29:44.287085	0 days 00:10:34.683442000		0.00021084614739129366	6	1					COMPLETE
7	39.11363338782145	2020-07-23 02:29:44.287590	2020-07-23 02:42:23.364976	0 days 00:12:39.077386000		0.0009827145579150453	7	1					COMPLETE
8	50.3427038423682	2020-07-23 02:42:23.365454	2020-07-23 02:54:16.567254	0 days 00:11:53.201800000	0.35000000000000003	0.01183736514503676	10	2					COMPLETE
9	63.53405459214817	2020-07-23 02:54:16.567774	2020-07-23 03:05:09.064459	0 days 00:10:52.496685000	0.25	0.0019265416929918826	6	3		pyramid_4			COMPLETE
10	42.361846459661294	2020-07-23 03:05:09.064958	2020-07-23 03:16:03.042152	0 days 00:10:53.977194000	0.05	7.376235864826655e-05	8	3	flat				COMPLETE
11	34.30263320466247	2020-07-23 03:16:03.042645	2020-07-23 03:27:28.549073	0 days 00:11:25.506428000		1.4348462815127258e-05	7	1					COMPLETE
12	34.32339240128	2020-07-23 03:27:28.549554	2020-07-23 03:38:24.774516	0 days 00:10:56.224962000		3.807388592097808e-05	7	1					COMPLETE
13	36.31045081561661	2020-07-23 03:38:24.774998	2020-07-23 03:49:35.907182	0 days 00:11:11.132184000	0.0	3.206691704786192e-05	8	2				pyramid_4	COMPLETE
14	35.58763102346718	2020-07-23 03:49:35.907684	2020-07-23 04:00:35.486408	0 days 00:10:59.578724000		0.00014845410151004187	7	1					COMPLETE
15	34.392071555105865	2020-07-23 04:00:35.487104	2020-07-23 04:12:00.004987	0 days 00:11:24.517883000	0.1	1.0498277372568063e-05	7	2				pyramid_2	COMPLETE
16	34.35586485270016	2020-07-23 04:12:00.005510	2020-07-23 04:22:52.390883	0 days 00:10:52.385373000		2.656925606883693e-05	8	1					COMPLETE
17	36.40524355724163	2020-07-23 04:22:52.391381	2020-07-23 04:33:47.818326	0 days 00:10:55.426945000		0.0002750961744693653	6	1					COMPLETE
18	37.364795598041795	2020-07-23 04:33:47.818804	2020-07-23 04:44:56.770441	0 days 00:11:08.951637000	0.5	5.977152159881135e-05	9	2			pyramid_2		COMPLETE
19	35.00714731293349	2020-07-23 04:44:56.770939	2020-07-23 04:56:16.636633	0 days 00:11:19.865694000	0.1	2.048896997301375e-05	7	3	pyramid_2				COMPLETE
20	36.505419291547	2020-07-23 04:56:16.637123	2020-07-23 05:07:05.756424	0 days 00:10:49.119301000		9.988494327511006e-05	9	1					COMPLETE
21	34.30659536299045	2020-07-23 05:07:05.756901	2020-07-23 05:19:25.017533	0 days 00:12:19.260632000		1.0432415508862815e-05	6	1					COMPLETE
22	34.30173299179211	2020-07-23 05:19:25.018054	2020-07-23 05:31:14.688139	0 days 00:11:49.670085000		1.5485655856240795e-05	6	1					COMPLETE
23	34.30109567119837	2020-07-23 05:31:14.688648	2020-07-23 05:42:50.876886	0 days 00:11:36.188238000		1.9181487496558178e-05	6	1					COMPLETE
24	34.32737485625882	2020-07-23 05:42:50.877374	2020-07-23 05:53:58.576416	0 days 00:11:07.699042000		4.429671731621689e-05	6	1					COMPLETE
