number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	8.771089438392377	2020-07-21 22:37:14.468133	2020-07-21 22:48:20.157986	0 days 00:11:05.689853000		0.003502646917405007	7	1					COMPLETE
1	8.696369264799973	2020-07-21 22:48:20.158483	2020-07-21 22:58:50.192274	0 days 00:10:30.033791000		0.008376014714825524	10	1					COMPLETE
2	11.924201777070143	2020-07-21 22:58:50.192754	2020-07-21 23:16:34.186936	0 days 00:17:43.994182000	0.1	8.858120266202434e-05	9	3					COMPLETE
3	34.44827868568157	2020-07-21 23:16:34.187408	2020-07-21 23:27:55.150724	0 days 00:11:20.963316000	0.45	0.0018491439673844834	8	2				pyramid_2	COMPLETE
4	38.00257883932179	2020-07-21 23:27:55.151261	2020-07-21 23:38:41.438953	0 days 00:10:46.287692000	0.25	0.01198261696311943	7	3	pyramid_2				COMPLETE
5	31.878436461139547	2020-07-21 23:38:41.439478	2020-07-21 23:49:23.394298	0 days 00:10:41.954820000	0.1	0.0010589603459531221	8	3	pyramid_2				COMPLETE
6	40.07526003975704	2020-07-21 23:49:23.394769	2020-07-22 00:00:18.067649	0 days 00:10:54.672880000	0.2	0.00619451662910518	6	3		flat			COMPLETE
7	41.74653485938763	2020-07-22 00:00:18.068179	2020-07-22 00:11:19.866499	0 days 00:11:01.798320000	0.2	0.0005343088681916211	7	2				pyramid_4	COMPLETE
8	19.446508275946254	2020-07-22 00:11:19.867014	2020-07-22 00:23:30.826900	0 days 00:12:10.959886000	0.30000000000000004	0.00029807802144552153	8	3	flat				COMPLETE
9	10.097488706180966	2020-07-22 00:23:30.827393	2020-07-22 00:42:31.263397	0 days 00:19:00.436004000	0.45	6.146684833672133e-05	10	3					COMPLETE
10	7.840699159503806	2020-07-22 00:42:31.263875	2020-07-22 00:52:57.440051	0 days 00:10:26.176176000		1.7665831388932807e-05	10	1					COMPLETE
11	7.8606442823738885	2020-07-22 00:52:57.440545	2020-07-22 01:03:16.875986	0 days 00:10:19.435441000		1.984726850416348e-05	10	1					COMPLETE
12	7.842370583895979	2020-07-22 01:03:16.876487	2020-07-22 01:13:53.714482	0 days 00:10:36.837995000		1.0099210442407889e-05	10	1					COMPLETE
13	7.832311849344188	2020-07-22 01:13:53.714933	2020-07-22 01:24:26.858764	0 days 00:10:33.143831000		1.3218908225172374e-05	9	1					COMPLETE
14	8.050580678058493	2020-07-22 01:24:26.859263	2020-07-22 01:35:00.060709	0 days 00:10:33.201446000	0.0	1.0838008607219223e-05	9	2			flat		COMPLETE
15	7.991080778029869	2020-07-22 01:35:00.061178	2020-07-22 01:45:25.099088	0 days 00:10:25.037910000		4.055645531884097e-05	9	1					COMPLETE
16	9.99796002386685	2020-07-22 01:45:25.099564	2020-07-22 01:58:34.563189	0 days 00:13:09.463625000		0.0001704839809107092	9	1					COMPLETE
17	8.79867734964305	2020-07-22 01:58:34.563657	2020-07-22 02:09:19.147715	0 days 00:10:44.584058000	0.35000000000000003	2.4586526939539188e-05	9	2			pyramid_2		COMPLETE
18	7.850322450729896	2020-07-22 02:09:19.148219	2020-07-22 02:19:45.362279	0 days 00:10:26.214060000		1.1744823579652455e-05	10	1					COMPLETE
19	27.830591581147292	2020-07-22 02:19:45.362765	2020-07-22 02:30:21.722084	0 days 00:10:36.359319000	0.0	0.00013698296006457787	9	2			pyramid_2		COMPLETE
20	7.987316924312197	2020-07-22 02:30:21.722573	2020-07-22 02:40:43.941978	0 days 00:10:22.219405000		2.8833254889775383e-05	10	1					COMPLETE
21	7.846945800149852	2020-07-22 02:40:43.942423	2020-07-22 02:51:17.409561	0 days 00:10:33.467138000		1.0401240885384835e-05	10	1					COMPLETE
22	7.85454117999899	2020-07-22 02:51:17.410015	2020-07-22 03:01:44.315076	0 days 00:10:26.905061000		1.0849792308357215e-05	10	1					COMPLETE
23	7.833580201668575	2020-07-22 03:01:44.315551	2020-07-22 03:11:53.992141	0 days 00:10:09.676590000		1.8306257510146684e-05	9	1					COMPLETE
24	8.01677991164635	2020-07-22 03:11:53.992587	2020-07-22 03:22:01.228766	0 days 00:10:07.236179000		4.2714105073034906e-05	9	1					COMPLETE
