number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.6734581331684941	2021-05-23 09:57:52.168831	2021-05-23 10:12:14.897986	0 days 00:14:22.729155000	5	COMPLETE
1		2021-05-23 10:12:14.898564	2021-05-23 10:12:14.899013	0 days 00:00:00.000449000	5	PRUNED
2	1.5421090787516087	2021-05-23 10:12:14.987877	2021-05-23 10:28:17.757247	0 days 00:16:02.769370000	7	COMPLETE
3	3.582310919007676	2021-05-23 10:28:17.757952	2021-05-23 10:43:42.759465	0 days 00:15:25.001513000	1	COMPLETE
4	1.498890293050544	2021-05-23 10:43:42.759994	2021-05-23 10:59:04.721024	0 days 00:15:21.961030000	9	COMPLETE
5	1.9702807867518355	2021-05-23 10:59:04.721693	2021-05-23 11:14:20.006762	0 days 00:15:15.285069000	3	COMPLETE
