number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	0.08274188315931974	2021-05-24 02:06:30.866149	2021-05-24 02:17:34.551077	0 days 00:11:03.684928000	9	COMPLETE
1	0.05941679194980137	2021-05-24 02:17:34.551590	2021-05-24 02:28:11.986133	0 days 00:10:37.434543000	3	COMPLETE
2	0.07745063632634747	2021-05-24 02:28:11.986661	2021-05-24 02:38:40.870695	0 days 00:10:28.884034000	7	COMPLETE
3		2021-05-24 02:38:40.871298	2021-05-24 02:38:40.871751	0 days 00:00:00.000453000	3	PRUNED
4		2021-05-24 02:38:40.957891	2021-05-24 02:38:40.958488	0 days 00:00:00.000597000	9	PRUNED
5	0.039251165462296095	2021-05-24 02:38:41.052353	2021-05-24 02:49:38.540781	0 days 00:10:57.488428000	1	COMPLETE
6		2021-05-24 02:49:38.541458	2021-05-24 02:49:38.567596	0 days 00:00:00.026138000	3	PRUNED
7		2021-05-24 02:49:38.622693	2021-05-24 02:49:38.623276	0 days 00:00:00.000583000	9	PRUNED
8	0.07267166773511341	2021-05-24 02:49:38.676888	2021-05-24 03:00:04.770677	0 days 00:10:26.093789000	5	COMPLETE
