number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	4.134556423872169	2021-05-23 05:19:39.041080	2021-05-23 05:31:30.065831	0 days 00:11:51.024751000	5	COMPLETE
1	4.001177554788108	2021-05-23 05:31:30.066360	2021-05-23 05:43:24.394956	0 days 00:11:54.328596000	7	COMPLETE
2		2021-05-23 05:43:24.395495	2021-05-23 05:43:24.396977	0 days 00:00:00.001482000	5	PRUNED
3		2021-05-23 05:43:24.497961	2021-05-23 05:43:24.498520	0 days 00:00:00.000559000	5	PRUNED
4	4.417631477836401	2021-05-23 05:43:24.600292	2021-05-23 05:59:58.795520	0 days 00:16:34.195228000	3	COMPLETE
5		2021-05-23 05:59:58.796147	2021-05-23 05:59:58.796638	0 days 00:00:00.000491000	3	PRUNED
6		2021-05-23 05:59:58.869685	2021-05-23 05:59:58.870279	0 days 00:00:00.000594000	7	PRUNED
7	3.964856129087948	2021-05-23 05:59:58.938882	2021-05-23 06:16:30.374404	0 days 00:16:31.435522000	9	COMPLETE
8	5.122614906342113	2021-05-23 06:16:30.375094	2021-05-23 06:32:23.956854	0 days 00:15:53.581760000	1	COMPLETE
