number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.4699366152562416	2021-05-23 07:27:38.856069	2021-05-23 07:42:54.088208	0 days 00:15:15.232139000	9	COMPLETE
1	1.65139503267794	2021-05-23 07:42:54.126304	2021-05-23 07:58:48.289106	0 days 00:15:54.162802000	5	COMPLETE
2	1.9134671057039412	2021-05-23 07:58:48.313042	2021-05-23 08:12:20.950739	0 days 00:13:32.637697000	3	COMPLETE
3	3.9575690840553053	2021-05-23 08:12:20.951338	2021-05-23 08:24:28.863456	0 days 00:12:07.912118000	1	COMPLETE
4	1.5313808938073532	2021-05-23 08:24:28.887184	2021-05-23 08:36:49.688990	0 days 00:12:20.801806000	7	COMPLETE
