number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	2.222424936491444	2021-05-23 11:47:40.956410	2021-05-23 12:05:46.540984	0 days 00:18:05.584574000	1	COMPLETE
1	1.3279013886571027	2021-05-23 12:05:46.541444	2021-05-23 12:23:39.116256	0 days 00:17:52.574812000	5	COMPLETE
2		2021-05-23 12:23:39.116681	2021-05-23 12:23:39.117039	0 days 00:00:00.000358000	1	PRUNED
3	1.3419760649795396	2021-05-23 12:23:39.172810	2021-05-23 12:42:04.254847	0 days 00:18:25.082037000	7	COMPLETE
4		2021-05-23 12:42:04.255562	2021-05-23 12:42:04.256076	0 days 00:00:00.000514000	1	PRUNED
5	1.3592084369750426	2021-05-23 12:42:04.356267	2021-05-23 12:59:45.236516	0 days 00:17:40.880249000	9	COMPLETE
6	1.441075060288803	2021-05-23 12:59:45.237240	2021-05-23 13:17:10.069212	0 days 00:17:24.831972000	3	COMPLETE
