number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.6280495242532138	2021-05-23 06:48:38.001505	2021-05-23 07:03:57.849019	0 days 00:15:19.847514000	5	COMPLETE
1	3.1308064377108464	2021-05-23 07:03:57.849529	2021-05-23 07:17:55.105249	0 days 00:13:57.255720000	1	COMPLETE
2	1.5460402993765001	2021-05-23 07:17:55.105898	2021-05-23 07:31:07.113601	0 days 00:13:12.007703000	9	COMPLETE
3	1.5823533895997237	2021-05-23 07:31:07.114193	2021-05-23 07:45:28.390685	0 days 00:14:21.276492000	7	COMPLETE
4	1.8292548692743182	2021-05-23 07:45:28.391274	2021-05-23 08:00:05.636977	0 days 00:14:37.245703000	3	COMPLETE
