number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.3261007695246014	2021-05-23 05:52:28.041874	2021-05-23 06:03:26.704998	0 days 00:10:58.663124000	7	COMPLETE
1	1.3625931814796137	2021-05-23 06:03:26.705554	2021-05-23 06:14:12.797334	0 days 00:10:46.091780000	5	COMPLETE
2	1.311156038421848	2021-05-23 06:14:12.797916	2021-05-23 06:25:30.580258	0 days 00:11:17.782342000	9	COMPLETE
3	1.455086746016907	2021-05-23 06:25:30.580971	2021-05-23 06:36:35.420597	0 days 00:11:04.839626000	3	COMPLETE
4		2021-05-23 06:36:35.421376	2021-05-23 06:36:35.421935	0 days 00:00:00.000559000	9	PRUNED
5		2021-05-23 06:36:35.531326	2021-05-23 06:36:35.532038	0 days 00:00:00.000712000	5	PRUNED
6		2021-05-23 06:36:35.640953	2021-05-23 06:36:35.641677	0 days 00:00:00.000724000	3	PRUNED
7	1.8691269597515894	2021-05-23 06:36:35.750400	2021-05-23 06:48:04.053792	0 days 00:11:28.303392000	1	COMPLETE
