number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.1891405914959987	2021-05-23 08:40:39.402521	2021-05-23 08:56:42.125634	0 days 00:16:02.723113000	5	COMPLETE
1	1.2478300933267699	2021-05-23 08:56:42.126151	2021-05-23 09:11:57.472147	0 days 00:15:15.345996000	3	COMPLETE
2		2021-05-23 09:11:57.472702	2021-05-23 09:11:57.473148	0 days 00:00:00.000446000	3	PRUNED
3		2021-05-23 09:11:57.575830	2021-05-23 09:11:57.576411	0 days 00:00:00.000581000	5	PRUNED
4	1.171123752031965	2021-05-23 09:11:57.678984	2021-05-23 09:25:31.000730	0 days 00:13:33.321746000	9	COMPLETE
5	1.5709170332057183	2021-05-23 09:25:31.017778	2021-05-23 09:38:51.046755	0 days 00:13:20.028977000	1	COMPLETE
6	1.1761732461678946	2021-05-23 09:38:51.047472	2021-05-23 09:52:14.314723	0 days 00:13:23.267251000	7	COMPLETE
