number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	2.2720451835316453	2021-05-23 02:32:15.803459	2021-05-23 02:50:07.810343	0 days 00:17:52.006884000	5	COMPLETE
1	2.3703019467748017	2021-05-23 02:50:07.810890	2021-05-23 03:03:50.290017	0 days 00:13:42.479127000	3	COMPLETE
2		2021-05-23 03:03:50.290548	2021-05-23 03:03:50.290953	0 days 00:00:00.000405000	5	PRUNED
3		2021-05-23 03:03:50.381515	2021-05-23 03:03:50.382062	0 days 00:00:00.000547000	5	PRUNED
4	2.1785533196403932	2021-05-23 03:03:50.472320	2021-05-23 03:20:21.587869	0 days 00:16:31.115549000	9	COMPLETE
5		2021-05-23 03:20:21.588434	2021-05-23 03:20:21.588890	0 days 00:00:00.000456000	3	PRUNED
6		2021-05-23 03:20:21.642940	2021-05-23 03:20:21.643539	0 days 00:00:00.000599000	9	PRUNED
7	2.1993123649331423	2021-05-23 03:20:21.704562	2021-05-23 03:34:12.904537	0 days 00:13:51.199975000	7	COMPLETE
8	3.081148750107463	2021-05-23 03:34:12.934258	2021-05-23 03:48:03.920936	0 days 00:13:50.986678000	1	COMPLETE
