number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
69	0.01955738461293307	2020-10-12 10:21:12.558991	2020-10-12 10:21:21.230090	0 days 00:00:08.671099000	0.1	0.002006563297726375	pyramid_4	9	2	COMPLETE
70	0.01984369393417849	2020-10-12 10:21:21.230530	2020-10-12 10:21:32.282863	0 days 00:00:11.052333000	0.2	0.006114437657473787	pyramid_4	7	2	COMPLETE
71	0.019397107838463983	2020-10-12 10:21:32.283515	2020-10-12 10:21:42.232099	0 days 00:00:09.948584000	0.1	0.0009120743594702741	pyramid_4	8	2	COMPLETE
72	0.01938239851272964	2020-10-12 10:21:42.232729	2020-10-12 10:21:52.394174	0 days 00:00:10.161445000	0.1	0.0007485355806053851	pyramid_4	8	2	COMPLETE
73	0.01945300485794966	2020-10-12 10:21:52.394604	2020-10-12 10:22:02.633711	0 days 00:00:10.239107000	0.15000000000000002	0.0006362732219926564	pyramid_4	8	2	COMPLETE
74	0.0194672545254928	2020-10-12 10:22:02.634199	2020-10-12 10:22:11.615271	0 days 00:00:08.981072000	0.1	0.0013379878653469437	pyramid_4	9	2	COMPLETE
75	0.019481792940276674	2020-10-12 10:22:11.615757	2020-10-12 10:22:21.874370	0 days 00:00:10.258613000	0.15000000000000002	0.000508481611265174	pyramid_4	8	2	COMPLETE
76	0.019374433183718374	2020-10-12 10:22:21.874875	2020-10-12 10:22:31.310017	0 days 00:00:09.435142000	0.1	0.0008004467761200418	pyramid_4	8	2	COMPLETE
77	0.019613671080918726	2020-10-12 10:22:31.310495	2020-10-12 10:22:39.865263	0 days 00:00:08.554768000	0.15000000000000002	0.0025833706607210514	pyramid_4	8	2	COMPLETE
78	0.01940967185831417	2020-10-12 10:22:39.865752	2020-10-12 10:22:50.012749	0 days 00:00:10.146997000	0.25	0.00048658767828039514	pyramid_4	9	2	COMPLETE
79	0.019557580303774556	2020-10-12 10:22:50.013409	2020-10-12 10:23:04.342321	0 days 00:00:14.328912000	0.2	0.0002557220080955495	pyramid_4	7	2	COMPLETE
80	0.01943896854351075	2020-10-12 10:23:04.342961	2020-10-12 10:23:13.138287	0 days 00:00:08.795326000	0.1	0.0007498216736398139	flat	9	2	COMPLETE
81	0.01944787726581981	2020-10-12 10:23:13.138770	2020-10-12 10:23:22.708489	0 days 00:00:09.569719000	0.1	0.001098815663164389	pyramid_4	8	2	COMPLETE
82	0.019365634301351773	2020-10-12 10:23:22.709116	2020-10-12 10:23:32.556700	0 days 00:00:09.847584000	0.1	0.000774575081426237	pyramid_4	8	2	COMPLETE
83	0.01942658299159907	2020-10-12 10:23:32.557202	2020-10-12 10:23:46.555178	0 days 00:00:13.997976000	0.15000000000000002	0.0006801508357759098	pyramid_4	8	2	COMPLETE
84	0.019505037532515715	2020-10-12 10:23:46.555607	2020-10-12 10:23:55.902832	0 days 00:00:09.347225000	0.1	0.001718973993473042	pyramid_4	8	2	COMPLETE
85	0.01945456265194959	2020-10-12 10:23:55.903467	2020-10-12 10:24:05.641591	0 days 00:00:09.738124000	0.05	0.0014616931033333254	pyramid_4	8	2	COMPLETE
86	0.01940791204669207	2020-10-12 10:24:05.642226	2020-10-12 10:24:15.305532	0 days 00:00:09.663306000	0.15000000000000002	0.0008354330823065419	pyramid_4	9	2	COMPLETE
87	0.019495473197558108	2020-10-12 10:24:15.306172	2020-10-12 10:24:27.294642	0 days 00:00:11.988470000	0.05	0.0004206179489345679	pyramid_4	7	2	COMPLETE
88	0.01957330455057722	2020-10-12 10:24:27.295275	2020-10-12 10:24:35.869303	0 days 00:00:08.574028000	0.1	0.0022471000159258988	pyramid_4	8	2	COMPLETE
89	0.019397579886600694	2020-10-12 10:24:35.869792	2020-10-12 10:24:44.632313	0 days 00:00:08.762521000	0.15000000000000002	0.0011611274827757643	pyramid_2	9	2	COMPLETE
90	0.01946844756301181	2020-10-12 10:24:44.632798	2020-10-12 10:24:54.226691	0 days 00:00:09.593893000	0.2	0.0005978787353889272	pyramid_4	8	2	COMPLETE
91	0.019386668650332676	2020-10-12 10:24:54.227185	2020-10-12 10:25:03.514201	0 days 00:00:09.287016000	0.15000000000000002	0.0011387845945369183	pyramid_2	9	2	COMPLETE
92	0.0193693094579545	2020-10-12 10:25:03.514745	2020-10-12 10:25:13.437038	0 days 00:00:09.922293000	0.15000000000000002	0.0007656442124608746	pyramid_4	9	2	COMPLETE
93	0.019389819738601943	2020-10-12 10:25:13.437678	2020-10-12 10:25:23.366028	0 days 00:00:09.928350000	0.15000000000000002	0.000709673741012687	pyramid_2	9	2	COMPLETE
94	0.019398095343482667	2020-10-12 10:25:23.366674	2020-10-12 10:25:32.094346	0 days 00:00:08.727672000	0.15000000000000002	0.0011598592398753584	pyramid_2	9	2	COMPLETE
95	0.019421170430722504	2020-10-12 10:25:32.094841	2020-10-12 10:25:41.039960	0 days 00:00:08.945119000	0.2	0.0007653700153231809	pyramid_2	9	2	COMPLETE
96	0.019451262269230534	2020-10-12 10:25:41.040442	2020-10-12 10:25:49.470875	0 days 00:00:08.430433000	0.15000000000000002	0.001578395553800191	pyramid_2	9	2	COMPLETE
97	0.019339023070940386	2020-10-12 10:25:49.471363	2020-10-12 10:25:59.049334	0 days 00:00:09.577971000	0.2	0.0004792283050837416	pyramid_2	9	2	COMPLETE
98	0.019435966134587597	2020-10-12 10:25:59.049837	2020-10-12 10:26:09.701562	0 days 00:00:10.651725000	0.2	0.0002690358944839071	pyramid_2	9	2	COMPLETE
99	0.01948869326120586	2020-10-12 10:26:09.702205	2020-10-12 10:26:22.778813	0 days 00:00:13.076608000	0.25	0.00045433820799372347	pyramid_2	8	2	COMPLETE
