number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.9313875276442858	2020-07-06 13:19:20.078383	2020-07-06 13:20:00.230614	0 days 00:00:40.152231000	0.1	3.9639740213249505e-05	pyramid_4	9	3	COMPLETE
1	3.608423065720943	2020-07-06 13:20:00.231141	2020-07-06 13:28:45.793503	0 days 00:08:45.562362000	0.4	0.049289134513926566		7	1	COMPLETE
2	1.949429194132487	2020-07-06 13:28:45.793995	2020-07-06 13:28:54.162788	0 days 00:00:08.368793000	0.45	0.0003557997882299709	flat	10	2	COMPLETE
3	3.608423065720943	2020-07-06 13:28:54.163259	2020-07-06 13:38:20.077604	0 days 00:09:25.914345000	0.0	0.029135088244788547	pyramid_2	9	2	COMPLETE
4	3.608423065720943	2020-07-06 13:38:20.078110	2020-07-06 13:48:18.363719	0 days 00:09:58.285609000	0.15000000000000002	0.09648912398124615	pyramid_2	9	3	COMPLETE
5	1.932394077903346	2020-07-06 13:48:18.364210	2020-07-06 13:48:33.656020	0 days 00:00:15.291810000	0.05	0.004853456011223292	flat	4	2	COMPLETE
6	1.9435873143157067	2020-07-06 13:48:33.656505	2020-07-06 13:49:45.854434	0 days 00:01:12.197929000	0.0	1.073012691533978e-05	flat	4	2	COMPLETE
7	1.9488450714022096	2020-07-06 13:49:45.854986	2020-07-06 13:50:56.493873	0 days 00:01:10.638887000	0.35000000000000003	2.103140687260491e-05	pyramid_4	4	2	COMPLETE
8	1.9722403085719773	2020-07-06 13:50:56.494364	2020-07-06 13:51:05.116441	0 days 00:00:08.622077000	0.35000000000000003	0.02007663801111836	pyramid_4	6	3	COMPLETE
9	1.9342879300926163	2020-07-06 13:51:05.116935	2020-07-06 13:51:18.743866	0 days 00:00:13.626931000	0.0	0.0001806225715801137	pyramid_2	6	3	COMPLETE
10	1.9366237629226775	2020-07-06 13:51:18.744348	2020-07-06 13:51:35.162537	0 days 00:00:16.418189000	0.2	6.26912806216684e-05		8	1	COMPLETE
11	1.955978532980757	2020-07-06 13:51:35.163018	2020-07-06 13:51:45.114783	0 days 00:00:09.951765000	0.1	0.0038672166226249517	pyramid_4	10	3	COMPLETE
12	1.935889216194376	2020-07-06 13:51:45.115287	2020-07-06 13:51:56.730998	0 days 00:00:11.615711000	0.1	0.0033646100437205407		5	1	COMPLETE
13	1.9579398171943532	2020-07-06 13:51:56.731477	2020-07-06 13:52:04.706921	0 days 00:00:07.975444000	0.25	0.00197538227662925	flat	8	3	COMPLETE
14	1.955228995161447	2020-07-06 13:52:04.707397	2020-07-06 13:52:14.196631	0 days 00:00:09.489234000	0.1	0.011245032595111344	pyramid_4	8	2	COMPLETE
15	1.9321752849378084	2020-07-06 13:52:14.197121	2020-07-06 13:52:25.309897	0 days 00:00:11.112776000	0.05	0.0005450674647186805	flat	6	3	COMPLETE
16	1.933582802265011	2020-07-06 13:52:25.310393	2020-07-06 13:52:40.775483	0 days 00:00:15.465090000	0.25	0.00048571852457704527	pyramid_4	6	3	COMPLETE
17	1.9421879952413994	2020-07-06 13:52:40.776000	2020-07-06 13:52:52.552752	0 days 00:00:11.776752000	0.2	6.531030519414897e-05	flat	7	3	COMPLETE
18	1.9427144625033552	2020-07-06 13:52:52.553257	2020-07-06 13:53:12.620226	0 days 00:00:20.066969000	0.05	7.069085956538593e-05	pyramid_4	5	3	COMPLETE
19	1.950559805708322	2020-07-06 13:53:12.620725	2020-07-06 13:53:20.793391	0 days 00:00:08.172666000	0.15000000000000002	0.0008217144996221781	flat	9	3	COMPLETE
20	1.9431674243413914	2020-07-06 13:53:20.793880	2020-07-06 13:54:17.954760	0 days 00:00:57.160880000	0.05	2.1417781104022122e-05	pyramid_4	5	3	COMPLETE
21	1.9358069101969402	2020-07-06 13:54:17.955283	2020-07-06 13:54:35.211017	0 days 00:00:17.255734000	0.05	0.004961854103862394	flat	4	2	COMPLETE
22	1.9384733445463125	2020-07-06 13:54:35.211503	2020-07-06 13:54:43.904994	0 days 00:00:08.693491000	0.0	0.0016525918208584324	flat	5	2	COMPLETE
23	1.942046751055801	2020-07-06 13:54:43.905506	2020-07-06 13:54:53.656544	0 days 00:00:09.751038000	0.15000000000000002	0.006629715652794753		6	1	COMPLETE
24	1.9375592616566442	2020-07-06 13:54:53.657022	2020-07-06 13:55:03.349101	0 days 00:00:09.692079000	0.05	0.00017937756737852113	flat	8	3	COMPLETE
25	1.9432838060702498	2020-07-06 13:55:03.349589	2020-07-06 13:55:11.435257	0 days 00:00:08.085668000	0.1	0.0011068490941546656	flat	7	2	COMPLETE
26	1.9426486366673519	2020-07-06 13:55:11.435760	2020-07-06 13:55:20.783869	0 days 00:00:09.348109000	0.2	0.00013004284498708017	flat	10	3	COMPLETE
27	1.9319390079431367	2020-07-06 13:55:20.784357	2020-07-06 13:55:37.753145	0 days 00:00:16.968788000	0.05	0.0004719183941290538	flat	4	2	COMPLETE
28	1.9406498635721485	2020-07-06 13:55:37.753632	2020-07-06 13:55:46.316181	0 days 00:00:08.562549000	0.30000000000000004	0.0005196841668459521	pyramid_4	9	3	COMPLETE
29	1.9337850481446026	2020-07-06 13:55:46.316680	2020-07-06 13:56:00.054895	0 days 00:00:13.738215000	0.15000000000000002	0.0003042371721082986		7	1	COMPLETE
30	1.9385383170947694	2020-07-06 13:56:00.055386	2020-07-06 13:56:29.793550	0 days 00:00:29.738164000	0.0	3.012652460077494e-05		5	1	COMPLETE
31	1.9364491178278338	2020-07-06 13:56:29.794038	2020-07-06 13:56:42.948549	0 days 00:00:13.154511000	0.05	0.0009708223849303601	flat	4	2	COMPLETE
32	1.9457185756393343	2020-07-06 13:56:42.949047	2020-07-06 13:56:51.318050	0 days 00:00:08.369003000	0.5	0.0018681843448689272	flat	4	2	COMPLETE
33	1.9551327800193028	2020-07-06 13:56:51.318539	2020-07-06 13:56:59.047813	0 days 00:00:07.729274000	0.1	0.009170436884093386	flat	5	2	COMPLETE
34	1.9940774315281917	2020-07-06 13:56:59.048297	2020-07-06 13:57:06.757524	0 days 00:00:07.709227000	0.05	0.07683671459281328	flat	4	2	COMPLETE
35	1.9536369056032414	2020-07-06 13:57:06.758015	2020-07-06 13:57:18.712150	0 days 00:00:11.954135000	0.0	0.01750271502435134	flat	6	2	COMPLETE
