number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.662174959292357	2020-07-06 12:36:01.344889	2020-07-06 12:36:38.852204	0 days 00:00:37.507315000	0.30000000000000004	0.00014055260285607263	flat	6	2	COMPLETE
1	1.6645561452112891	2020-07-06 12:36:38.852711	2020-07-06 12:36:59.980616	0 days 00:00:21.127905000	0.15000000000000002	0.00010393505167749753	pyramid_2	5	2	COMPLETE
2	1.6633351442914357	2020-07-06 12:36:59.981159	2020-07-06 12:37:10.409135	0 days 00:00:10.427976000	0.35000000000000003	0.0005184595445819436		4	1	COMPLETE
3	1.6680250268329606	2020-07-06 12:37:10.409621	2020-07-06 12:37:20.644078	0 days 00:00:10.234457000	0.45	0.0004791248748281394		6	1	COMPLETE
4	1.6783544460018933	2020-07-06 12:37:20.644600	2020-07-06 12:37:32.285582	0 days 00:00:11.640982000	0.15000000000000002	0.0007050628970785819	pyramid_2	9	3	COMPLETE
5	1.6689732878600958	2020-07-06 12:37:32.286121	2020-07-06 12:37:43.080380	0 days 00:00:10.794259000	0.35000000000000003	0.005837908176118136	pyramid_4	4	2	COMPLETE
6	1.6875799533507834	2020-07-06 12:37:43.080883	2020-07-06 12:37:54.049765	0 days 00:00:10.968882000	0.5	0.0014609789133520803	flat	9	3	COMPLETE
7	3.2868078604511832	2020-07-06 12:37:54.050288	2020-07-06 12:45:09.362492	0 days 00:07:15.312204000	0.0	0.036750206753694455	flat	8	2	COMPLETE
8	1.6750130671650971	2020-07-06 12:45:09.363028	2020-07-06 12:45:28.543682	0 days 00:00:19.180654000	0.5	0.00046176042312140247	pyramid_4	5	3	COMPLETE
9	1.6657733953775573	2020-07-06 12:45:28.544200	2020-07-06 12:45:42.776850	0 days 00:00:14.232650000	0.15000000000000002	0.002381563426427373	pyramid_4	4	3	COMPLETE
10	1.663935210056232	2020-07-06 12:45:42.777343	2020-07-06 12:46:10.266115	0 days 00:00:27.488772000	0.30000000000000004	1.2838989310869259e-05		7	1	COMPLETE
11	1.6677540910655055	2020-07-06 12:46:10.266651	2020-07-06 12:46:24.277617	0 days 00:00:14.010966000	0.4	6.257211116914343e-05		6	1	COMPLETE
12	1.6622634482109684	2020-07-06 12:46:24.278102	2020-07-06 12:46:43.210416	0 days 00:00:18.932314000	0.25	6.997855832046964e-05	flat	5	2	COMPLETE
13	1.665662673241334	2020-07-06 12:46:43.210929	2020-07-06 12:47:13.828158	0 days 00:00:30.617229000	0.25	1.4977618755374053e-05	flat	6	2	COMPLETE
14	1.662099851959053	2020-07-06 12:47:13.828659	2020-07-06 12:47:27.137649	0 days 00:00:13.308990000	0.2	7.738473647448403e-05	flat	7	2	COMPLETE
15	1.6631652020859993	2020-07-06 12:47:27.138135	2020-07-06 12:47:40.402689	0 days 00:00:13.264554000	0.05	0.00011373431594177017	flat	7	2	COMPLETE
16	1.6670184866221929	2020-07-06 12:47:40.403210	2020-07-06 12:48:16.942266	0 days 00:00:36.539056000	0.2	2.4722525282668367e-05	flat	8	2	COMPLETE
17	1.6677912131123158	2020-07-06 12:48:16.942817	2020-07-06 12:48:28.631835	0 days 00:00:11.689018000	0.05	0.00021604674903120922	flat	10	2	COMPLETE
18	1.6671345078625441	2020-07-06 12:48:28.632355	2020-07-06 12:48:43.193080	0 days 00:00:14.560725000	0.30000000000000004	3.936172695112559e-05		8	1	COMPLETE
19	1.6627130325726622	2020-07-06 12:48:43.193609	2020-07-06 12:48:54.817423	0 days 00:00:11.623814000	0.2	0.00019865189148370106	flat	7	3	COMPLETE
20	1.6768102517986663	2020-07-06 12:48:54.817954	2020-07-06 12:49:06.173149	0 days 00:00:11.355195000	0.1	0.012479078954702327	pyramid_2	6	2	COMPLETE
21	1.6629801837877296	2020-07-06 12:49:06.173691	2020-07-06 12:49:31.997599	0 days 00:00:25.823908000	0.25	3.846303611127316e-05	flat	5	2	COMPLETE
22	1.6613965153237413	2020-07-06 12:49:31.998140	2020-07-06 12:49:47.177717	0 days 00:00:15.179577000	0.30000000000000004	0.00013784462103712218	flat	5	2	COMPLETE
23	1.662572170126027	2020-07-06 12:49:47.178251	2020-07-06 12:49:59.631026	0 days 00:00:12.452775000	0.35000000000000003	0.00019192988433066571	flat	6	2	COMPLETE
24	1.6619742912350943	2020-07-06 12:49:59.631543	2020-07-06 12:50:10.880034	0 days 00:00:11.248491000	0.30000000000000004	0.00028925732460577267	flat	7	2	COMPLETE
