number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.369734750565427	2020-06-30 16:27:18.497277	2020-06-30 16:27:33.218059	0 days 00:00:14.720782000	0.25	0.022729417523231675	pyramid_4	6	3	COMPLETE
1	2.98284391396511	2020-06-30 16:27:33.218613	2020-06-30 16:33:59.886418	0 days 00:06:26.667805000	0.1	0.0377016728190004		5	1	COMPLETE
2	1.3820381306787253	2020-06-30 16:33:59.886944	2020-06-30 16:34:11.289867	0 days 00:00:11.402923000	0.5	0.003155202984098944	pyramid_2	9	3	COMPLETE
3	1.3620451275922465	2020-06-30 16:34:11.290377	2020-06-30 16:34:22.541699	0 days 00:00:11.251322000	0.0	0.00016964782971682244	pyramid_2	10	2	COMPLETE
4	1.3818065221483875	2020-06-30 16:34:22.542193	2020-06-30 16:34:34.333616	0 days 00:00:11.791423000	0.25	0.0010531978196411434		8	1	COMPLETE
5	1.3674160616977284	2020-06-30 16:34:34.334107	2020-06-30 16:34:53.241822	0 days 00:00:18.907715000	0.4	0.0002515459715954773	pyramid_2	4	2	COMPLETE
6	1.3756053889956747	2020-06-30 16:34:53.242345	2020-06-30 16:35:04.703633	0 days 00:00:11.461288000	0.1	0.013901034364377726	pyramid_4	8	3	COMPLETE
7	1.3759104374009796	2020-06-30 16:35:04.704130	2020-06-30 16:35:19.306980	0 days 00:00:14.602850000	0.35000000000000003	5.733639675661722e-05		7	1	COMPLETE
8	1.3690655275393995	2020-06-30 16:35:19.307506	2020-06-30 16:35:45.907851	0 days 00:00:26.600345000	0.5	6.498337106134084e-05	pyramid_2	5	2	COMPLETE
9	1.459519985754546	2020-06-30 16:35:45.908357	2020-06-30 16:36:00.359243	0 days 00:00:14.450886000	0.45	0.06077277800192943	pyramid_4	9	3	COMPLETE
10	1.3635459134372914	2020-06-30 16:36:00.359745	2020-06-30 16:36:24.705144	0 days 00:00:24.345399000	0.0	1.1898163699008842e-05	flat	10	2	COMPLETE
11	1.3633259147997723	2020-06-30 16:36:24.705685	2020-06-30 16:36:49.565668	0 days 00:00:24.859983000	0.0	1.1491356144460776e-05	flat	10	2	COMPLETE
