number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.5283359588935361	2020-06-30 16:06:36.641948	2020-06-30 16:06:47.298214	0 days 00:00:10.656266000	0.30000000000000004	0.011814431284284204	pyramid_2	4	2	COMPLETE
1	0.534438239203559	2020-06-30 16:06:47.298731	2020-06-30 16:06:58.425079	0 days 00:00:11.126348000	0.0	0.009625302643034066	pyramid_2	4	3	COMPLETE
2	0.5312126784296761	2020-06-30 16:06:58.425594	2020-06-30 16:07:06.740432	0 days 00:00:08.314838000	0.15000000000000002	0.05763855197311548	flat	6	2	COMPLETE
3	0.5325693080299779	2020-06-30 16:07:06.740940	2020-06-30 16:07:14.788435	0 days 00:00:08.047495000	0.0	0.011857166992075868		5	1	COMPLETE
4	0.5298840846234595	2020-06-30 16:07:14.788918	2020-06-30 16:07:22.856845	0 days 00:00:08.067927000	0.4	6.289799494404508e-05	pyramid_4	10	3	COMPLETE
5	0.5301014136152657	2020-06-30 16:07:22.857357	2020-06-30 16:07:30.588953	0 days 00:00:07.731596000	0.45	0.034328338012788874	flat	4	2	COMPLETE
6	0.5247785334001508	2020-06-30 16:07:30.589504	2020-06-30 16:07:38.365816	0 days 00:00:07.776312000	0.2	6.969872299536614e-05	pyramid_4	8	2	COMPLETE
7	0.5331229410673443	2020-06-30 16:07:38.366314	2020-06-30 16:07:46.283757	0 days 00:00:07.917443000	0.1	0.004189890500207559	pyramid_2	10	2	COMPLETE
8	0.5257203899628935	2020-06-30 16:07:46.284255	2020-06-30 16:07:55.647139	0 days 00:00:09.362884000	0.30000000000000004	3.0535624075683436e-05	pyramid_4	7	2	COMPLETE
9	0.5349096443220885	2020-06-30 16:07:55.647643	2020-06-30 16:08:03.281767	0 days 00:00:07.634124000	0.25	0.0017013326517572687	pyramid_4	5	2	COMPLETE
10	0.5358857857553583	2020-06-30 16:08:03.282281	2020-06-30 16:08:10.929429	0 days 00:00:07.647148000	0.15000000000000002	0.0002181240964937527		8	1	COMPLETE
11	0.5240328270092345	2020-06-30 16:08:10.929922	2020-06-30 16:08:21.119693	0 days 00:00:10.189771000	0.35000000000000003	1.003253349458437e-05		8	1	COMPLETE
12	0.5245619851943345	2020-06-30 16:08:21.120179	2020-06-30 16:08:30.272228	0 days 00:00:09.152049000	0.35000000000000003	1.323500476337497e-05		8	1	COMPLETE
13	0.5248602900588721	2020-06-30 16:08:30.272698	2020-06-30 16:08:39.490173	0 days 00:00:09.217475000	0.4	1.1324879123969824e-05		9	1	COMPLETE
14	0.5245165964316206	2020-06-30 16:08:39.490666	2020-06-30 16:08:48.986586	0 days 00:00:09.495920000	0.5	1.290031080432434e-05		8	1	COMPLETE
15	0.5293098360474346	2020-06-30 16:08:48.987063	2020-06-30 16:08:56.545713	0 days 00:00:07.558650000	0.5	0.00018844034300641963		7	1	COMPLETE
16	0.5513381539729604	2020-06-30 16:08:56.546169	2020-06-30 16:09:04.742132	0 days 00:00:08.195963000	0.5	0.0004596853841656797		9	1	COMPLETE
17	0.5248540298283448	2020-06-30 16:09:04.742598	2020-06-30 16:09:13.973751	0 days 00:00:09.231153000	0.45	1.1242012093536305e-05		9	1	COMPLETE
18	0.5262923435858119	2020-06-30 16:09:13.974232	2020-06-30 16:09:23.063738	0 days 00:00:09.089506000	0.35000000000000003	3.081398588418226e-05		6	1	COMPLETE
19	0.5245787497849492	2020-06-30 16:09:23.064213	2020-06-30 16:09:31.173842	0 days 00:00:08.109629000	0.5	2.733677971502903e-05		8	1	COMPLETE
20	0.5216710888154326	2020-06-30 16:09:31.174306	2020-06-30 16:09:39.094526	0 days 00:00:07.920220000	0.4	0.0001058059676020944	flat	7	3	COMPLETE
21	0.5217122195059793	2020-06-30 16:09:39.095037	2020-06-30 16:09:47.052783	0 days 00:00:07.957746000	0.4	0.00010515183484172373	flat	7	3	COMPLETE
22	0.5215927871347171	2020-06-30 16:09:47.053294	2020-06-30 16:09:56.786797	0 days 00:00:09.733503000	0.4	0.0007740871640816547	flat	6	3	COMPLETE
23	0.5216063644453796	2020-06-30 16:09:56.787288	2020-06-30 16:10:07.901652	0 days 00:00:11.114364000	0.4	0.0008003817664851457	flat	6	3	COMPLETE
24	0.5202005397506625	2020-06-30 16:10:07.902200	2020-06-30 16:10:17.294339	0 days 00:00:09.392139000	0.45	0.0007347224850996107	flat	6	3	COMPLETE
25	0.521115177556088	2020-06-30 16:10:17.294852	2020-06-30 16:10:27.292084	0 days 00:00:09.997232000	0.45	0.0010628489813330044	flat	6	3	COMPLETE
26	0.5212797198379249	2020-06-30 16:10:27.292579	2020-06-30 16:10:36.898669	0 days 00:00:09.606090000	0.45	0.0019924579205228823	flat	5	3	COMPLETE
27	0.5227191880432486	2020-06-30 16:10:36.899181	2020-06-30 16:10:46.627391	0 days 00:00:09.728210000	0.45	0.0019495794745281912	flat	5	3	COMPLETE
28	0.5243983296623007	2020-06-30 16:10:46.627896	2020-06-30 16:10:58.458342	0 days 00:00:11.830446000	0.45	0.003608068118423444	flat	5	3	COMPLETE
29	0.5160387050338656	2020-06-30 16:10:58.458860	2020-06-30 16:11:07.493842	0 days 00:00:09.034982000	0.30000000000000004	0.00042173603562632234	flat	4	3	COMPLETE
30	0.5156656231796533	2020-06-30 16:11:07.494352	2020-06-30 16:11:17.407368	0 days 00:00:09.913016000	0.30000000000000004	0.0003449006973844275	flat	4	3	COMPLETE
31	0.5159171533863447	2020-06-30 16:11:17.407874	2020-06-30 16:11:26.874128	0 days 00:00:09.466254000	0.30000000000000004	0.0004272046669121322	flat	4	3	COMPLETE
32	0.5153473134626422	2020-06-30 16:11:26.874627	2020-06-30 16:11:36.416526	0 days 00:00:09.541899000	0.25	0.00040444313665529834	flat	4	3	COMPLETE
33	0.5152320053145202	2020-06-30 16:11:36.417021	2020-06-30 16:11:45.905062	0 days 00:00:09.488041000	0.25	0.0003214015393125264	flat	4	3	COMPLETE
34	0.5158507837886699	2020-06-30 16:11:45.905573	2020-06-30 16:11:55.405220	0 days 00:00:09.499647000	0.25	0.00028861201762276023	flat	4	3	COMPLETE
35	0.5151170903479146	2020-06-30 16:11:55.405741	2020-06-30 16:12:05.458000	0 days 00:00:10.052259000	0.25	0.00023081728593176765	flat	4	3	COMPLETE
36	0.5163622097662318	2020-06-30 16:12:05.458509	2020-06-30 16:12:16.101721	0 days 00:00:10.643212000	0.2	0.00016207560257968973	flat	4	3	COMPLETE
37	0.5152138994451154	2020-06-30 16:12:16.103640	2020-06-30 16:12:25.493373	0 days 00:00:09.389733000	0.2	0.00033783458676524194	flat	4	3	COMPLETE
38	0.5195318049157572	2020-06-30 16:12:25.493879	2020-06-30 16:12:34.808376	0 days 00:00:09.314497000	0.2	0.000100358714468271	flat	5	2	COMPLETE
39	0.5176452781721862	2020-06-30 16:12:34.808892	2020-06-30 16:12:49.499001	0 days 00:00:14.690109000	0.1	5.381036348385869e-05	flat	4	3	COMPLETE
40	0.5316393528765405	2020-06-30 16:12:49.499534	2020-06-30 16:12:58.648780	0 days 00:00:09.149246000	0.15000000000000002	0.0012234586340259992	flat	5	2	COMPLETE
41	0.5159555178636696	2020-06-30 16:12:58.649337	2020-06-30 16:13:08.340735	0 days 00:00:09.691398000	0.25	0.000290397650881686	flat	4	3	COMPLETE
42	0.5153961906656187	2020-06-30 16:13:08.341243	2020-06-30 16:13:17.864150	0 days 00:00:09.522907000	0.2	0.0005149640059878435	pyramid_2	4	3	COMPLETE
43	0.5154767510486625	2020-06-30 16:13:17.864658	2020-06-30 16:13:27.346169	0 days 00:00:09.481511000	0.2	0.0005511661681291487	pyramid_2	4	3	COMPLETE
44	0.5218837330912987	2020-06-30 16:13:27.346671	2020-06-30 16:13:36.903772	0 days 00:00:09.557101000	0.1	0.00015354309752234793	pyramid_2	5	3	COMPLETE
45	0.5149268183791846	2020-06-30 16:13:36.904281	2020-06-30 16:13:48.116627	0 days 00:00:11.212346000	0.15000000000000002	0.0002292587253908411	pyramid_2	4	3	COMPLETE
46	0.5206106336493241	2020-06-30 16:13:48.117139	2020-06-30 16:13:59.127824	0 days 00:00:11.010685000	0.05	0.0002429533965894209	pyramid_2	4	3	COMPLETE
47	0.5220213438335218	2020-06-30 16:13:59.128319	2020-06-30 16:14:08.801547	0 days 00:00:09.673228000	0.15000000000000002	4.826802507016157e-05	pyramid_2	5	2	COMPLETE
48	0.519900299652278	2020-06-30 16:14:08.802044	2020-06-30 16:14:18.286451	0 days 00:00:09.484407000	0.25	0.00016813023705791055	pyramid_2	5	3	COMPLETE
49	0.5151864325093944	2020-06-30 16:14:18.286962	2020-06-30 16:14:31.925271	0 days 00:00:13.638309000	0.2	7.2581572425381e-05	flat	4	3	COMPLETE
50	0.5184790823194716	2020-06-30 16:14:31.925798	2020-06-30 16:14:42.854650	0 days 00:00:10.928852000	0.15000000000000002	7.781212786608889e-05	pyramid_4	4	2	COMPLETE
51	0.5149983077021371	2020-06-30 16:14:42.855172	2020-06-30 16:14:54.038634	0 days 00:00:11.183462000	0.25	0.0001410642432681543	flat	4	3	COMPLETE
52	0.5149991693552475	2020-06-30 16:14:54.039170	2020-06-30 16:15:05.407225	0 days 00:00:11.368055000	0.2	0.00012655285021971038	flat	4	3	COMPLETE
53	0.5237381527995506	2020-06-30 16:15:05.407739	2020-06-30 16:15:16.096652	0 days 00:00:10.688913000	0.15000000000000002	3.9381425309095926e-05	flat	5	3	COMPLETE
54	0.5151059223197357	2020-06-30 16:15:16.097188	2020-06-30 16:15:45.721637	0 days 00:00:29.624449000	0.2	1.840573946602726e-05	flat	4	3	COMPLETE
55	0.5148597990560253	2020-06-30 16:15:45.722152	2020-06-30 16:16:32.492854	0 days 00:00:46.770702000	0.15000000000000002	1.822279246915254e-05	pyramid_2	4	3	COMPLETE
56	0.5187153983534428	2020-06-30 16:16:32.493393	2020-06-30 16:17:21.701230	0 days 00:00:49.207837000	0.05	1.6571014527305006e-05	pyramid_2	4	3	COMPLETE
57	0.520553982048704	2020-06-30 16:17:21.701749	2020-06-30 16:17:41.109259	0 days 00:00:19.407510000	0.2	2.4247851013473822e-05	pyramid_2	5	3	COMPLETE
58	0.5158367547375416	2020-06-30 16:17:41.109842	2020-06-30 16:18:25.479023	0 days 00:00:44.369181000	0.1	1.7827474129140453e-05	pyramid_2	4	3	COMPLETE
59	0.5132414583574262	2020-06-30 16:18:25.479641	2020-06-30 16:18:36.792427	0 days 00:00:11.312786000	0.30000000000000004	0.00010835004514598758	pyramid_4	5	3	COMPLETE
60	0.513260707520602	2020-06-30 16:18:36.792937	2020-06-30 16:18:47.655257	0 days 00:00:10.862320000	0.30000000000000004	0.00013299123015372664	pyramid_4	5	3	COMPLETE
61	0.5131124167414437	2020-06-30 16:18:47.655779	2020-06-30 16:18:58.963236	0 days 00:00:11.307457000	0.30000000000000004	0.00011943902702152618	pyramid_4	5	3	COMPLETE
62	0.5135108100043403	2020-06-30 16:18:58.963757	2020-06-30 16:19:18.988284	0 days 00:00:20.024527000	0.35000000000000003	3.8393849642407947e-05	pyramid_4	5	3	COMPLETE
63	0.5141125673439071	2020-06-30 16:19:18.988807	2020-06-30 16:19:34.315131	0 days 00:00:15.326324000	0.35000000000000003	4.290375744633706e-05	pyramid_4	6	3	COMPLETE
64	0.5141055486355609	2020-06-30 16:19:34.315661	2020-06-30 16:19:49.707469	0 days 00:00:15.391808000	0.35000000000000003	4.3280264636754715e-05	pyramid_4	6	3	COMPLETE
65	0.513828734905399	2020-06-30 16:19:49.707991	2020-06-30 16:20:06.236775	0 days 00:00:16.528784000	0.35000000000000003	3.8506979212918264e-05	pyramid_4	6	3	COMPLETE
66	0.5139370633844744	2020-06-30 16:20:06.237299	2020-06-30 16:20:23.529521	0 days 00:00:17.292222000	0.35000000000000003	3.426641830862305e-05	pyramid_4	6	3	COMPLETE
67	0.5139142755876508	2020-06-30 16:20:23.530067	2020-06-30 16:20:40.841295	0 days 00:00:17.311228000	0.35000000000000003	3.499754059256444e-05	pyramid_4	6	3	COMPLETE
68	0.5177668800130922	2020-06-30 16:20:40.842050	2020-06-30 16:20:52.821233	0 days 00:00:11.979183000	0.35000000000000003	2.931390585493935e-05	pyramid_4	7	3	COMPLETE
69	0.5151986824838739	2020-06-30 16:20:52.821753	2020-06-30 16:21:06.438079	0 days 00:00:13.616326000	0.30000000000000004	6.199424414636895e-05	pyramid_4	6	3	COMPLETE
70	0.5139841280485454	2020-06-30 16:21:06.438605	2020-06-30 16:21:17.564853	0 days 00:00:11.126248000	0.35000000000000003	9.650929216229449e-05	pyramid_4	6	3	COMPLETE
71	0.5141161310742473	2020-06-30 16:21:17.565390	2020-06-30 16:21:29.395647	0 days 00:00:11.830257000	0.35000000000000003	8.531355662953987e-05	pyramid_4	6	3	COMPLETE
72	0.5144227568866216	2020-06-30 16:21:29.396181	2020-06-30 16:21:45.671814	0 days 00:00:16.275633000	0.30000000000000004	3.522282357343679e-05	pyramid_4	6	3	COMPLETE
73	0.518174469819543	2020-06-30 16:21:45.672341	2020-06-30 16:21:59.304257	0 days 00:00:13.631916000	0.30000000000000004	2.3092635404680045e-05	pyramid_4	7	3	COMPLETE
74	0.5138345991658886	2020-06-30 16:21:59.304812	2020-06-30 16:22:12.880823	0 days 00:00:13.576011000	0.35000000000000003	5.610372985980408e-05	pyramid_4	6	3	COMPLETE
75	0.5140163772984555	2020-06-30 16:22:12.881337	2020-06-30 16:22:30.655192	0 days 00:00:17.773855000	0.4	5.642602725286275e-05	pyramid_4	5	3	COMPLETE
76	0.5145179263332433	2020-06-30 16:22:30.655714	2020-06-30 16:22:47.215953	0 days 00:00:16.560239000	0.30000000000000004	3.397054954718909e-05	pyramid_4	6	3	COMPLETE
77	0.5133205464011744	2020-06-30 16:22:47.216477	2020-06-30 16:23:01.141114	0 days 00:00:13.924637000	0.35000000000000003	6.89921087704844e-05	pyramid_4	5	3	COMPLETE
78	0.5134195863154897	2020-06-30 16:23:01.141623	2020-06-30 16:23:13.272863	0 days 00:00:12.131240000	0.4	0.00011398032069005306	pyramid_4	5	3	COMPLETE
79	0.5140676860920868	2020-06-30 16:23:13.273404	2020-06-30 16:23:28.662156	0 days 00:00:15.388752000	0.4	6.142285142491702e-05	pyramid_4	5	3	COMPLETE
80	0.513126780415139	2020-06-30 16:23:28.662673	2020-06-30 16:23:39.790091	0 days 00:00:11.127418000	0.30000000000000004	0.00011560982683154482	pyramid_4	5	3	COMPLETE
81	0.5131211448134038	2020-06-30 16:23:39.790642	2020-06-30 16:23:50.767222	0 days 00:00:10.976580000	0.30000000000000004	0.00011403105539824536	pyramid_4	5	3	COMPLETE
82	0.5131058804472984	2020-06-30 16:23:50.767761	2020-06-30 16:24:01.955089	0 days 00:00:11.187328000	0.30000000000000004	0.00012021961751830177	pyramid_4	5	3	COMPLETE
83	0.5136224289386593	2020-06-30 16:24:01.955603	2020-06-30 16:24:11.528876	0 days 00:00:09.573273000	0.30000000000000004	0.00019942083782261764	pyramid_4	5	3	COMPLETE
84	0.5131487679063228	2020-06-30 16:24:11.529451	2020-06-30 16:24:23.096068	0 days 00:00:11.566617000	0.30000000000000004	0.00012297281912071275	pyramid_4	5	3	COMPLETE
85	0.5132723384433322	2020-06-30 16:24:23.096596	2020-06-30 16:24:34.245808	0 days 00:00:11.149212000	0.30000000000000004	0.00013487938644627715	pyramid_4	5	3	COMPLETE
86	0.5195008300201237	2020-06-30 16:24:34.246318	2020-06-30 16:24:47.348126	0 days 00:00:13.101808000	0.30000000000000004	0.07758510656191749	pyramid_4	5	3	COMPLETE
87	0.5131756241558588	2020-06-30 16:24:47.348658	2020-06-30 16:24:58.661282	0 days 00:00:11.312624000	0.30000000000000004	0.00012346650179946304	pyramid_4	5	3	COMPLETE
88	0.5132950342189498	2020-06-30 16:24:58.661813	2020-06-30 16:25:09.336901	0 days 00:00:10.675088000	0.30000000000000004	0.00012966487537987399	pyramid_4	5	3	COMPLETE
89	0.5139449465344523	2020-06-30 16:25:09.337453	2020-06-30 16:25:19.633981	0 days 00:00:10.296528000	0.30000000000000004	0.00018916205506062798	pyramid_4	5	3	COMPLETE
