number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	2.508405110953417	2020-06-30 14:44:26.692805	2020-06-30 14:44:49.325097	0 days 00:00:22.632292000	0.25	1.3512657867368207e-05	flat	10	2	COMPLETE
1	2.5672621273090424	2020-06-30 14:44:49.325681	2020-06-30 14:45:02.647743	0 days 00:00:13.322062000	0.30000000000000004	0.025837621852816697	pyramid_4	8	3	COMPLETE
2	2.540891076321648	2020-06-30 14:45:02.648259	2020-06-30 14:45:18.856676	0 days 00:00:16.208417000	0.4	4.831246283731428e-05	pyramid_4	7	2	COMPLETE
3	2.552274191683136	2020-06-30 14:45:18.857185	2020-06-30 14:46:15.588525	0 days 00:00:56.731340000	0.35000000000000003	1.435202301960918e-05	flat	5	3	COMPLETE
4	2.514311364200335	2020-06-30 14:46:15.589029	2020-06-30 14:46:26.085129	0 days 00:00:10.496100000	0.2	0.00020654719163355637	flat	9	2	COMPLETE
5	2.552494046049868	2020-06-30 14:46:26.085644	2020-06-30 14:46:48.774537	0 days 00:00:22.688893000	0.30000000000000004	0.00023721445497937803	pyramid_4	4	3	COMPLETE
6	2.5120249775755386	2020-06-30 14:46:48.775077	2020-06-30 14:46:59.742584	0 days 00:00:10.967507000	0.45	0.000651292423418421		10	1	COMPLETE
7	4.41582651618651	2020-06-30 14:46:59.743075	2020-06-30 14:53:40.703228	0 days 00:06:40.960153000	0.45	0.04535078037545198		9	1	COMPLETE
8	2.590414717134002	2020-06-30 14:53:40.703717	2020-06-30 14:53:50.651008	0 days 00:00:09.947291000	0.4	0.011526522956739704	flat	6	2	COMPLETE
9	4.41582651618651	2020-06-30 14:53:50.651501	2020-06-30 15:01:21.230426	0 days 00:07:30.578925000	0.5	0.07436963219355482	flat	9	3	COMPLETE
10	2.4868124305021313	2020-06-30 15:01:21.230934	2020-06-30 15:01:37.042734	0 days 00:00:15.811800000	0.05	0.0038374361512274412		10	1	COMPLETE
11	2.4989110008632656	2020-06-30 15:01:37.043204	2020-06-30 15:01:48.938969	0 days 00:00:11.895765000	0.05	0.005377786508188161		10	1	COMPLETE
12	2.5042777354527006	2020-06-30 15:01:48.939427	2020-06-30 15:02:00.833430	0 days 00:00:11.894003000	0.0	0.004012277093067728		10	1	COMPLETE
13	2.5237409400616113	2020-06-30 15:02:00.833879	2020-06-30 15:02:11.067681	0 days 00:00:10.233802000	0.0	0.0033673863418064677		8	1	COMPLETE
14	2.4984223603797484	2020-06-30 15:02:11.068140	2020-06-30 15:02:22.810640	0 days 00:00:11.742500000	0.1	0.002973685152230219		10	1	COMPLETE
15	2.5143240237276503	2020-06-30 15:02:22.811097	2020-06-30 15:02:32.950612	0 days 00:00:10.139515000	0.1	0.0013354220727016856		8	1	COMPLETE
16	2.5058448156800455	2020-06-30 15:02:32.951078	2020-06-30 15:02:42.985824	0 days 00:00:10.034746000	0.15000000000000002	0.0011257882811680402		9	1	COMPLETE
17	2.60252776046088	2020-06-30 15:02:42.986298	2020-06-30 15:02:52.924789	0 days 00:00:09.938491000	0.1	0.018482168955414737	pyramid_2	7	2	COMPLETE
18	2.5224918816679267	2020-06-30 15:02:52.925266	2020-06-30 15:03:03.527302	0 days 00:00:10.602036000	0.05	0.00022078210305434033		10	1	COMPLETE
19	2.517360914799205	2020-06-30 15:03:03.527758	2020-06-30 15:03:13.546025	0 days 00:00:10.018267000	0.15000000000000002	0.008407171535624255		6	1	COMPLETE
20	2.536483816460964	2020-06-30 15:03:13.546481	2020-06-30 15:03:23.769763	0 days 00:00:10.223282000	0.05	0.0015193497203841572	pyramid_2	9	2	COMPLETE
21	2.499224052148548	2020-06-30 15:03:23.770236	2020-06-30 15:03:37.774907	0 days 00:00:14.004671000	0.05	0.004677491638913888		10	1	COMPLETE
22	2.5022703368311623	2020-06-30 15:03:37.775393	2020-06-30 15:03:48.224000	0 days 00:00:10.448607000	0.0	0.0023901786318166356		10	1	COMPLETE
23	2.508569080329036	2020-06-30 15:03:48.224485	2020-06-30 15:03:58.921945	0 days 00:00:10.697460000	0.1	0.0005937913210694441		9	1	COMPLETE
24	2.5070083143215904	2020-06-30 15:03:58.922411	2020-06-30 15:04:10.910861	0 days 00:00:11.988450000	0.15000000000000002	0.007467334843559132		10	1	COMPLETE
25	4.41582651618651	2020-06-30 15:04:10.911337	2020-06-30 15:10:35.284137	0 days 00:06:24.372800000	0.05	0.019030915310577844		8	1	COMPLETE
26	2.5102321363534372	2020-06-30 15:10:35.284627	2020-06-30 15:10:46.775400	0 days 00:00:11.490773000	0.0	0.0005544313267248436		10	1	COMPLETE
27	2.543554751402116	2020-06-30 15:10:46.775904	2020-06-30 15:10:58.324485	0 days 00:00:11.548581000	0.2	0.002341719018472292	pyramid_2	9	2	COMPLETE
28	2.4994579563453905	2020-06-30 15:10:58.324997	2020-06-30 15:11:10.042372	0 days 00:00:11.717375000	0.1	0.00692155101361669		8	1	COMPLETE
29	4.41582651618651	2020-06-30 15:11:10.042882	2020-06-30 15:17:47.689764	0 days 00:06:37.646882000	0.2	0.03815395955517385		10	1	COMPLETE
30	2.6045602985202896	2020-06-30 15:17:47.690256	2020-06-30 15:17:58.212067	0 days 00:00:10.521811000	0.25	0.01272245928924472	pyramid_2	10	2	COMPLETE
31	2.4885918557340303	2020-06-30 15:17:58.212536	2020-06-30 15:18:12.036823	0 days 00:00:13.824287000	0.05	0.004440438615898253		10	1	COMPLETE
32	2.520684384409155	2020-06-30 15:18:12.037302	2020-06-30 15:18:22.552026	0 days 00:00:10.514724000	0.05	0.002163955480807896		9	1	COMPLETE
33	2.4948574772107786	2020-06-30 15:18:22.552503	2020-06-30 15:18:34.460960	0 days 00:00:11.908457000	0.0	0.004391450427504652		10	1	COMPLETE
34	2.4858316504624716	2020-06-30 15:18:34.461433	2020-06-30 15:18:49.306280	0 days 00:00:14.844847000	0.0	0.003612101801094167		10	1	COMPLETE
35	4.41582651618651	2020-06-30 15:18:49.306783	2020-06-30 15:25:15.885597	0 days 00:06:26.578814000	0.0	0.014350048178649861		9	1	COMPLETE
36	2.5036451753142464	2020-06-30 15:25:15.886105	2020-06-30 15:25:28.662701	0 days 00:00:12.776596000	0.0	0.0007564816910558325		4	1	COMPLETE
37	2.5174556764560565	2020-06-30 15:25:28.663176	2020-06-30 15:25:39.107372	0 days 00:00:10.444196000	0.0	0.0003848121957175632	pyramid_4	8	2	COMPLETE
38	2.5218617878057352	2020-06-30 15:25:39.107888	2020-06-30 15:25:49.980685	0 days 00:00:10.872797000	0.30000000000000004	0.0017344338174645514		10	1	COMPLETE
39	4.41582651618651	2020-06-30 15:25:49.981165	2020-06-30 15:32:23.369819	0 days 00:06:33.388654000	0.05	0.038813828628659446		9	1	COMPLETE
40	2.5147395826424996	2020-06-30 15:32:23.370303	2020-06-30 15:32:39.426490	0 days 00:00:16.056187000	0.15000000000000002	0.00010896286743168745	pyramid_4	7	2	COMPLETE
41	2.498310889183092	2020-06-30 15:32:39.426967	2020-06-30 15:32:51.585055	0 days 00:00:12.158088000	0.1	0.003121204816783925		10	1	COMPLETE
42	2.492004601781356	2020-06-30 15:32:51.585568	2020-06-30 15:33:03.808796	0 days 00:00:12.223228000	0.1	0.004968637834600798		10	1	COMPLETE
43	4.41582651618651	2020-06-30 15:33:03.809301	2020-06-30 15:39:53.771034	0 days 00:06:49.961733000	0.05	0.009184201305624697		10	1	COMPLETE
44	2.486084493864844	2020-06-30 15:39:53.771516	2020-06-30 15:40:08.701706	0 days 00:00:14.930190000	0.0	0.005536357250717189		9	1	COMPLETE
45	2.4999599679149203	2020-06-30 15:40:08.702196	2020-06-30 15:40:21.258904	0 days 00:00:12.556708000	0.05	0.00672505753142023		9	1	COMPLETE
46	4.41582651618651	2020-06-30 15:40:21.259385	2020-06-30 15:47:34.665417	0 days 00:07:13.406032000	0.1	0.09774248998634244	pyramid_2	9	3	COMPLETE
47	4.41582651618651	2020-06-30 15:47:34.665900	2020-06-30 15:54:17.480038	0 days 00:06:42.814138000	0.0	0.027639052451796153		10	1	COMPLETE
48	2.4877119184147523	2020-06-30 15:54:17.480517	2020-06-30 15:54:34.074272	0 days 00:00:16.593755000	0.05	0.005033182438054779		9	1	COMPLETE
49	2.5121236338073003	2020-06-30 15:54:34.074797	2020-06-30 15:54:45.143733	0 days 00:00:11.068936000	0.05	0.0009110580964656886		8	1	COMPLETE
50	2.5005357829743207	2020-06-30 15:54:45.144215	2020-06-30 15:54:55.473999	0 days 00:00:10.329784000	0.0	0.003222369328099428		9	1	COMPLETE
51	2.486958453745645	2020-06-30 15:54:55.474470	2020-06-30 15:55:07.466810	0 days 00:00:11.992340000	0.1	0.0051485209144535565		10	1	COMPLETE
52	2.4938837022247053	2020-06-30 15:55:07.467292	2020-06-30 15:55:23.026924	0 days 00:00:15.559632000	0.05	0.0056510223223787195		9	1	COMPLETE
53	2.5002150340746807	2020-06-30 15:55:23.027388	2020-06-30 15:55:34.703582	0 days 00:00:11.676194000	0.15000000000000002	0.01352511040172678		6	1	COMPLETE
54	4.41582651618651	2020-06-30 15:55:34.704054	2020-06-30 16:02:24.432156	0 days 00:06:49.728102000	0.0	0.01009813172506339		10	1	COMPLETE
55	2.5290603749955785	2020-06-30 16:02:24.432663	2020-06-30 16:02:45.836477	0 days 00:00:21.403814000	0.05	1.0961580178475424e-05		9	1	COMPLETE
56	2.52163809931204	2020-06-30 16:02:45.836956	2020-06-30 16:02:56.761097	0 days 00:00:10.924141000	0.35000000000000003	0.0015670400786060965		10	1	COMPLETE
57	4.41582651618651	2020-06-30 16:02:56.761567	2020-06-30 16:10:06.575287	0 days 00:07:09.813720000	0.1	0.02276677272545356		9	1	COMPLETE
58	2.5173846328467655	2020-06-30 16:10:06.575791	2020-06-30 16:10:16.745352	0 days 00:00:10.169561000	0.0	0.0038352948318117774		8	1	COMPLETE
59	2.5143742266116873	2020-06-30 16:10:16.745839	2020-06-30 16:10:27.654537	0 days 00:00:10.908698000	0.05	0.0011582206337515653		10	1	COMPLETE
60	2.5019057769861743	2020-06-30 16:10:27.655055	2020-06-30 16:10:38.053269	0 days 00:00:10.398214000	0.15000000000000002	0.0021360941549518767		10	1	COMPLETE
61	4.415773225275891	2020-06-30 16:10:38.053743	2020-06-30 16:10:50.251901	0 days 00:00:12.198158000	0.1	0.00612931351359289		10	1	COMPLETE
