number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.494745299132944	2020-07-06 12:36:01.446259	2020-07-06 12:36:51.499591	0 days 00:00:50.053332000	0.45	0.0008243715247818736	pyramid_4	4	3	COMPLETE
1	1.5136387194806373	2020-07-06 12:36:51.500101	2020-07-06 12:36:59.719685	0 days 00:00:08.219584000	0.1	0.001857515021863876		4	1	COMPLETE
2	1.5339427747224506	2020-07-06 12:36:59.720163	2020-07-06 12:37:10.094240	0 days 00:00:10.374077000	0.05	0.007519673111212095		10	1	COMPLETE
3	1.4984005431682743	2020-07-06 12:37:10.094751	2020-07-06 12:37:17.827698	0 days 00:00:07.732947000	0.0	0.0001084574971335251	flat	9	3	COMPLETE
4	1.4808875580280147	2020-07-06 12:37:17.828189	2020-07-06 12:37:26.510987	0 days 00:00:08.682798000	0.5	0.00012397106808591376	pyramid_4	5	2	COMPLETE
5	1.4795471938729983	2020-07-06 12:37:26.511479	2020-07-06 12:37:34.531348	0 days 00:00:08.019869000	0.1	8.456882691233144e-05	pyramid_4	9	3	COMPLETE
6	1.4947597994441875	2020-07-06 12:37:34.531841	2020-07-06 12:37:42.129339	0 days 00:00:07.597498000	0.4	0.0001022571522861984		10	1	COMPLETE
7	1.5068793436240036	2020-07-06 12:37:42.129842	2020-07-06 12:37:50.490066	0 days 00:00:08.360224000	0.35000000000000003	0.0006855550516142194	flat	6	3	COMPLETE
8	1.4797943628322312	2020-07-06 12:37:50.490546	2020-07-06 12:38:02.174240	0 days 00:00:11.683694000	0.1	3.443668164879592e-05	pyramid_2	5	2	COMPLETE
9	1.496468226114909	2020-07-06 12:38:02.174755	2020-07-06 12:38:11.136385	0 days 00:00:08.961630000	0.30000000000000004	0.019684251126240178	pyramid_4	4	3	COMPLETE
10	1.4813090709217809	2020-07-06 12:38:11.136888	2020-07-06 12:38:22.202819	0 days 00:00:11.065931000	0.2	1.3731969420126538e-05	pyramid_2	8	2	COMPLETE
11	1.4757116886607387	2020-07-06 12:38:22.203310	2020-07-06 12:38:35.001223	0 days 00:00:12.797913000	0.15000000000000002	1.1947412018020436e-05	pyramid_2	7	2	COMPLETE
12	1.4756857107954415	2020-07-06 12:38:35.001724	2020-07-06 12:38:48.358704	0 days 00:00:13.356980000	0.2	1.1160779277378383e-05	pyramid_2	7	2	COMPLETE
13	1.4757223073502033	2020-07-06 12:38:48.359204	2020-07-06 12:39:01.539006	0 days 00:00:13.179802000	0.2	1.159665791314821e-05	pyramid_2	7	2	COMPLETE
14	1.47549433457224	2020-07-06 12:39:01.539498	2020-07-06 12:39:24.264835	0 days 00:00:22.725337000	0.2	1.3902988845621563e-05	pyramid_2	7	2	COMPLETE
15	1.4807223214043512	2020-07-06 12:39:24.265339	2020-07-06 12:39:33.957104	0 days 00:00:09.691765000	0.25	3.058839783679739e-05	pyramid_2	8	2	COMPLETE
16	1.4856516241330153	2020-07-06 12:39:33.957592	2020-07-06 12:39:41.434428	0 days 00:00:07.476836000	0.30000000000000004	0.0003047755844741474		6	1	COMPLETE
17	1.4817707998710765	2020-07-06 12:39:41.434963	2020-07-06 12:39:49.850018	0 days 00:00:08.415055000	0.2	3.887254759549121e-05	pyramid_2	8	2	COMPLETE
18	1.4981393423693918	2020-07-06 12:39:49.850526	2020-07-06 12:40:13.147528	0 days 00:00:23.297002000	0.25	0.003741701357181622	pyramid_2	6	2	COMPLETE
19	2.978650834825304	2020-07-06 12:40:13.148016	2020-07-06 12:50:05.693903	0 days 00:09:52.545887000	0.0	0.08988319388415521		7	1	COMPLETE
20	1.4808329978184394	2020-07-06 12:50:05.694380	2020-07-06 12:50:16.115666	0 days 00:00:10.421286000	0.15000000000000002	1.0094073747940941e-05	pyramid_2	9	2	COMPLETE
21	1.4754475654914365	2020-07-06 12:50:16.116183	2020-07-06 12:50:27.324152	0 days 00:00:11.207969000	0.15000000000000002	1.850992728608172e-05	pyramid_2	7	2	COMPLETE
22	1.4800872914275232	2020-07-06 12:50:27.324681	2020-07-06 12:50:37.882296	0 days 00:00:10.557615000	0.15000000000000002	3.376774293770813e-05	pyramid_2	6	2	COMPLETE
23	1.4807184342055293	2020-07-06 12:50:37.882794	2020-07-06 12:50:47.336035	0 days 00:00:09.453241000	0.30000000000000004	2.1230371691019104e-05	pyramid_2	8	2	COMPLETE
24	1.4914289496795476	2020-07-06 12:50:47.336540	2020-07-06 12:51:10.974116	0 days 00:00:23.637576000	0.2	0.00031525507160319756	pyramid_2	7	2	COMPLETE
25	1.478116420277378	2020-07-06 12:51:10.974647	2020-07-06 12:51:21.174535	0 days 00:00:10.199888000	0.05	5.02177111958336e-05	flat	5	2	COMPLETE
26	1.4853056857460423	2020-07-06 12:51:21.175071	2020-07-06 12:51:49.526353	0 days 00:00:28.351282000	0.25	1.649621878192116e-05		7	1	COMPLETE
27	1.4917762990583454	2020-07-06 12:51:49.526830	2020-07-06 12:51:57.378439	0 days 00:00:07.851609000	0.15000000000000002	0.00022779133160107288	pyramid_2	8	3	COMPLETE
28	1.480166028117576	2020-07-06 12:51:57.378941	2020-07-06 12:52:06.237491	0 days 00:00:08.858550000	0.35000000000000003	6.465168829325597e-05	pyramid_2	6	2	COMPLETE
29	1.479317235667803	2020-07-06 12:52:06.237990	2020-07-06 12:52:18.124189	0 days 00:00:11.886199000	0.1	2.009298852812921e-05	pyramid_2	7	3	COMPLETE
30	1.4811408505802266	2020-07-06 12:52:18.124736	2020-07-06 12:52:30.279863	0 days 00:00:12.155127000	0.05	1.0031301451742735e-05	pyramid_2	8	2	COMPLETE
31	1.4757048177440264	2020-07-06 12:52:30.280387	2020-07-06 12:52:43.692062	0 days 00:00:13.411675000	0.15000000000000002	1.1723832435841691e-05	pyramid_2	7	2	COMPLETE
32	1.4792956915515207	2020-07-06 12:52:43.692562	2020-07-06 12:52:56.439607	0 days 00:00:12.747045000	0.2	2.162392813383116e-05	pyramid_2	6	2	COMPLETE
33	1.475775222332157	2020-07-06 12:52:56.440105	2020-07-06 12:53:10.958659	0 days 00:00:14.518554000	0.15000000000000002	1.030733192956274e-05	pyramid_2	7	2	COMPLETE
34	1.4765612172801592	2020-07-06 12:53:10.959159	2020-07-06 12:53:19.298482	0 days 00:00:08.339323000	0.1	5.459513494913368e-05	pyramid_2	7	2	COMPLETE
35	1.4898837407430012	2020-07-06 12:53:19.298979	2020-07-06 12:53:27.065943	0 days 00:00:07.766964000	0.05	0.00017118010403568485		8	1	COMPLETE
36	1.4795325429815995	2020-07-06 12:53:27.066439	2020-07-06 12:53:39.240296	0 days 00:00:12.173857000	0.25	2.2896156313206935e-05	pyramid_2	6	2	COMPLETE
37	1.502902454800076	2020-07-06 12:53:39.240817	2020-07-06 12:54:02.151945	0 days 00:00:22.911128000	0.2	0.0009071673043611413	pyramid_2	9	2	COMPLETE
38	1.475971277694256	2020-07-06 12:54:02.152440	2020-07-06 12:54:14.164342	0 days 00:00:12.011902000	0.15000000000000002	7.157316604766042e-05	flat	7	3	COMPLETE
39	1.5207874175400762	2020-07-06 12:54:14.164870	2020-07-06 12:54:53.228484	0 days 00:00:39.063614000	0.1	0.02303135712278847		5	1	COMPLETE
40	1.4800502152470818	2020-07-06 12:54:53.232952	2020-07-06 12:55:01.568906	0 days 00:00:08.335954000	0.2	0.00014345790265691101	pyramid_4	6	2	COMPLETE
41	1.4757250401011683	2020-07-06 12:55:01.569407	2020-07-06 12:55:14.892987	0 days 00:00:13.323580000	0.15000000000000002	1.0619838742638378e-05	pyramid_2	7	2	COMPLETE
42	1.4756573124935752	2020-07-06 12:55:14.893487	2020-07-06 12:55:26.182501	0 days 00:00:11.289014000	0.15000000000000002	1.4541025148617606e-05	pyramid_2	7	2	COMPLETE
43	1.4813000695747243	2020-07-06 12:55:26.183013	2020-07-06 12:55:35.960596	0 days 00:00:09.777583000	0.1	1.5862231581791187e-05	pyramid_2	8	2	COMPLETE
44	1.4757935484947518	2020-07-06 12:55:35.961097	2020-07-06 12:55:45.929936	0 days 00:00:09.968839000	0.2	2.600032823911585e-05	pyramid_2	7	2	COMPLETE
45	1.477931413037038	2020-07-06 12:55:45.930444	2020-07-06 12:55:54.609942	0 days 00:00:08.679498000	0.15000000000000002	4.646218514203482e-05	flat	7	2	COMPLETE
46	1.4790815386855811	2020-07-06 12:55:54.610436	2020-07-06 12:56:08.181384	0 days 00:00:13.570948000	0.05	1.5300924246775792e-05	pyramid_4	6	2	COMPLETE
47	1.4833592587744284	2020-07-06 12:56:08.181896	2020-07-06 12:56:16.778254	0 days 00:00:08.596358000	0.5	9.994306713926492e-05	pyramid_2	8	3	COMPLETE
48	1.4797049795675	2020-07-06 12:56:16.778749	2020-07-06 12:56:43.507806	0 days 00:00:26.729057000	0.25	3.238447029922941e-05	pyramid_2	9	2	COMPLETE
49	1.4791075165508782	2020-07-06 12:56:43.508308	2020-07-06 12:57:17.201023	0 days 00:00:33.692715000	0.1	1.285131338366222e-05	pyramid_2	6	2	COMPLETE
50	1.4802166509349444	2020-07-06 12:57:17.201530	2020-07-06 12:57:27.144486	0 days 00:00:09.942956000	0.30000000000000004	3.0316097715099774e-05	pyramid_4	7	2	COMPLETE
51	1.4757754119516115	2020-07-06 12:57:27.145054	2020-07-06 12:57:40.486246	0 days 00:00:13.341192000	0.15000000000000002	1.035524424639343e-05	pyramid_2	7	2	COMPLETE
