number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.6016208042159847	2020-07-06 13:46:18.953462	2020-07-06 13:46:33.280308	0 days 00:00:14.326846000	0.15000000000000002	0.0002153662803721496	pyramid_4	9	3	COMPLETE
1	1.603249993505525	2020-07-06 13:46:33.280838	2020-07-06 13:46:44.926562	0 days 00:00:11.645724000	0.15000000000000002	0.00043021550426394127	pyramid_4	6	2	COMPLETE
2	1.5963845863068427	2020-07-06 13:46:44.927074	2020-07-06 13:46:57.113308	0 days 00:00:12.186234000	0.2	9.986237169269348e-05		10	1	COMPLETE
3	1.627168658686053	2020-07-06 13:46:57.113774	2020-07-06 13:47:07.224167	0 days 00:00:10.110393000	0.35000000000000003	0.012880194208849819	pyramid_2	9	2	COMPLETE
4	1.6014606467975228	2020-07-06 13:47:07.224636	2020-07-06 13:47:17.574147	0 days 00:00:10.349511000	0.05	0.0008230811991519853		10	1	COMPLETE
5	1.6227297564501277	2020-07-06 13:47:17.574613	2020-07-06 13:47:28.200338	0 days 00:00:10.625725000	0.4	0.004718577382786384	flat	6	3	COMPLETE
6	1.6237382003000393	2020-07-06 13:47:28.200804	2020-07-06 13:47:38.363144	0 days 00:00:10.162340000	0.35000000000000003	0.01538502339230398	pyramid_2	4	3	COMPLETE
7	1.5988983454904107	2020-07-06 13:47:38.363609	2020-07-06 13:47:53.235443	0 days 00:00:14.871834000	0.2	0.0010147424813222686	flat	6	2	COMPLETE
8	1.604157131020351	2020-07-06 13:47:53.235915	2020-07-06 13:48:03.019367	0 days 00:00:09.783452000	0.15000000000000002	0.0032411757320056707		5	1	COMPLETE
9	1.5924328546026751	2020-07-06 13:48:03.019834	2020-07-06 13:48:14.789618	0 days 00:00:11.769784000	0.0	0.023581173427853742		5	1	COMPLETE
10	3.197037149917914	2020-07-06 13:48:14.790081	2020-07-06 13:54:36.097168	0 days 00:06:21.307087000	0.0	0.0963680602961917		4	1	COMPLETE
11	1.6035182744196603	2020-07-06 13:54:36.097640	2020-07-06 13:54:54.875388	0 days 00:00:18.777748000	0.5	2.5021039392444384e-05		8	1	COMPLETE
12	1.6117541279045249	2020-07-06 13:54:54.875842	2020-07-06 13:55:13.233941	0 days 00:00:18.358099000	0.0	2.4850699557193943e-05		7	1	COMPLETE
13	1.5967866900873553	2020-07-06 13:55:13.234405	2020-07-06 13:55:24.720777	0 days 00:00:11.486372000	0.05	0.00010563440587748048		10	1	COMPLETE
