number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.761136839668536	2020-07-06 13:34:14.305527	2020-07-06 13:34:25.190483	0 days 00:00:10.884956000	0.2	0.010827743754078505		7	1	COMPLETE
1	1.786296732566639	2020-07-06 13:34:25.190965	2020-07-06 13:34:56.301597	0 days 00:00:31.110632000	0.45	3.0231727803035208e-05	pyramid_2	5	2	COMPLETE
2	1.7583833846584738	2020-07-06 13:34:56.302070	2020-07-06 13:35:06.073698	0 days 00:00:09.771628000	0.05	0.0003325665295374045	flat	6	2	COMPLETE
3	1.77933844074675	2020-07-06 13:35:06.074195	2020-07-06 13:35:16.765416	0 days 00:00:10.691221000	0.2	0.03063553894894835	pyramid_2	8	2	COMPLETE
4	1.76905234436818	2020-07-06 13:35:16.765929	2020-07-06 13:35:32.775875	0 days 00:00:16.009946000	0.5	0.0002812155678245288	pyramid_2	6	3	COMPLETE
5	1.7545862367999214	2020-07-06 13:35:32.776366	2020-07-06 13:35:42.781487	0 days 00:00:10.005121000	0.30000000000000004	0.003911800663602667	pyramid_2	5	3	COMPLETE
6	1.7456522146790459	2020-07-06 13:35:42.781975	2020-07-06 13:35:52.209900	0 days 00:00:09.427925000	0.45	0.0008910249624061495		4	1	COMPLETE
7	1.758655987322972	2020-07-06 13:35:52.210351	2020-07-06 13:36:00.772424	0 days 00:00:08.562073000	0.15000000000000002	0.0015610904183103475	flat	10	2	COMPLETE
8	1.7838498255715476	2020-07-06 13:36:00.772876	2020-07-06 13:36:25.523573	0 days 00:00:24.750697000	0.35000000000000003	1.4520791228146336e-05		6	1	COMPLETE
9	1.7728829409860676	2020-07-06 13:36:25.524037	2020-07-06 13:36:42.669190	0 days 00:00:17.145153000	0.5	3.237871147614732e-05		7	1	COMPLETE
10	1.7590968247168572	2020-07-06 13:36:42.669652	2020-07-06 13:36:54.223300	0 days 00:00:11.553648000	0.4	0.00020908014509888213		4	1	COMPLETE
11	1.7721594914949943	2020-07-06 13:36:54.223757	2020-07-06 13:37:04.085727	0 days 00:00:09.861970000	0.30000000000000004	0.004309252362796274	pyramid_4	4	3	COMPLETE
12	1.77578123582775	2020-07-06 13:37:04.086198	2020-07-06 13:37:14.104373	0 days 00:00:10.018175000	0.30000000000000004	0.0023117724936333227	pyramid_4	4	3	COMPLETE
13	1.844294540582989	2020-07-06 13:37:14.104834	2020-07-06 13:37:23.934140	0 days 00:00:09.829306000	0.4	0.06990211178859818	pyramid_2	5	3	COMPLETE
14	1.7404163826817733	2020-07-06 13:37:23.934626	2020-07-06 13:37:33.661977	0 days 00:00:09.727351000	0.1	0.011900981217905617	pyramid_2	5	2	COMPLETE
15	1.7557851905828379	2020-07-06 13:37:33.662468	2020-07-06 13:37:43.349785	0 days 00:00:09.687317000	0.0	0.015168358312226855	pyramid_2	9	2	COMPLETE
16	1.7471301205193734	2020-07-06 13:37:43.350273	2020-07-06 13:37:52.795912	0 days 00:00:09.445639000	0.1	0.0006032426559850995		4	1	COMPLETE
17	1.8115914328056468	2020-07-06 13:37:52.796390	2020-07-06 13:38:03.359814	0 days 00:00:10.563424000	0.05	0.09171290147373333	pyramid_4	5	2	COMPLETE
18	1.774714156517356	2020-07-06 13:38:03.360303	2020-07-06 13:38:14.695074	0 days 00:00:11.334771000	0.0	0.00013049747008302733		6	1	COMPLETE
19	1.7443824333900655	2020-07-06 13:38:14.695565	2020-07-06 13:38:24.418364	0 days 00:00:09.722799000	0.15000000000000002	0.008908500668731069	flat	4	2	COMPLETE
20	1.745699064088012	2020-07-06 13:38:24.418866	2020-07-06 13:38:34.218184	0 days 00:00:09.799318000	0.15000000000000002	0.009695678522546587	flat	5	2	COMPLETE
21	1.7589429838193757	2020-07-06 13:38:34.218667	2020-07-06 13:38:43.935419	0 days 00:00:09.716752000	0.15000000000000002	0.03685872093622786	flat	4	2	COMPLETE
22	1.7565644264361788	2020-07-06 13:38:43.935907	2020-07-06 13:38:53.626778	0 days 00:00:09.690871000	0.1	0.0010717978412473736	flat	4	2	COMPLETE
23	1.7385539808896164	2020-07-06 13:38:53.627272	2020-07-06 13:39:03.344096	0 days 00:00:09.716824000	0.2	0.005077919850008488	flat	5	2	COMPLETE
24	1.7388768905421441	2020-07-06 13:39:03.344579	2020-07-06 13:39:12.868717	0 days 00:00:09.524138000	0.2	0.004833325530145649	flat	5	2	COMPLETE
25	1.766413470873804	2020-07-06 13:39:12.869208	2020-07-06 13:39:21.098947	0 days 00:00:08.229739000	0.25	0.02447369299566506	flat	6	2	COMPLETE
