number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.291515457219091	2020-06-30 17:23:02.230043	2020-06-30 17:23:15.174025	0 days 00:00:12.943982000	0.05	0.0004667437317432017	pyramid_2	8	2	COMPLETE
1	1.2931834326850042	2020-06-30 17:23:15.174521	2020-06-30 17:23:28.584218	0 days 00:00:13.409697000	0.30000000000000004	0.00020208075021390748	flat	6	2	COMPLETE
2	2.7372244692396843	2020-06-30 17:23:28.584730	2020-06-30 17:31:02.563467	0 days 00:07:33.978737000	0.05	0.07458999199562837		10	1	COMPLETE
3	2.7372244692396843	2020-06-30 17:31:02.563947	2020-06-30 17:37:58.070512	0 days 00:06:55.506565000	0.30000000000000004	0.09649210585504088		6	1	COMPLETE
4	1.3013112837327394	2020-06-30 17:37:58.070989	2020-06-30 17:38:08.678117	0 days 00:00:10.607128000	0.25	6.938884419620575e-05		7	1	COMPLETE
5	1.330297285569582	2020-06-30 17:38:08.678603	2020-06-30 17:38:20.108548	0 days 00:00:11.429945000	0.5	0.017993595923482132	flat	8	2	COMPLETE
6	2.7372244692396843	2020-06-30 17:38:20.109076	2020-06-30 17:45:16.513878	0 days 00:06:56.404802000	0.05	0.03132161254009778		8	1	COMPLETE
7	1.286133018946739	2020-06-30 17:45:16.514360	2020-06-30 17:45:28.210176	0 days 00:00:11.695816000	0.2	0.0026530017588783806	pyramid_4	5	3	COMPLETE
8	1.3006377448524096	2020-06-30 17:45:28.210656	2020-06-30 17:45:38.851823	0 days 00:00:10.641167000	0.45	0.030670896150712		4	1	COMPLETE
9	1.2957078369184472	2020-06-30 17:45:38.852301	2020-06-30 17:45:51.237568	0 days 00:00:12.385267000	0.4	2.379452096496742e-05	pyramid_2	10	3	COMPLETE
10	1.288206036520187	2020-06-30 17:45:51.238044	2020-06-30 17:46:05.139732	0 days 00:00:13.901688000	0.2	0.002659806297604503	pyramid_4	4	3	COMPLETE
11	1.2874016131477795	2020-06-30 17:46:05.140234	2020-06-30 17:46:17.031339	0 days 00:00:11.891105000	0.15000000000000002	0.0031033348090271423	pyramid_4	4	3	COMPLETE
12	1.288444351875919	2020-06-30 17:46:17.031820	2020-06-30 17:46:28.043746	0 days 00:00:11.011926000	0.15000000000000002	0.0024711538329339464	pyramid_4	5	3	COMPLETE
13	1.2881986793430371	2020-06-30 17:46:28.044232	2020-06-30 17:46:39.271545	0 days 00:00:11.227313000	0.15000000000000002	0.005167607704107427	pyramid_4	4	3	COMPLETE
