number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.4421300530777197	2020-07-06 12:36:01.470128	2020-07-06 12:36:39.377164	0 days 00:00:37.907036000	0.5	0.0008123591490378079	pyramid_2	8	2	COMPLETE
1	1.4361390839142734	2020-07-06 12:36:39.377717	2020-07-06 12:36:56.889072	0 days 00:00:17.511355000	0.0	0.003063337822954811	flat	7	3	COMPLETE
2	1.446035175758224	2020-07-06 12:36:56.889601	2020-07-06 12:37:17.323084	0 days 00:00:20.433483000	0.2	3.4706957552872026e-05		6	1	COMPLETE
3	1.4482336150747275	2020-07-06 12:37:17.323593	2020-07-06 12:37:34.789165	0 days 00:00:17.465572000	0.15000000000000002	3.424366646122056e-05	pyramid_4	10	3	COMPLETE
4	1.4485742862292663	2020-07-06 12:37:34.789699	2020-07-06 12:37:56.309916	0 days 00:00:21.520217000	0.0	3.8171111278453335e-05	pyramid_4	7	3	COMPLETE
5	1.4438400400475053	2020-07-06 12:37:56.310433	2020-07-06 12:38:08.897499	0 days 00:00:12.587066000	0.45	0.0030019900247610434		4	1	COMPLETE
6	1.4607507359397514	2020-07-06 12:38:08.898018	2020-07-06 12:38:21.146348	0 days 00:00:12.248330000	0.5	0.008204180811778067	pyramid_2	4	3	COMPLETE
7	1.4510354933265244	2020-07-06 12:38:21.146854	2020-07-06 12:38:32.859794	0 days 00:00:11.712940000	0.4	0.018491872775721875		6	1	COMPLETE
8	1.4416145594544145	2020-07-06 12:38:32.860292	2020-07-06 12:38:44.797733	0 days 00:00:11.937441000	0.25	0.002982067308861043	pyramid_4	10	2	COMPLETE
9	2.926382659760201	2020-07-06 12:38:44.798241	2020-07-06 12:44:17.611406	0 days 00:05:32.813165000	0.4	0.06688694462170923	flat	8	2	COMPLETE
10	1.4400981036599219	2020-07-06 12:44:17.611927	2020-07-06 12:44:29.386089	0 days 00:00:11.774162000	0.0	0.0003899209037820344	flat	9	3	COMPLETE
11	1.4389405080402025	2020-07-06 12:44:29.386637	2020-07-06 12:44:41.173033	0 days 00:00:11.786396000	0.0	0.00043607774440979703	flat	9	3	COMPLETE
12	1.442768661183214	2020-07-06 12:44:41.173542	2020-07-06 12:44:55.676597	0 days 00:00:14.503055000	0.1	0.00021242207239876115	flat	6	3	COMPLETE
13	1.4494803808670504	2020-07-06 12:44:55.677093	2020-07-06 12:45:15.128611	0 days 00:00:19.451518000	0.05	0.00015059150265780933	flat	8	3	COMPLETE
14	1.4443947627902312	2020-07-06 12:45:15.129117	2020-07-06 12:45:26.603660	0 days 00:00:11.474543000	0.30000000000000004	0.0025931004423549995	flat	9	2	COMPLETE
15	1.4512869751200428	2020-07-06 12:45:26.604159	2020-07-06 12:45:42.804655	0 days 00:00:16.200496000	0.0	0.02244029943989993	flat	7	3	COMPLETE
16	1.4423429309744031	2020-07-06 12:45:42.805165	2020-07-06 12:46:03.995443	0 days 00:00:21.190278000	0.1	0.0007351148525586204	flat	5	2	COMPLETE
17	1.4519928194385316	2020-07-06 12:46:03.995979	2020-07-06 12:46:16.086758	0 days 00:00:12.090779000	0.05	0.0001058496954108094	flat	9	3	COMPLETE
18	1.4529560763704112	2020-07-06 12:46:16.087267	2020-07-06 12:46:32.436492	0 days 00:00:16.349225000	0.15000000000000002	1.1356559530230179e-05	pyramid_2	10	3	COMPLETE
19	1.4408827532077917	2020-07-06 12:46:32.437005	2020-07-06 12:46:44.136661	0 days 00:00:11.699656000	0.05	0.0018023767550179829	flat	8	2	COMPLETE
20	1.4472352977070098	2020-07-06 12:46:44.137186	2020-07-06 12:46:55.838887	0 days 00:00:11.701701000	0.30000000000000004	0.006848953464304675	flat	5	3	COMPLETE
21	1.4404775386147703	2020-07-06 12:46:55.839414	2020-07-06 12:47:07.681782	0 days 00:00:11.842368000	0.0	0.00038477870851824164	flat	9	3	COMPLETE
22	1.4404781558421822	2020-07-06 12:47:07.682289	2020-07-06 12:47:19.428728	0 days 00:00:11.746439000	0.0	0.0003749593593677837	flat	9	3	COMPLETE
23	1.4442983953622364	2020-07-06 12:47:19.429222	2020-07-06 12:47:31.208200	0 days 00:00:11.778978000	0.1	0.0010985843919527796	flat	9	3	COMPLETE
24	1.44285655852416	2020-07-06 12:47:31.208700	2020-07-06 12:47:43.308044	0 days 00:00:12.099344000	0.05	0.0004034506328724282	flat	7	3	COMPLETE
25	1.447675718248031	2020-07-06 12:47:43.308546	2020-07-06 12:48:00.037580	0 days 00:00:16.729034000	0.0	8.06819836231417e-05	flat	10	3	COMPLETE
26	1.4523612818169538	2020-07-06 12:48:00.038095	2020-07-06 12:48:12.371079	0 days 00:00:12.332984000	0.15000000000000002	0.006394891621783301	flat	8	2	COMPLETE
27	1.4432675792123437	2020-07-06 12:48:12.371585	2020-07-06 12:48:23.990153	0 days 00:00:11.618568000	0.05	0.0013653071273738524	pyramid_2	9	3	COMPLETE
28	1.442405314116944	2020-07-06 12:48:23.990664	2020-07-06 12:48:38.411353	0 days 00:00:14.420689000	0.1	0.00023565690060181054	pyramid_4	8	3	COMPLETE
29	1.4391854002115332	2020-07-06 12:48:38.411852	2020-07-06 12:48:50.155554	0 days 00:00:11.743702000	0.0	0.0007849433142962576	flat	7	2	COMPLETE
30	1.4426326376935217	2020-07-06 12:48:50.156064	2020-07-06 12:49:02.342865	0 days 00:00:12.186801000	0.2	0.0010093855300551864	flat	6	2	COMPLETE
31	1.4450746531757597	2020-07-06 12:49:02.343353	2020-07-06 12:49:14.623418	0 days 00:00:12.280065000	0.0	0.0007078360724717547		7	1	COMPLETE
32	1.4405144075589058	2020-07-06 12:49:14.623906	2020-07-06 12:49:26.496019	0 days 00:00:11.872113000	0.05	0.0004894592073290368	flat	7	2	COMPLETE
