number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	2.31760780216933	2020-06-30 15:38:46.615457	2020-06-30 15:38:56.943293	0 days 00:00:10.327836000	0.4	0.0003539412777227736	flat	8	3	COMPLETE
1	4.243492943899972	2020-06-30 15:38:56.943819	2020-06-30 15:47:44.224082	0 days 00:08:47.280263000	0.2	0.03184967124727016		7	1	COMPLETE
2	2.3509228222844314	2020-06-30 15:47:44.224563	2020-06-30 15:47:59.233762	0 days 00:00:15.009199000	0.5	8.004126246948019e-05	pyramid_4	6	2	COMPLETE
3	2.3377619323944177	2020-06-30 15:47:59.234252	2020-06-30 15:48:13.651645	0 days 00:00:14.417393000	0.05	1.7062096248954465e-05		10	1	COMPLETE
4	2.3302286693028043	2020-06-30 15:48:13.652129	2020-06-30 15:48:21.561928	0 days 00:00:07.909799000	0.45	0.0021321162128117104	pyramid_2	10	2	COMPLETE
5	2.3253107712048444	2020-06-30 15:48:21.562416	2020-06-30 15:48:29.778378	0 days 00:00:08.215962000	0.35000000000000003	0.0020482089611611695	pyramid_2	10	3	COMPLETE
6	2.311552787695278	2020-06-30 15:48:29.778900	2020-06-30 15:48:39.251204	0 days 00:00:09.472304000	0.0	6.66577169761844e-05	pyramid_2	10	3	COMPLETE
7	2.3311781188687024	2020-06-30 15:48:39.251712	2020-06-30 15:48:46.646208	0 days 00:00:07.394496000	0.4	0.0011219885604801213		4	1	COMPLETE
8	2.331763109907049	2020-06-30 15:48:46.646685	2020-06-30 15:48:55.501911	0 days 00:00:08.855226000	0.0	0.0003425828559465685	pyramid_4	7	3	COMPLETE
9	2.3350900561869645	2020-06-30 15:48:55.502404	2020-06-30 15:49:02.908192	0 days 00:00:07.405788000	0.45	0.00044628765877603347		7	1	COMPLETE
10	2.3364141394778124	2020-06-30 15:49:02.908682	2020-06-30 15:49:17.877963	0 days 00:00:14.969281000	0.15000000000000002	1.015222022418162e-05	pyramid_2	9	3	COMPLETE
11	2.3241795999329296	2020-06-30 15:49:17.878461	2020-06-30 15:49:26.969566	0 days 00:00:09.091105000	0.30000000000000004	7.338222227129391e-05	flat	9	3	COMPLETE
12	2.3296014320950547	2020-06-30 15:49:26.970100	2020-06-30 15:49:38.597732	0 days 00:00:11.627632000	0.1	6.809049320951519e-05	flat	8	2	COMPLETE
13	2.318122346862024	2020-06-30 15:49:38.598232	2020-06-30 15:49:46.629995	0 days 00:00:08.031763000	0.25	0.013387437977560401	flat	5	3	COMPLETE
14	2.321310777958034	2020-06-30 15:49:46.630474	2020-06-30 15:49:55.680801	0 days 00:00:09.050327000	0.30000000000000004	0.00023236302950507495	pyramid_2	9	3	COMPLETE
15	2.3332955042521157	2020-06-30 15:49:55.681316	2020-06-30 15:50:10.326334	0 days 00:00:14.645018000	0.0	2.8832276234851756e-05	flat	8	2	COMPLETE
16	2.32615597241399	2020-06-30 15:50:10.326842	2020-06-30 15:50:19.234855	0 days 00:00:08.908013000	0.35000000000000003	0.00016989029329922344	pyramid_2	8	3	COMPLETE
17	2.326701219008416	2020-06-30 15:50:19.235360	2020-06-30 15:50:26.901160	0 days 00:00:07.665800000	0.5	0.009000270851155352	flat	6	2	COMPLETE
18	2.3250728909041034	2020-06-30 15:50:26.901639	2020-06-30 15:50:45.138391	0 days 00:00:18.236752000	0.2	3.3759496342550813e-05	pyramid_2	9	3	COMPLETE
19	2.3288218848177697	2020-06-30 15:50:45.138906	2020-06-30 15:50:53.521469	0 days 00:00:08.382563000	0.4	0.0010853023011718505	pyramid_4	10	3	COMPLETE
20	2.321670735249666	2020-06-30 15:50:53.521968	2020-06-30 15:51:01.509278	0 days 00:00:07.987310000	0.1	0.0057357525255631375	flat	8	2	COMPLETE
21	2.429388338778199	2020-06-30 15:51:01.509790	2020-06-30 15:51:10.963879	0 days 00:00:09.454089000	0.25	0.05241251933488852	flat	4	3	COMPLETE
22	2.321725193525897	2020-06-30 15:51:10.964385	2020-06-30 15:51:19.166951	0 days 00:00:08.202566000	0.25	0.01402826111015732	flat	5	3	COMPLETE
