number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.6420918616298514	2020-07-06 13:15:08.115898	2020-07-06 13:15:28.040450	0 days 00:00:19.924552000	0.0	3.4121999374342654e-05		6	1	COMPLETE
1	1.6361185125007482	2020-07-06 13:15:28.040967	2020-07-06 13:15:39.090989	0 days 00:00:11.050022000	0.45	0.0001762306492119261		8	1	COMPLETE
2	1.6326390016124623	2020-07-06 13:15:39.091498	2020-07-06 13:16:12.152540	0 days 00:00:33.061042000	0.15000000000000002	0.0005354032087918548		9	1	COMPLETE
3	3.194716997987009	2020-07-06 13:16:12.153037	2020-07-06 13:23:33.302041	0 days 00:07:21.149004000	0.35000000000000003	0.04479348812563981		5	1	COMPLETE
4	1.6366607585629285	2020-07-06 13:23:33.302547	2020-07-06 13:23:56.643116	0 days 00:00:23.340569000	0.35000000000000003	4.874823757523071e-05	pyramid_4	5	2	COMPLETE
5	1.690511991237772	2020-07-06 13:23:56.643599	2020-07-06 13:24:06.903651	0 days 00:00:10.260052000	0.35000000000000003	0.03161989232676099	pyramid_4	5	2	COMPLETE
6	1.6280325153321598	2020-07-06 13:24:06.904118	2020-07-06 13:24:17.559541	0 days 00:00:10.655423000	0.4	0.0021237636227971033	pyramid_2	7	2	COMPLETE
7	1.6270355036432258	2020-07-06 13:24:17.560029	2020-07-06 13:24:27.866774	0 days 00:00:10.306745000	0.25	0.003709044920024415	flat	8	2	COMPLETE
8	1.6287010154504886	2020-07-06 13:24:27.867282	2020-07-06 13:24:38.215825	0 days 00:00:10.348543000	0.15000000000000002	0.003993022773985508	flat	6	2	COMPLETE
9	3.194716997987009	2020-07-06 13:24:38.216326	2020-07-06 13:32:23.846189	0 days 00:07:45.629863000	0.25	0.04047026162895616	pyramid_4	9	2	COMPLETE
10	1.6370122012507413	2020-07-06 13:32:23.846710	2020-07-06 13:32:35.316190	0 days 00:00:11.469480000	0.0	0.007894577332408502	flat	10	3	COMPLETE
11	1.631460571654455	2020-07-06 13:32:35.316711	2020-07-06 13:32:47.079296	0 days 00:00:11.762585000	0.5	0.00238852953249943	pyramid_2	7	3	COMPLETE
12	1.6281221799010062	2020-07-06 13:32:47.079802	2020-07-06 13:32:58.372923	0 days 00:00:11.293121000	0.25	0.0009500331446644204	pyramid_2	8	3	COMPLETE
13	1.6442543300175576	2020-07-06 13:32:58.373440	2020-07-06 13:33:10.461761	0 days 00:00:12.088321000	0.45	0.011092166641207496	flat	7	2	COMPLETE
14	1.6253828710066405	2020-07-06 13:33:10.462288	2020-07-06 13:33:21.965028	0 days 00:00:11.502740000	0.15000000000000002	0.00029543772587090826	pyramid_2	8	2	COMPLETE
15	1.6273643340187511	2020-07-06 13:33:21.965569	2020-07-06 13:33:33.590458	0 days 00:00:11.624889000	0.15000000000000002	0.00014880554103318696	pyramid_2	10	3	COMPLETE
16	1.643387601750107	2020-07-06 13:33:33.590974	2020-07-06 13:33:52.262551	0 days 00:00:18.671577000	0.1	1.2549783876064895e-05	flat	8	2	COMPLETE
17	1.625913850192366	2020-07-06 13:33:52.263102	2020-07-06 13:34:02.710277	0 days 00:00:10.447175000	0.2	0.00027805694225055687	flat	9	2	COMPLETE
18	1.6330968365358667	2020-07-06 13:34:02.710765	2020-07-06 13:34:12.901670	0 days 00:00:10.190905000	0.05	0.0003050709259438962		9	1	COMPLETE
19	1.6284438787292246	2020-07-06 13:34:12.902174	2020-07-06 13:34:26.797133	0 days 00:00:13.894959000	0.2	5.540764589740702e-05	pyramid_2	10	3	COMPLETE
20	1.6283595726407807	2020-07-06 13:34:26.797644	2020-07-06 13:34:37.637935	0 days 00:00:10.840291000	0.1	0.00011459773076401415	flat	9	2	COMPLETE
21	1.6286068300634509	2020-07-06 13:34:37.638432	2020-07-06 13:34:47.953896	0 days 00:00:10.315464000	0.25	0.000719530359892864	flat	8	2	COMPLETE
22	1.6241359482323072	2020-07-06 13:34:47.954424	2020-07-06 13:34:58.653866	0 days 00:00:10.699442000	0.30000000000000004	0.000491914462835506	flat	8	2	COMPLETE
23	1.626604573480014	2020-07-06 13:34:58.654354	2020-07-06 13:35:09.195274	0 days 00:00:10.540920000	0.30000000000000004	0.00033292649864325884	flat	9	2	COMPLETE
24	1.6232409842626345	2020-07-06 13:35:09.195775	2020-07-06 13:35:19.831674	0 days 00:00:10.635899000	0.2	0.0014042853215987775	flat	6	2	COMPLETE
25	1.6244894910132748	2020-07-06 13:35:19.832156	2020-07-06 13:35:30.514182	0 days 00:00:10.682026000	0.2	0.001056879220252862	pyramid_2	6	2	COMPLETE
26	1.635375994832123	2020-07-06 13:35:30.514719	2020-07-06 13:35:40.498293	0 days 00:00:09.983574000	0.30000000000000004	0.0018031909954161058		6	1	COMPLETE
