number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5572399052192425	2020-07-20 13:17:16.338606	2020-07-20 13:28:33.999844	0 days 00:11:17.661238000	0.25	6.652011278284346e-05	6	3		flat			COMPLETE
1	0.5561422284224937	2020-07-20 13:28:34.000444	2020-07-20 13:39:17.065584	0 days 00:10:43.065140000	0.5	0.00039680499161104534	9	2			pyramid_2		COMPLETE
2	0.5560850456500875	2020-07-20 13:39:17.066094	2020-07-20 13:50:40.019845	0 days 00:11:22.953751000	0.0	0.004327799286862941	6	2				pyramid_4	COMPLETE
3	0.5568436944238071	2020-07-20 13:50:40.020452	2020-07-20 14:07:55.690605	0 days 00:17:15.670153000	0.35000000000000003	2.0174305134113293e-05	9	2			flat		COMPLETE
4	0.5560877196607918	2020-07-20 14:07:55.691145	2020-07-20 14:19:15.292531	0 days 00:11:19.601386000	0.1	0.004900503819435501	8	2				pyramid_4	COMPLETE
5	0.5549412460721772	2020-07-20 14:19:15.293106	2020-07-20 14:32:56.682487	0 days 00:13:41.389381000	0.30000000000000004	0.001959442291426548	7	3	flat				COMPLETE
6	0.5573582485593599	2020-07-20 14:32:56.683011	2020-07-20 14:45:41.868688	0 days 00:12:45.185677000	0.2	6.733786473536405e-05	10	2					COMPLETE
7	0.5566077627379319	2020-07-20 14:45:41.869199	2020-07-20 14:56:45.154719	0 days 00:11:03.285520000	0.45	0.0012659293706933899	9	2			pyramid_2		COMPLETE
8	0.5720139593453243	2020-07-20 14:56:45.155275	2020-07-20 15:12:03.922008	0 days 00:15:18.766733000		0.0009114759464215461	6	1					COMPLETE
9	inf	2020-07-20 15:12:03.922522	2020-07-20 15:21:31.426233	0 days 00:09:27.503711000	0.45	0.020768348916911757	6	3		flat			COMPLETE
10	inf	2020-07-20 15:21:31.426761	2020-07-20 15:29:39.615755	0 days 00:08:08.188994000	0.30000000000000004	0.026034449292761077	7	3	flat				COMPLETE
11	0.563259253495315	2020-07-20 15:29:39.616261	2020-07-20 15:40:46.253996	0 days 00:11:06.637735000		0.005232556851812536	7	1					COMPLETE
12	0.5570523622183964	2020-07-20 15:40:46.254517	2020-07-20 15:52:46.556916	0 days 00:12:00.302399000	0.0	0.004601846502581539	7	3	flat				COMPLETE
13	0.5649539241922312	2020-07-20 15:52:46.557466	2020-07-20 16:08:05.568497	0 days 00:15:19.011031000		0.00222534242287466	7	1					COMPLETE
14	0.5523888762901569	2020-07-20 16:08:05.569005	2020-07-20 16:19:51.375319	0 days 00:11:45.806314000	0.15000000000000002	0.0003520155576218245	8	3	pyramid_2				COMPLETE
15	0.5520231845724172	2020-07-20 16:19:51.375838	2020-07-20 16:31:08.144683	0 days 00:11:16.768845000	0.15000000000000002	0.00035282698342539004	8	3	pyramid_2				COMPLETE
16	0.5511874482779667	2020-07-20 16:31:08.145205	2020-07-20 16:42:53.685097	0 days 00:11:45.539892000	0.15000000000000002	0.00026244305546597156	8	3	pyramid_2				COMPLETE
17	0.5496717641238509	2020-07-20 16:42:53.685643	2020-07-20 16:55:03.744149	0 days 00:12:10.058506000	0.1	0.00015034596577705083	8	3	pyramid_2				COMPLETE
18	0.549555886196268	2020-07-20 16:55:03.744726	2020-07-20 17:07:38.590489	0 days 00:12:34.845763000	0.05	0.00014398360725457535	10	3					COMPLETE
19	0.549615196596343	2020-07-20 17:07:38.591013	2020-07-20 17:20:11.282849	0 days 00:12:32.691836000	0.05	0.00012131136270640948	10	3					COMPLETE
20	0.5513810035179402	2020-07-20 17:20:11.283372	2020-07-20 17:39:00.769549	0 days 00:18:49.486177000	0.05	1.0418057797047809e-05	10	3					COMPLETE
21	0.5494841359368686	2020-07-20 17:39:00.770059	2020-07-20 17:51:31.468607	0 days 00:12:30.698548000	0.05	0.00011780986603230464	10	3					COMPLETE
22	0.5496689244895145	2020-07-20 17:51:31.469115	2020-07-20 18:03:58.607863	0 days 00:12:27.138748000	0.05	7.692868022745785e-05	10	3					COMPLETE
23	0.5551562565639101	2020-07-20 18:03:58.608401	2020-07-20 18:18:43.449828	0 days 00:14:44.841427000	0.0	3.0130520548346874e-05	10	3					COMPLETE
24	0.549878727827401	2020-07-20 18:18:43.450378	2020-07-20 18:30:49.145236	0 days 00:12:05.694858000	0.05	0.00014834493985437086	9	3					COMPLETE
