number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.6363606468985434	2020-07-23 15:21:12.036131	2020-07-23 15:31:53.792726	0 days 00:10:41.756595000		0.00023812197545508448	6	1					COMPLETE
1	0.5369716958322253	2020-07-23 15:31:53.793241	2020-07-23 15:42:53.248697	0 days 00:10:59.455456000	0.35000000000000003	0.0028911332284549873	6	2				pyramid_4	COMPLETE
2	0.5662333573021792	2020-07-23 15:42:53.249210	2020-07-23 15:54:44.967025	0 days 00:11:51.717815000		0.018358620091183487	8	1					COMPLETE
3	0.5826077265291133	2020-07-23 15:54:44.967528	2020-07-23 16:06:35.232548	0 days 00:11:50.265020000		0.024875863773720367	9	1					COMPLETE
4	0.5647761979871818	2020-07-23 16:06:35.233124	2020-07-23 16:20:00.729960	0 days 00:13:25.496836000		0.019332006834709096	6	1					COMPLETE
5	0.5351860214017535	2020-07-23 16:20:00.730489	2020-07-23 16:31:03.014022	0 days 00:11:02.283533000	0.30000000000000004	0.0022771671128109273	7	2				pyramid_4	COMPLETE
6	0.5290536133113808	2020-07-23 16:31:03.014581	2020-07-23 16:51:34.366282	0 days 00:20:31.351701000	0.35000000000000003	1.5257254726941051e-05	6	3		pyramid_4			COMPLETE
7	0.5781645365523055	2020-07-23 16:51:34.366809	2020-07-23 17:14:31.482373	0 days 00:22:57.115564000		0.0002166068969981698	10	1					COMPLETE
8	0.5445161453975607	2020-07-23 17:14:31.482905	2020-07-23 17:26:12.908832	0 days 00:11:41.425927000	0.0	0.0008929729291250313	6	2				pyramid_2	COMPLETE
9	0.6402553773357774	2020-07-23 17:26:12.909336	2020-07-23 17:37:06.481174	0 days 00:10:53.571838000		9.196066875660746e-05	6	1					COMPLETE
10	0.5277086314755909	2020-07-23 17:37:06.481702	2020-07-23 18:09:28.746568	0 days 00:32:22.264866000	0.5	1.0674108680612064e-05	8	3	pyramid_2				COMPLETE
11	0.527625906063117	2020-07-23 18:09:28.747149	2020-07-23 18:30:58.395782	0 days 00:21:29.648633000	0.5	1.4506003837953306e-05	8	3	pyramid_2				COMPLETE
12	0.5277416697445079	2020-07-23 18:30:58.396319	2020-07-23 18:58:24.623723	0 days 00:27:26.227404000	0.5	1.1899244738867556e-05	8	3	pyramid_2				COMPLETE
13	0.5278596059954908	2020-07-23 18:58:24.624278	2020-07-23 19:16:59.583561	0 days 00:18:34.959283000	0.5	4.008348679240903e-05	9	3					COMPLETE
14	0.5280632827628372	2020-07-23 19:16:59.584124	2020-07-23 19:35:44.665657	0 days 00:18:45.081533000	0.5	3.101417553337921e-05	9	3					COMPLETE
15	0.5344399717641797	2020-07-23 19:35:44.666168	2020-07-23 20:02:57.364575	0 days 00:27:12.698407000	0.15000000000000002	1.0256101705907036e-05	7	3	pyramid_2				COMPLETE
16	0.5284141762371158	2020-07-23 20:02:57.365088	2020-07-23 20:20:01.853372	0 days 00:17:04.488284000	0.45	4.4641584257755886e-05	7	3	pyramid_2				COMPLETE
17	0.5398554463587502	2020-07-23 20:20:01.853868	2020-07-23 20:33:02.957166	0 days 00:13:01.103298000	0.2	0.00011254916020464719	8	2				flat	COMPLETE
18	0.5277170582643976	2020-07-23 20:33:02.957695	2020-07-23 20:48:17.260663	0 days 00:15:14.302968000	0.4	2.3087450259776086e-05	10	3					COMPLETE
19	0.5772283004504405	2020-07-23 20:48:17.261230	2020-07-23 21:03:16.291646	0 days 00:14:59.030416000	0.05	1.1172688547060789e-05	9	2			flat		COMPLETE
20	0.531294656330247	2020-07-23 21:03:16.292177	2020-07-23 21:15:09.216455	0 days 00:11:52.924278000	0.4	0.0005136974262996901	7	3	flat				COMPLETE
21	0.5268261843680492	2020-07-23 21:15:09.217005	2020-07-23 21:34:18.601445	0 days 00:19:09.384440000	0.45	2.8254484547304052e-05	10	3					COMPLETE
22	0.5265695055223235	2020-07-23 21:34:18.601976	2020-07-23 21:49:43.457586	0 days 00:15:24.855610000	0.5	6.55577530149231e-05	10	3					COMPLETE
23	0.5264844693859313	2020-07-23 21:49:43.458143	2020-07-23 22:04:04.020463	0 days 00:14:20.562320000	0.45	8.057897801024721e-05	10	3					COMPLETE
24	0.5267565617132707	2020-07-23 22:04:04.021017	2020-07-23 22:17:36.918239	0 days 00:13:32.897222000	0.4	8.068306036174152e-05	10	3					COMPLETE
