number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.6028982762526797	2020-07-22 23:51:11.144987	2020-07-23 00:01:23.254261	0 days 00:10:12.109274000		0.022426329012833014	6	1					COMPLETE
1	0.5919121842598929	2020-07-23 00:01:23.254749	2020-07-23 00:12:26.687450	0 days 00:11:03.432701000	0.05	0.00016733281631255037	10	2					COMPLETE
2	inf	2020-07-23 00:12:26.687912	2020-07-23 00:19:59.249279	0 days 00:07:32.561367000	0.35000000000000003	0.023961273786323616	6	3		pyramid_4			COMPLETE
3	0.5973486398310078	2020-07-23 00:19:59.249738	2020-07-23 00:37:00.687529	0 days 00:17:01.437791000	0.30000000000000004	1.664386532060187e-05	10	2					COMPLETE
4	0.6030053094878384	2020-07-23 00:37:00.687977	2020-07-23 00:49:22.899597	0 days 00:12:22.211620000		0.0071254798215765495	8	1					COMPLETE
5	0.6041099649203026	2020-07-23 00:49:22.900097	2020-07-23 01:01:29.455551	0 days 00:12:06.555454000		0.001824255859712845	9	1					COMPLETE
6	0.5859869810981684	2020-07-23 01:01:29.456001	2020-07-23 01:12:29.509935	0 days 00:11:00.053934000	0.4	0.0031753819094583716	7	3	flat				COMPLETE
7	0.6042856373700533	2020-07-23 01:12:29.510435	2020-07-23 01:24:26.924831	0 days 00:11:57.414396000		0.0033496487876087775	6	1					COMPLETE
8	0.588366924426348	2020-07-23 01:24:26.925297	2020-07-23 01:34:53.532885	0 days 00:10:26.607588000	0.0	0.0012316533017020738	10	2					COMPLETE
9	0.5856626491713844	2020-07-23 01:34:53.533343	2020-07-23 02:01:22.323105	0 days 00:26:28.789762000	0.25	1.431933136698621e-05	6	3		pyramid_2			COMPLETE
10	0.5864625937452378	2020-07-23 02:01:22.323613	2020-07-23 02:25:11.573140	0 days 00:23:49.249527000	0.15000000000000002	1.0513941941675052e-05	7	3	pyramid_2				COMPLETE
11	0.5860538411120934	2020-07-23 02:25:11.573658	2020-07-23 02:37:49.650215	0 days 00:12:38.076557000	0.5	0.00018618188964371246	7	3	flat				COMPLETE
12	0.5855940549327643	2020-07-23 02:37:49.650734	2020-07-23 02:52:34.711454	0 days 00:14:45.060720000	0.5	6.422554943781404e-05	7	3	flat				COMPLETE
13	0.5852216555820021	2020-07-23 02:52:34.711998	2020-07-23 03:07:17.163482	0 days 00:14:42.451484000	0.5	4.532453178763402e-05	8	3	flat				COMPLETE
14	0.5852973292611064	2020-07-23 03:07:17.164132	2020-07-23 03:22:01.660670	0 days 00:14:44.496538000	0.5	5.046196195404572e-05	8	3	flat				COMPLETE
15	0.5931502365032042	2020-07-23 03:22:01.661177	2020-07-23 03:36:49.669413	0 days 00:14:48.008236000	0.45	4.548986715587098e-05	8	2				flat	COMPLETE
16	0.5857742222351752	2020-07-23 03:36:49.669964	2020-07-23 03:48:06.611148	0 days 00:11:16.941184000	0.5	0.00035501808677280527	9	3					COMPLETE
17	0.5929663769773821	2020-07-23 03:48:06.611725	2020-07-23 04:01:22.917586	0 days 00:13:16.305861000	0.4	4.415970189347612e-05	9	2			flat		COMPLETE
18	0.5854799262068552	2020-07-23 04:01:22.918137	2020-07-23 04:14:14.888011	0 days 00:12:51.969874000	0.15000000000000002	9.179728376137729e-05	8	3	flat				COMPLETE
19	0.5856277187844594	2020-07-23 04:14:14.888493	2020-07-23 04:31:59.112450	0 days 00:17:44.223957000	0.4	2.5135265355583724e-05	9	3					COMPLETE
20	0.5867444757030137	2020-07-23 04:31:59.112942	2020-07-23 04:43:12.141117	0 days 00:11:13.028175000	0.5	0.0005591805279972502	8	2				pyramid_2	COMPLETE
21	0.5855463033349524	2020-07-23 04:43:12.141617	2020-07-23 04:56:14.398074	0 days 00:13:02.256457000	0.15000000000000002	9.982425882741225e-05	8	3	flat				COMPLETE
22	0.5848579186061055	2020-07-23 04:56:14.398593	2020-07-23 05:11:20.650074	0 days 00:15:06.251481000	0.15000000000000002	2.854197483819454e-05	8	3	flat				COMPLETE
23	0.5846910579955626	2020-07-23 05:11:20.650746	2020-07-23 05:25:43.627290	0 days 00:14:22.976544000	0.1	2.7726611857546696e-05	9	3					COMPLETE
24	0.5852546114785012	2020-07-23 05:25:43.627777	2020-07-23 05:39:56.273929	0 days 00:14:12.646152000	0.1	2.5872293596172966e-05	9	3					COMPLETE
