number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.6419489499420398	2020-07-23 16:50:46.806915	2020-07-23 17:02:11.182331	0 days 00:11:24.375416000		3.888739509745011e-05	9	1					COMPLETE
1	0.5857966573727472	2020-07-23 17:02:11.182912	2020-07-23 17:17:13.409330	0 days 00:15:02.226418000	0.45	5.672237290479939e-05	7	2				pyramid_4	COMPLETE
2	0.6385074214701204	2020-07-23 17:17:13.409895	2020-07-23 17:28:19.169448	0 days 00:11:05.759553000		9.42150907770006e-05	10	1					COMPLETE
3	0.6091285793676772	2020-07-23 17:28:19.170244	2020-07-23 17:53:09.523909	0 days 00:24:50.353665000		0.0005247050135898672	6	1					COMPLETE
4	0.6055929306181881	2020-07-23 17:53:09.524451	2020-07-23 18:04:38.829503	0 days 00:11:29.305052000		0.024923432857795018	7	1					COMPLETE
5	0.5739664648291244	2020-07-23 18:04:38.830077	2020-07-23 18:17:46.079348	0 days 00:13:07.249271000	0.05	0.00011029124304872861	9	3					COMPLETE
6	0.5751455762095092	2020-07-23 18:17:46.079859	2020-07-23 18:30:20.234263	0 days 00:12:34.154404000	0.5	0.0007220282936492592	7	3	flat				COMPLETE
7	0.5746624947642109	2020-07-23 18:30:20.234817	2020-07-23 18:43:39.192738	0 days 00:13:18.957921000	0.1	0.00020728781360035864	7	3	flat				COMPLETE
8	0.6386604652516261	2020-07-23 18:43:39.193309	2020-07-23 18:55:16.772483	0 days 00:11:37.579174000		1.3062274106341582e-05	10	1					COMPLETE
9	0.5934766792373167	2020-07-23 18:55:16.773011	2020-07-23 19:22:39.535428	0 days 00:27:22.762417000	0.15000000000000002	1.1688400875949148e-05	7	2				pyramid_4	COMPLETE
10	0.5774726742510904	2020-07-23 19:22:39.535952	2020-07-23 19:35:01.307537	0 days 00:12:21.771585000	0.0	0.0027962570412683437	9	3					COMPLETE
11	0.5747646074947177	2020-07-23 19:35:01.308096	2020-07-23 19:46:58.080658	0 days 00:11:56.772562000	0.05	0.00030907319496162566	8	3	flat				COMPLETE
12	0.5738313048210568	2020-07-23 19:46:58.081184	2020-07-23 20:00:12.996929	0 days 00:13:14.915745000	0.25	0.00016258443233090536	9	3					COMPLETE
13	0.5787656160239795	2020-07-23 20:00:12.997444	2020-07-23 20:11:49.579614	0 days 00:11:36.582170000	0.30000000000000004	0.0023939453308048793	9	2			flat		COMPLETE
14	0.5748564874503015	2020-07-23 20:11:49.580175	2020-07-23 20:29:18.535130	0 days 00:17:28.954955000	0.30000000000000004	2.7407531197918894e-05	9	3					COMPLETE
15	0.5716330280671825	2020-07-23 20:29:18.535675	2020-07-23 20:42:42.703093	0 days 00:13:24.167418000	0.2	0.00013442611588865776	8	3	pyramid_2				COMPLETE
16	0.5781213292311953	2020-07-23 20:42:42.703660	2020-07-23 20:54:01.122593	0 days 00:11:18.418933000	0.2	0.001364347324191363	8	2				pyramid_2	COMPLETE
17	inf	2020-07-23 20:54:01.123176	2020-07-23 21:02:14.105728	0 days 00:08:12.982552000	0.35000000000000003	0.017586912807010757	8	3	pyramid_2				COMPLETE
18	0.5824070438672617	2020-07-23 21:02:14.106271	2020-07-23 21:14:30.216342	0 days 00:12:16.110071000	0.2	0.00017390986306490167	10	2					COMPLETE
19	0.5786144269835106	2020-07-23 21:14:30.216964	2020-07-23 21:27:00.370547	0 days 00:12:30.153583000	0.4	0.006827071235880651	8	3	pyramid_2				COMPLETE
20	0.5762817979118129	2020-07-23 21:27:00.371124	2020-07-23 21:39:14.495679	0 days 00:12:14.124555000	0.25	0.00042697044518684544	6	3		flat			COMPLETE
21	0.5761823486069502	2020-07-23 21:39:14.496274	2020-07-23 21:52:42.149027	0 days 00:13:27.652753000	0.0	0.00010046367477760175	9	3					COMPLETE
22	0.5739551928468366	2020-07-23 21:52:42.149630	2020-07-23 22:07:11.094592	0 days 00:14:28.944962000	0.1	0.00010833203526718631	9	3					COMPLETE
23	0.5719257145474209	2020-07-23 22:07:11.095186	2020-07-23 22:25:16.948691	0 days 00:18:05.853505000	0.15000000000000002	2.5644951141535765e-05	8	3	pyramid_2				COMPLETE
24	0.5714499043833088	2020-07-23 22:25:16.949282	2020-07-23 22:45:34.327141	0 days 00:20:17.377859000	0.2	2.3748826265600194e-05	8	3	pyramid_2				COMPLETE
