number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5444042904952476	2020-07-20 07:34:53.118959	2020-07-20 07:46:55.169289	0 days 00:12:02.050330000	0.25	0.00019502533874860166	10	2					COMPLETE
1	0.5423249863986311	2020-07-20 07:46:55.169827	2020-07-20 07:57:58.157316	0 days 00:11:02.987489000	0.30000000000000004	0.00021500876958661705	7	2				pyramid_4	COMPLETE
2	0.5529302676759917	2020-07-20 07:57:58.157871	2020-07-20 08:09:22.246504	0 days 00:11:24.088633000		0.0031268716645374167	10	1					COMPLETE
3	0.5410828032394935	2020-07-20 08:09:22.247019	2020-07-20 08:21:23.128920	0 days 00:12:00.881901000	0.05	0.001309894440045044	10	3					COMPLETE
4	0.5520882316457815	2020-07-20 08:21:23.129406	2020-07-20 08:33:05.471337	0 days 00:11:42.341931000	0.1	0.0201827786238767	9	2			flat		COMPLETE
5	0.5386325348295015	2020-07-20 08:33:05.471795	2020-07-20 08:45:04.658895	0 days 00:11:59.187100000	0.15000000000000002	0.001204208804449886	10	3					COMPLETE
6	0.5529956877083614	2020-07-20 08:45:04.659404	2020-07-20 09:01:42.656490	0 days 00:16:37.997086000		0.0006512731738996845	6	1					COMPLETE
7	0.5439283065664358	2020-07-20 09:01:42.656954	2020-07-20 09:13:15.195257	0 days 00:11:32.538303000	0.5	0.00021904113189095346	10	2					COMPLETE
8	0.5446778634696171	2020-07-20 09:13:15.195747	2020-07-20 09:26:55.187746	0 days 00:13:39.991999000	0.1	4.163058170045016e-05	6	3		pyramid_4			COMPLETE
9	0.543565986041365	2020-07-20 09:26:55.188266	2020-07-20 09:37:32.187178	0 days 00:10:36.998912000	0.45	0.00013644376522787264	6	2				pyramid_4	COMPLETE
10	inf	2020-07-20 09:37:32.187711	2020-07-20 09:46:44.188783	0 days 00:09:12.001072000	0.35000000000000003	0.009263709607615724	8	3	pyramid_2				COMPLETE
11	0.5403276730504529	2020-07-20 09:46:44.189323	2020-07-20 09:58:42.744859	0 days 00:11:58.555536000	0.0	0.002625090678822147	9	3					COMPLETE
12	0.5404382347896182	2020-07-20 09:58:42.745362	2020-07-20 10:10:15.547002	0 days 00:11:32.801640000	0.0	0.003565282080266735	9	3					COMPLETE
13	0.5408474383387072	2020-07-20 10:10:15.547516	2020-07-20 10:22:18.442626	0 days 00:12:02.895110000	0.15000000000000002	0.002017515450133828	9	3					COMPLETE
14	inf	2020-07-20 10:22:18.443121	2020-07-20 10:31:00.660160	0 days 00:08:42.217039000	0.2	0.014468148360657958	8	3	flat				COMPLETE
15	0.5411765665383175	2020-07-20 10:31:00.660692	2020-07-20 10:42:34.148409	0 days 00:11:33.487717000	0.0	0.006960304590186821	9	3					COMPLETE
16	0.5390222325686751	2020-07-20 10:42:34.148910	2020-07-20 10:54:08.547272	0 days 00:11:34.398362000	0.0	0.0008420898061060789	9	3					COMPLETE
17	0.539646700773568	2020-07-20 10:54:08.547737	2020-07-20 11:05:51.370800	0 days 00:11:42.823063000	0.15000000000000002	0.0009899202226593988	8	3	pyramid_2				COMPLETE
18	0.5500493489495639	2020-07-20 11:05:51.371358	2020-07-20 11:18:33.062510	0 days 00:12:41.691152000	0.1	4.4312446979903636e-05	10	2					COMPLETE
19	0.5560982426873569	2020-07-20 11:18:33.063031	2020-07-20 11:35:06.299453	0 days 00:16:33.236422000		0.00043438457131495385	7	1					COMPLETE
20	0.5363290850540687	2020-07-20 11:35:06.299950	2020-07-20 11:48:43.688610	0 days 00:13:37.388660000	0.2	9.225045953192805e-05	9	3					COMPLETE
21	0.5364900386810303	2020-07-20 11:48:43.689134	2020-07-20 12:10:42.577110	0 days 00:21:58.887976000	0.25	1.2018974947934295e-05	9	3					COMPLETE
22	0.5365083867040173	2020-07-20 12:10:42.577618	2020-07-20 12:32:51.745615	0 days 00:22:09.167997000	0.25	1.0813548896594624e-05	9	3					COMPLETE
23	0.5376394506651779	2020-07-20 12:32:51.746112	2020-07-20 12:55:09.347663	0 days 00:22:17.601551000	0.35000000000000003	1.0350549784009984e-05	8	3	flat				COMPLETE
24	0.5365664075127964	2020-07-20 12:55:09.348137	2020-07-20 13:17:13.319144	0 days 00:22:03.971007000	0.25	1.0217542203004514e-05	9	3					COMPLETE
