number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5659189401376141	2020-07-21 19:36:32.495152	2020-07-21 19:46:52.164276	0 days 00:10:19.669124000	0.1	0.0003187870867710659	8	3	pyramid_2				COMPLETE
1	0.5690517078355678	2020-07-21 19:46:52.164835	2020-07-21 19:56:50.326024	0 days 00:09:58.161189000	0.0	0.0006832993842521798	10	2					COMPLETE
2	0.5930766406475431	2020-07-21 19:56:50.326559	2020-07-21 20:17:12.377032	0 days 00:20:22.050473000		0.0003970055009484016	7	1					COMPLETE
3	0.5680573352983073	2020-07-21 20:17:12.377592	2020-07-21 20:27:20.824294	0 days 00:10:08.446702000	0.2	0.0007504345943504475	9	3					COMPLETE
4	0.5845570452778333	2020-07-21 20:27:20.824851	2020-07-21 20:39:13.131345	0 days 00:11:52.306494000	0.1	1.3091459633935058e-05	10	2					COMPLETE
5	0.5676118566630574	2020-07-21 20:39:13.131882	2020-07-21 20:51:35.840915	0 days 00:12:22.709033000	0.35000000000000003	0.00011893603994429673	6	3		pyramid_2			COMPLETE
6	0.5792358116051595	2020-07-21 20:51:35.841477	2020-07-21 21:02:42.536823	0 days 00:11:06.695346000	0.05	6.984059361702027e-05	10	2					COMPLETE
7	0.5721771231279219	2020-07-21 21:02:42.537368	2020-07-21 21:14:06.914078	0 days 00:11:24.376710000	0.0	9.584856267148291e-05	9	3					COMPLETE
8	inf	2020-07-21 21:14:06.914632	2020-07-21 21:21:43.671267	0 days 00:07:36.756635000	0.30000000000000004	0.009203774389755623	10	3					COMPLETE
9	0.5752891216470114	2020-07-21 21:21:43.671795	2020-07-21 21:31:39.717530	0 days 00:09:56.045735000	0.4	0.011119759282643566	6	3		pyramid_4			COMPLETE
10	0.5878263406824684	2020-07-21 21:31:39.718094	2020-07-21 21:42:05.549596	0 days 00:10:25.831502000		0.003276652895018099	8	1					COMPLETE
11	0.5682609432773091	2020-07-21 21:42:05.550142	2020-07-21 21:55:21.227189	0 days 00:13:15.677047000	0.5	7.597014662344912e-05	6	3		pyramid_2			COMPLETE
12	0.5682546508317823	2020-07-21 21:55:21.242640	2020-07-21 22:11:32.653963	0 days 00:16:11.411323000	0.25	1.9630710766389094e-05	7	3	pyramid_2				COMPLETE
13	0.5702179149982111	2020-07-21 22:11:32.654558	2020-07-21 22:23:08.335571	0 days 00:11:35.681013000	0.4	0.00022473256222778693	8	2				pyramid_2	COMPLETE
14	0.5682780080506037	2020-07-21 22:23:08.336179	2020-07-21 22:33:36.227512	0 days 00:10:27.891333000	0.15000000000000002	0.001829682447279287	7	3	flat				COMPLETE
15	0.5770574851192538	2020-07-21 22:33:36.228050	2020-07-21 22:47:21.120506	0 days 00:13:44.892456000	0.35000000000000003	3.261720955132874e-05	9	2			pyramid_2		COMPLETE
16	0.5667333445433838	2020-07-21 22:47:21.121080	2020-07-21 22:58:57.140209	0 days 00:11:36.019129000	0.5	0.00020958145552054232	8	3	pyramid_2				COMPLETE
17	0.5693082598126471	2020-07-21 22:58:57.140786	2020-07-21 23:09:47.997484	0 days 00:10:50.856698000	0.5	0.0015853352995737796	8	3	pyramid_2				COMPLETE
18	0.5709048901671901	2020-07-21 23:09:47.998031	2020-07-21 23:21:18.517683	0 days 00:11:30.519652000	0.15000000000000002	0.00021081623613080798	7	2				flat	COMPLETE
19	0.6227505971170366	2020-07-21 23:21:18.518260	2020-07-21 23:31:35.328589	0 days 00:10:16.810329000		3.689668386107638e-05	9	1					COMPLETE
20	inf	2020-07-21 23:31:35.341117	2020-07-21 23:39:00.158865	0 days 00:07:24.817748000	0.1	0.02958032936409992	8	3	pyramid_2				COMPLETE
21	0.5665574020966037	2020-07-21 23:39:00.159448	2020-07-21 23:50:50.330345	0 days 00:11:50.170897000	0.45	0.0001452445000813023	8	3	pyramid_2				COMPLETE
22	0.5661722913430923	2020-07-21 23:50:50.330900	2020-07-22 00:02:10.134261	0 days 00:11:19.803361000	0.45	0.0002784667211190916	8	3	pyramid_2				COMPLETE
23	0.5679212175427272	2020-07-22 00:02:10.134796	2020-07-22 00:12:11.473071	0 days 00:10:01.338275000	0.45	0.00043404560483054875	7	3	pyramid_2				COMPLETE
24	0.569247284926584	2020-07-22 00:12:11.474983	2020-07-22 00:22:18.334095	0 days 00:10:06.859112000	0.45	0.0012631281736414873	9	3					COMPLETE
