number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5188059516252405	2020-07-21 18:42:37.001416	2020-07-21 18:54:25.013213	0 days 00:11:48.011797000	0.25	0.00028437798703709224	8	3	pyramid_2				COMPLETE
1	0.5396177750240903	2020-07-21 18:54:25.013789	2020-07-21 19:05:30.628768	0 days 00:11:05.614979000	0.1	1.479920185012157e-05	9	2			pyramid_2		COMPLETE
2	0.5212365456403197	2020-07-21 19:05:30.629315	2020-07-21 19:17:43.593279	0 days 00:12:12.963964000	0.30000000000000004	0.0005243012510656162	9	2			flat		COMPLETE
3	0.5306407588820453	2020-07-21 19:17:43.593819	2020-07-21 19:30:42.885270	0 days 00:12:59.291451000		3.6912930590343853e-05	6	1					COMPLETE
4	0.5297020438453142	2020-07-21 19:30:42.885751	2020-07-21 19:45:46.053220	0 days 00:15:03.167469000		1.4084470101107565e-05	9	1					COMPLETE
5	0.5293626994125407	2020-07-21 19:45:46.053750	2020-07-21 19:56:22.233717	0 days 00:10:36.179967000		6.11237728787253e-05	8	1					COMPLETE
6	inf	2020-07-21 19:56:22.234251	2020-07-21 20:06:01.166112	0 days 00:09:38.931861000	0.45	0.025530260010422988	7	2				flat	COMPLETE
7	0.5223326342824705	2020-07-21 20:06:01.166591	2020-07-21 20:18:06.091094	0 days 00:12:04.924503000	0.05	0.008954576084641546	10	2					COMPLETE
8	0.5308251717632372	2020-07-21 20:18:06.091682	2020-07-21 20:32:22.695501	0 days 00:14:16.603819000		5.760572018448125e-05	7	1					COMPLETE
9	0.5204170132948169	2020-07-21 20:32:22.696016	2020-07-21 20:48:41.543528	0 days 00:16:18.847512000	0.1	2.1836786698152276e-05	7	3	flat				COMPLETE
10	0.5195140000131676	2020-07-21 20:48:41.544022	2020-07-21 21:00:40.724980	0 days 00:11:59.180958000	0.30000000000000004	0.0005489497322279804	8	3	pyramid_2				COMPLETE
11	0.5194222587093013	2020-07-21 21:00:40.725542	2020-07-21 21:12:11.768969	0 days 00:11:31.043427000	0.30000000000000004	0.0006176595575506309	8	3	pyramid_2				COMPLETE
12	0.5198006471588378	2020-07-21 21:12:11.769476	2020-07-21 21:23:38.210735	0 days 00:11:26.441259000	0.4	0.0005644820338528394	8	3	pyramid_2				COMPLETE
13	0.5198913180876579	2020-07-21 21:23:38.211253	2020-07-21 21:34:40.140536	0 days 00:11:01.929283000	0.2	0.0033898844714100357	6	3		flat			COMPLETE
14	0.5192491347416642	2020-07-21 21:34:40.141096	2020-07-21 21:47:10.788360	0 days 00:12:30.647264000	0.2	0.0002163808985772046	10	3					COMPLETE
15	0.5186988735924138	2020-07-21 21:47:10.788872	2020-07-21 21:59:45.560412	0 days 00:12:34.771540000	0.2	0.00017093702455797468	10	3					COMPLETE
16	0.5186290670406702	2020-07-21 21:59:45.560910	2020-07-21 22:11:23.162404	0 days 00:11:37.601494000	0.2	0.000144147439926602	10	3					COMPLETE
17	0.5238776546245545	2020-07-21 22:11:23.162900	2020-07-21 22:22:53.918056	0 days 00:11:30.755156000	0.15000000000000002	0.00013204191684627894	10	2					COMPLETE
18	0.51959207310158	2020-07-21 22:22:53.918557	2020-07-21 22:33:56.385682	0 days 00:11:02.467125000	0.0	0.002332225849432614	10	3					COMPLETE
19	0.5200987221256597	2020-07-21 22:33:56.386156	2020-07-21 22:45:33.729253	0 days 00:11:37.343097000	0.4	0.00012505265540748757	9	3					COMPLETE
20	0.5214033970584077	2020-07-21 22:45:33.729719	2020-07-21 22:57:42.868925	0 days 00:12:09.139206000	0.2	0.0013330426799511646	10	2					COMPLETE
21	0.5197426536283485	2020-07-21 22:57:42.869368	2020-07-21 23:09:37.367167	0 days 00:11:54.497799000	0.25	0.0002185370111506437	9	3					COMPLETE
22	0.5191910777205814	2020-07-21 23:09:37.367671	2020-07-21 23:21:01.357110	0 days 00:11:23.989439000	0.25	0.00020769268135202866	10	3					COMPLETE
23	0.5209920803511913	2020-07-21 23:21:01.357579	2020-07-21 23:32:57.956038	0 days 00:11:56.598459000	0.15000000000000002	8.887209999015037e-05	9	3					COMPLETE
24	0.5194186203110861	2020-07-21 23:32:57.956481	2020-07-21 23:44:41.639243	0 days 00:11:43.682762000	0.35000000000000003	0.0003126217723967455	7	3	pyramid_2				COMPLETE
