number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.7536802063155444	2020-07-21 09:14:53.485257	2020-07-21 09:25:36.561035	0 days 00:10:43.075778000	0.1	9.73870216866799e-05	8	3	pyramid_2				COMPLETE
1	0.7562938393113187	2020-07-21 09:25:36.562128	2020-07-21 09:36:39.340998	0 days 00:11:02.778870000	0.05	6.032150228597053e-05	9	3					COMPLETE
2	0.7558387623174543	2020-07-21 09:36:39.341546	2020-07-21 09:46:51.198389	0 days 00:10:11.856843000	0.25	0.0005504805978894902	8	2				pyramid_4	COMPLETE
3	0.7713544296908623	2020-07-21 09:46:51.198914	2020-07-21 10:01:37.819873	0 days 00:14:46.620959000		0.0005224069586537103	9	1					COMPLETE
4	0.7684664355961641	2020-07-21 10:01:37.820391	2020-07-21 10:11:21.715462	0 days 00:09:43.895071000	0.0	2.2165889100752266e-05	9	2			pyramid_2		COMPLETE
5	0.7724333721859192	2020-07-21 10:11:21.715982	2020-07-21 10:26:24.133620	0 days 00:15:02.417638000		0.00026725935165551406	10	1					COMPLETE
6	0.7711344592138053	2020-07-21 10:26:24.147346	2020-07-21 10:39:19.192538	0 days 00:12:55.045192000		0.00124747873142887	10	1					COMPLETE
7	0.7543543770767364	2020-07-21 10:39:19.193066	2020-07-21 10:49:42.845978	0 days 00:10:23.652912000	0.30000000000000004	0.00033194259179385047	7	3	pyramid_2				COMPLETE
8	0.7673022820337744	2020-07-21 10:49:42.846516	2020-07-21 11:04:17.352106	0 days 00:14:34.505590000	0.1	2.6873716596584746e-05	7	2				pyramid_2	COMPLETE
9	0.7703812873279541	2020-07-21 11:04:17.352625	2020-07-21 11:26:29.351607	0 days 00:22:11.998982000		0.0009307615909904775	7	1					COMPLETE
10	0.7584747127230673	2020-07-21 11:26:29.352772	2020-07-21 11:36:40.402196	0 days 00:10:11.049424000	0.5	0.011841706709486824	6	3		pyramid_4			COMPLETE
11	0.7548860621866508	2020-07-21 11:36:40.427243	2020-07-21 11:47:20.595502	0 days 00:10:40.168259000	0.30000000000000004	0.0001450065220682929	7	3	pyramid_2				COMPLETE
12	0.7580601860984489	2020-07-21 11:47:20.596007	2020-07-21 11:57:52.848486	0 days 00:10:32.252479000	0.4	0.006462105291281257	6	3		pyramid_2			COMPLETE
13	0.7542892954876753	2020-07-21 11:57:52.849029	2020-07-21 12:09:21.149237	0 days 00:11:28.300208000	0.15000000000000002	0.00010296465519303402	8	3	pyramid_2				COMPLETE
14	0.754419879733232	2020-07-21 12:09:21.149782	2020-07-21 12:20:50.576908	0 days 00:11:29.427126000	0.15000000000000002	7.961690287561049e-05	8	3	pyramid_2				COMPLETE
15	0.7677184131476444	2020-07-21 12:20:50.577462	2020-07-21 12:38:51.221708	0 days 00:18:00.644246000	0.15000000000000002	1.2740357880657473e-05	8	2				flat	COMPLETE
16	0.7556626756090882	2020-07-21 12:38:51.222227	2020-07-21 12:48:32.217368	0 days 00:09:40.995141000	0.15000000000000002	0.002857995241205049	9	3					COMPLETE
17	0.7708212663554096	2020-07-21 12:48:32.217896	2020-07-21 12:58:08.253987	0 days 00:09:36.036091000	0.0	6.0884106808469426e-05	8	2				pyramid_4	COMPLETE
18	0.7548234718979864	2020-07-21 12:58:08.254508	2020-07-21 13:08:09.860747	0 days 00:10:01.606239000	0.2	0.00014408722084018356	8	3	flat				COMPLETE
19	0.7665173010493029	2020-07-21 13:08:09.861268	2020-07-21 13:19:21.768929	0 days 00:11:11.907661000	0.05	2.7980072112389234e-05	7	3	pyramid_2				COMPLETE
20	0.774587685398307	2020-07-21 13:19:21.769457	2020-07-21 13:29:07.649300	0 days 00:09:45.879843000	0.1	1.1531221450728422e-05	9	2			flat		COMPLETE
21	0.7543222923822088	2020-07-21 13:29:07.654365	2020-07-21 13:39:19.801253	0 days 00:10:12.146888000	0.35000000000000003	0.00023733847264471256	7	3	pyramid_2				COMPLETE
22	0.7597345631991612	2020-07-21 13:39:19.801788	2020-07-21 13:49:44.115048	0 days 00:10:24.313260000	0.45	0.00013837821504652823	6	3		flat			COMPLETE
23	0.7547429968184027	2020-07-21 13:49:44.131294	2020-07-21 14:00:20.318426	0 days 00:10:36.187132000	0.35000000000000003	0.0001901599870104396	7	3	pyramid_2				COMPLETE
24	0.7538421424771395	2020-07-21 14:00:20.318958	2020-07-21 14:10:47.241083	0 days 00:10:26.922125000	0.25	8.189532171842579e-05	8	3	pyramid_2				COMPLETE
