number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	7.805083985694872	2020-07-28 11:18:47.645929	2020-07-28 11:24:52.104598	0 days 00:06:04.458669000	0.0	0.00014055489700140564	10	2					COMPLETE
1	7.787386684968414	2020-07-28 11:24:52.105123	2020-07-28 11:30:45.570383	0 days 00:05:53.465260000	0.45	0.00020068858026820122	6	3		pyramid_4			COMPLETE
2	7.796203327332791	2020-07-28 11:30:45.570932	2020-07-28 11:36:31.907431	0 days 00:05:46.336499000	0.35000000000000003	0.0009449466606134062	6	2				flat	COMPLETE
3	7.8879257685506925	2020-07-28 11:36:31.907957	2020-07-28 11:45:51.189046	0 days 00:09:19.281089000		1.8240914972505413e-05	7	1					COMPLETE
4	7.795395235847549	2020-07-28 11:45:51.189579	2020-07-28 11:52:49.734101	0 days 00:06:58.544522000	0.0	2.4785084415547212e-05	6	3		pyramid_2			COMPLETE
5	7.767820692765789	2020-07-28 11:52:49.734641	2020-07-28 11:59:02.044377	0 days 00:06:12.309736000	0.5	9.42611861477308e-05	6	2				pyramid_4	COMPLETE
6	7.869111459398743	2020-07-28 11:59:02.044964	2020-07-28 12:08:42.043065	0 days 00:09:39.998101000		0.00010947983909671527	9	1					COMPLETE
7	7.803713871753543	2020-07-28 12:08:42.043601	2020-07-28 12:14:38.353098	0 days 00:05:56.309497000	0.05	0.00031835052715868824	6	3		pyramid_4			COMPLETE
8	7.792221654288884	2020-07-28 12:14:38.353642	2020-07-28 12:20:52.172035	0 days 00:06:13.818393000	0.05	2.191391403739653e-05	10	2					COMPLETE
9	7.911981008042514	2020-07-28 12:20:52.172589	2020-07-28 12:30:01.326796	0 days 00:09:09.154207000		0.002017552682402837	10	1					COMPLETE
10	13.85836142772182	2020-07-28 12:30:01.366771	2020-07-28 14:31:21.303257	0 days 02:01:19.936486000	0.5	0.022682512972517655	8	2				pyramid_4	COMPLETE
11	7.830191869917423	2020-07-28 14:31:21.303791	2020-07-28 14:37:31.250130	0 days 00:06:09.946339000	0.5	0.00398992285075341	7	3	flat				COMPLETE
12	7.76667146844379	2020-07-28 14:37:31.250651	2020-07-28 14:43:21.848537	0 days 00:05:50.597886000	0.35000000000000003	8.26166234727082e-05	7	3	pyramid_2				COMPLETE
13	7.766335432845204	2020-07-28 14:43:21.859449	2020-07-28 14:49:03.529264	0 days 00:05:41.669815000	0.25	5.771822671917182e-05	7	3	pyramid_2				COMPLETE
14	7.765310791372347	2020-07-28 14:49:03.529836	2020-07-28 14:54:53.810140	0 days 00:05:50.280304000	0.2	5.1222611215120676e-05	8	3	pyramid_2				COMPLETE
15	7.771993564126367	2020-07-28 14:54:53.810669	2020-07-28 15:01:30.850048	0 days 00:06:37.039379000	0.2	1.0132861914207367e-05	8	3	pyramid_2				COMPLETE
16	7.766832412550284	2020-07-28 15:01:30.850588	2020-07-28 15:07:10.522416	0 days 00:05:39.671828000	0.2	4.262573130936784e-05	9	3					COMPLETE
17	7.797737823611181	2020-07-28 15:07:10.522950	2020-07-28 15:13:19.003630	0 days 00:06:08.480680000	0.15000000000000002	0.0004079694756307533	9	3					COMPLETE
18	7.764629850172425	2020-07-28 15:13:19.004152	2020-07-28 15:20:05.913933	0 days 00:06:46.909781000	0.30000000000000004	1.2165628143693396e-05	8	3	pyramid_2				COMPLETE
19	7.757192617892383	2020-07-28 15:20:05.914485	2020-07-28 15:28:50.886420	0 days 00:08:44.971935000	0.30000000000000004	1.0196895867183888e-05	8	2				pyramid_2	COMPLETE
20	7.902635813175204	2020-07-28 15:28:50.886966	2020-07-28 15:34:16.467460	0 days 00:05:25.580494000		1.2387172927040948e-05	9	1					COMPLETE
21	7.757062591784604	2020-07-28 15:34:16.467983	2020-07-28 15:43:06.430414	0 days 00:08:49.962431000	0.30000000000000004	1.0086746584296551e-05	8	2				pyramid_2	COMPLETE
22	7.76205982872201	2020-07-28 15:43:06.430963	2020-07-28 15:51:32.220542	0 days 00:08:25.789579000	0.35000000000000003	1.4121060591525445e-05	8	2				pyramid_2	COMPLETE
23	7.767796971100942	2020-07-28 15:51:32.248733	2020-07-28 15:58:11.534874	0 days 00:06:39.286141000	0.4	2.8989728973574894e-05	8	2				pyramid_2	COMPLETE
24	7.764388238635974	2020-07-28 15:58:11.535419	2020-07-28 16:06:28.025052	0 days 00:08:16.489633000	0.30000000000000004	1.0149007833444079e-05	9	2			flat		COMPLETE
