number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	10.514203044181034	2020-07-27 14:59:33.480551	2020-07-27 15:06:05.590823	0 days 00:06:32.110272000	0.2	9.405746122450665e-05	7	2				pyramid_2	COMPLETE
1	10.487759320278826	2020-07-27 15:06:05.591374	2020-07-27 15:12:04.988252	0 days 00:05:59.396878000	0.0	0.0053601459320358905	9	3					COMPLETE
2	10.57193516319538	2020-07-27 15:12:04.988778	2020-07-27 15:17:56.689772	0 days 00:05:51.700994000	0.1	0.0015490752517201254	7	2				pyramid_4	COMPLETE
3	10.514730691212621	2020-07-27 15:17:56.690279	2020-07-27 15:24:29.266291	0 days 00:06:32.576012000	0.2	5.452336596934149e-05	10	3					COMPLETE
4	10.737503309789197	2020-07-27 15:24:29.266795	2020-07-27 15:31:30.317853	0 days 00:07:01.051058000	0.35000000000000003	0.006567318099850208	9	3					COMPLETE
5	10.563249729551117	2020-07-27 15:31:30.318370	2020-07-27 15:37:33.009437	0 days 00:06:02.691067000	0.1	0.001558656099263094	7	2				pyramid_4	COMPLETE
6	10.64387504272461	2020-07-27 15:37:33.009938	2020-07-27 15:44:30.002901	0 days 00:06:56.992963000	0.30000000000000004	0.005472685463388821	10	2					COMPLETE
7	18.329862116109915	2020-07-27 15:44:30.003434	2020-07-27 18:11:58.918821	0 days 02:27:28.915387000	0.0	0.011956693215844694	9	2			flat		COMPLETE
8	10.579023129798626	2020-07-27 18:11:58.919380	2020-07-27 18:18:18.731566	0 days 00:06:19.812186000	0.35000000000000003	8.929307296050094e-05	10	2					COMPLETE
9	10.534314413557382	2020-07-27 18:18:18.732737	2020-07-27 18:24:50.181196	0 days 00:06:31.448459000	0.05	0.002746836164168547	9	2			pyramid_2		COMPLETE
10	18.329862116109915	2020-07-27 18:24:50.197908	2020-07-27 20:46:00.187988	0 days 02:21:09.990080000		0.02204892315887518	8	1					COMPLETE
11	10.649915776114629	2020-07-27 20:46:00.188495	2020-07-27 20:54:59.197044	0 days 00:08:59.008549000		0.00020137142678686406	6	1					COMPLETE
12	10.638100650129648	2020-07-27 20:54:59.197542	2020-07-27 21:03:57.052738	0 days 00:08:57.855196000	0.5	2.4369738082023976e-05	7	3	flat				COMPLETE
13	10.518296860688308	2020-07-27 21:03:57.053262	2020-07-27 21:10:03.366708	0 days 00:06:06.313446000	0.2	0.0004419045515524597	8	3	pyramid_2				COMPLETE
14	10.710417769017713	2020-07-27 21:10:03.386757	2020-07-27 21:19:05.986167	0 days 00:09:02.599410000		1.1863295304926684e-05	6	1					COMPLETE
15	10.663948879057786	2020-07-27 21:19:05.986686	2020-07-27 21:25:29.326682	0 days 00:06:23.339996000	0.45	0.0005052808595014745	8	3	flat				COMPLETE
16	10.485058855569774	2020-07-27 21:25:29.327198	2020-07-27 21:31:47.607762	0 days 00:06:18.280564000	0.0	0.00013343246286931127	7	3	pyramid_2				COMPLETE
17	10.49388489737675	2020-07-27 21:31:47.608308	2020-07-27 21:37:43.004059	0 days 00:05:55.395751000	0.0	0.00018978257339439167	9	3					COMPLETE
18	10.567768997508082	2020-07-27 21:37:43.004624	2020-07-27 21:43:46.497536	0 days 00:06:03.492912000	0.1	0.024620417157238478	6	3		pyramid_4			COMPLETE
19	10.498049471519733	2020-07-27 21:43:46.498093	2020-07-27 21:50:02.728869	0 days 00:06:16.230776000	0.0	0.0009745477826237713	8	3	pyramid_2				COMPLETE
20	10.499367686515019	2020-07-27 21:50:02.730341	2020-07-27 21:56:51.221276	0 days 00:06:48.490935000	0.05	1.874053101633513e-05	9	3					COMPLETE
21	10.508604927431303	2020-07-27 21:56:51.221811	2020-07-27 22:02:38.681359	0 days 00:05:47.459548000	0.0	0.0002170316751948714	9	3					COMPLETE
22	10.500410211602572	2020-07-27 22:02:38.681886	2020-07-27 22:08:37.756442	0 days 00:05:59.074556000	0.0	0.00022961157115883708	9	3					COMPLETE
23	10.487192487203664	2020-07-27 22:08:37.756963	2020-07-27 22:14:52.448526	0 days 00:06:14.691563000	0.05	4.826468486855749e-05	10	3					COMPLETE
24	10.507521322947534	2020-07-27 22:14:52.449041	2020-07-27 22:21:15.262357	0 days 00:06:22.813316000	0.15000000000000002	5.486412942788086e-05	10	3					COMPLETE
