number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	6.90369868189966	2020-07-29 04:33:59.981946	2020-07-29 04:39:44.736508	0 days 00:05:44.754562000		0.001014560970521755	7	1					COMPLETE
1	6.915001804773413	2020-07-29 04:39:44.736994	2020-07-29 04:45:53.470961	0 days 00:06:08.733967000		0.0025993401518513456	7	1					COMPLETE
2	6.908959941294001	2020-07-29 04:45:53.471438	2020-07-29 04:51:46.215288	0 days 00:05:52.743850000	0.1	3.434603332350935e-05	7	3	pyramid_2				COMPLETE
3	6.942630718308777	2020-07-29 04:51:46.215800	2020-07-29 04:58:41.231442	0 days 00:06:55.015642000	0.4	0.020821867149057417	6	3		flat			COMPLETE
4	12.009538781231004	2020-07-29 04:58:41.231922	2020-07-29 07:28:04.299600	0 days 02:29:23.067678000	0.45	0.015499570141497181	9	2			pyramid_2		COMPLETE
5	6.883990013817367	2020-07-29 07:28:04.320465	2020-07-29 07:33:52.551504	0 days 00:05:48.231039000		1.6528038308309126e-05	8	1					COMPLETE
6	6.8718983552563415	2020-07-29 07:33:52.552007	2020-07-29 07:39:36.413367	0 days 00:05:43.861360000	0.15000000000000002	0.004423319779209049	8	2				pyramid_2	COMPLETE
7	6.88077078033906	2020-07-29 07:39:36.413927	2020-07-29 07:45:30.336979	0 days 00:05:53.923052000	0.25	1.7219453039051663e-05	9	3					COMPLETE
8	6.8923549034597595	2020-07-29 07:45:30.337533	2020-07-29 07:51:09.686714	0 days 00:05:39.349181000	0.2	0.0036732897814915942	7	2				pyramid_2	COMPLETE
9	6.909566204040689	2020-07-29 07:51:09.687278	2020-07-29 07:56:59.679982	0 days 00:05:49.992704000	0.15000000000000002	1.9390141095629106e-05	9	2			flat		COMPLETE
10	6.943894391748781	2020-07-29 07:56:59.680559	2020-07-29 08:02:56.656962	0 days 00:05:56.976403000	0.0	0.00016207505730067557	10	2					COMPLETE
11	6.912438695986855	2020-07-29 08:02:56.657508	2020-07-29 08:08:50.005139	0 days 00:05:53.347631000	0.30000000000000004	0.00015488205634237533	9	3					COMPLETE
12	6.930460532109997	2020-07-29 08:08:50.005731	2020-07-29 08:16:55.335220	0 days 00:08:05.329489000	0.25	0.004044555073545174	10	3					COMPLETE
13	6.963098410420034	2020-07-29 08:16:55.335762	2020-07-29 08:22:47.419167	0 days 00:05:52.083405000	0.05	0.00037843623458089817	8	3	flat				COMPLETE
14	12.009538781231004	2020-07-29 08:22:47.419708	2020-07-29 10:52:09.515377	0 days 02:29:22.095669000	0.35000000000000003	0.00926282344857881	9	2			pyramid_2		COMPLETE
15	6.884307313846551	2020-07-29 10:52:09.530378	2020-07-29 10:58:21.415605	0 days 00:06:11.885227000	0.25	0.0013935126971566243	8	3	pyramid_2				COMPLETE
16	6.9142037201872135	2020-07-29 10:58:21.416165	2020-07-29 11:04:00.880502	0 days 00:05:39.464337000		8.782891049493752e-05	10	1					COMPLETE
17	6.925008710974197	2020-07-29 11:04:00.881047	2020-07-29 11:09:37.533468	0 days 00:05:36.652421000	0.15000000000000002	0.0007433954619162267	9	2			flat		COMPLETE
18	6.871413362673381	2020-07-29 11:09:37.534014	2020-07-29 11:16:53.289479	0 days 00:07:15.755465000	0.2	0.007299413539688041	8	3	flat				COMPLETE
19	6.897176666502611	2020-07-29 11:16:53.290020	2020-07-29 11:22:49.640809	0 days 00:05:56.350789000	0.0	0.008734113294912119	6	2				pyramid_2	COMPLETE
20	12.009538781231004	2020-07-29 11:22:49.641344	2020-07-29 13:40:54.408448	0 days 02:18:04.767104000		0.024107747162128563	8	1					COMPLETE
21	6.861305150255495	2020-07-29 13:40:54.466578	2020-07-29 13:46:51.954754	0 days 00:05:57.488176000	0.2	0.008099848879745861	8	3	flat				COMPLETE
22	6.877806209493379	2020-07-29 13:46:51.955303	2020-07-29 13:52:36.366440	0 days 00:05:44.411137000	0.15000000000000002	0.007192331115072126	8	3	flat				COMPLETE
23	6.929142442617239	2020-07-29 13:52:36.366979	2020-07-29 13:58:19.091147	0 days 00:05:42.724168000	0.1	0.0017934600364720064	7	3	flat				COMPLETE
24	6.859192141424123	2020-07-29 13:58:19.091680	2020-07-29 14:04:08.624726	0 days 00:05:49.533046000	0.2	0.00543485566018268	8	3	flat				COMPLETE
