number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	8.16658993761786	2020-07-28 01:46:18.724870	2020-07-28 01:56:52.794681	0 days 00:10:34.069811000	0.25	1.0604645389299502e-05	7	2				pyramid_4	COMPLETE
1	8.13256229879445	2020-07-28 01:56:52.795264	2020-07-28 02:04:21.087404	0 days 00:07:28.292140000	0.2	0.0009735355119438687	8	3	pyramid_2				COMPLETE
2	8.177018660551926	2020-07-28 02:04:21.087952	2020-07-28 02:13:32.560292	0 days 00:09:11.472340000	0.2	0.006168674722862075	6	2				pyramid_2	COMPLETE
3	8.301302113710602	2020-07-28 02:13:32.560821	2020-07-28 02:18:53.029163	0 days 00:05:20.468342000		5.52067003123603e-05	7	1					COMPLETE
4	8.302939767140355	2020-07-28 02:18:53.029676	2020-07-28 02:24:29.662151	0 days 00:05:36.632475000		1.413123579755994e-05	10	1					COMPLETE
5	8.304078921614023	2020-07-28 02:24:29.662661	2020-07-28 02:30:13.595361	0 days 00:05:43.932700000		0.0012961031115015522	10	1					COMPLETE
6	8.309423707738416	2020-07-28 02:30:13.595858	2020-07-28 02:36:24.669458	0 days 00:06:11.073600000		1.2766407738337107e-05	8	1					COMPLETE
7	8.314285238121295	2020-07-28 02:36:24.669972	2020-07-28 02:41:57.254364	0 days 00:05:32.584392000		0.00039745813688990854	6	1					COMPLETE
8	8.12753763554014	2020-07-28 02:41:57.254885	2020-07-28 02:48:56.482396	0 days 00:06:59.227511000	0.0	0.005599823910025516	6	3		pyramid_2			COMPLETE
9	9.054243734846445	2020-07-28 02:48:56.482916	2020-07-28 02:59:24.927760	0 days 00:10:28.444844000	0.25	0.016259992053313445	9	3					COMPLETE
10	8.3071197495033	2020-07-28 02:59:24.949634	2020-07-28 03:08:51.892772	0 days 00:09:26.943138000	0.0	0.02243151700234764	6	3		pyramid_2			COMPLETE
11	8.11516650285392	2020-07-28 03:08:51.893288	2020-07-28 03:16:16.549994	0 days 00:07:24.656706000	0.0	0.0019610277532651614	8	3	pyramid_2				COMPLETE
12	8.13779487220501	2020-07-28 03:16:16.563247	2020-07-28 03:22:53.331150	0 days 00:06:36.767903000	0.0	0.004154043334708339	9	3					COMPLETE
13	8.12209832111227	2020-07-28 03:22:53.331677	2020-07-28 03:29:42.987792	0 days 00:06:49.656115000	0.5	0.00023074010135294684	7	2				flat	COMPLETE
14	8.132429564377357	2020-07-28 03:29:42.988311	2020-07-28 03:36:31.449506	0 days 00:06:48.461195000	0.5	0.00018061887979299566	7	2				flat	COMPLETE
15	8.133719471056708	2020-07-28 03:36:31.450051	2020-07-28 03:43:38.844322	0 days 00:07:07.394271000	0.5	0.00014325529877820087	9	2			flat		COMPLETE
16	8.180974097732017	2020-07-28 03:43:38.844871	2020-07-28 03:50:26.905731	0 days 00:06:48.060860000	0.4	0.001661043400768881	8	2				flat	COMPLETE
17	8.116187038658405	2020-07-28 03:50:26.906237	2020-07-28 03:57:32.444901	0 days 00:07:05.538664000	0.1	5.6469456505753166e-05	7	3	flat				COMPLETE
18	8.129021469642376	2020-07-28 03:57:32.445447	2020-07-28 04:07:03.197440	0 days 00:09:30.751993000	0.1	4.218172405763288e-05	7	3	flat				COMPLETE
19	8.143564349575701	2020-07-28 04:07:03.198585	2020-07-28 04:14:35.257279	0 days 00:07:32.058694000	0.1	7.603818006707265e-05	8	3	pyramid_2				COMPLETE
20	8.153177788464776	2020-07-28 04:14:35.257807	2020-07-28 04:24:10.816833	0 days 00:09:35.559026000	0.1	0.002959226403275483	9	3					COMPLETE
21	8.126493322964372	2020-07-28 04:24:10.838536	2020-07-28 04:31:01.689276	0 days 00:06:50.850740000	0.35000000000000003	0.0005747437828406048	7	2				flat	COMPLETE
22	8.091693156275255	2020-07-28 04:31:01.712815	2020-07-28 04:38:20.021949	0 days 00:07:18.309134000	0.05	0.00030942616756654334	7	3	flat				COMPLETE
23	8.13526232173525	2020-07-28 04:38:20.022477	2020-07-28 04:45:28.941389	0 days 00:07:08.918912000	0.05	2.6000779960692557e-05	8	3	flat				COMPLETE
24	8.100212762872104	2020-07-28 04:45:28.941894	2020-07-28 04:52:38.746533	0 days 00:07:09.804639000	0.05	0.000464866933630354	7	3	flat				COMPLETE
