number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	0.9905323476819267	2020-07-03 19:50:33.046199	2020-07-03 20:18:17.636862	0 days 00:27:44.590663000	4	0.05	1	300	0.0002405836001179232	COMPLETE
1	0.9899807886073464	2020-07-03 20:18:17.637431	2020-07-03 20:57:30.555948	0 days 00:39:12.918517000	3	0.35000000000000003	2	2200	0.00016117091563394361	COMPLETE
2	1.0022786423476815	2020-07-03 20:57:30.557963	2020-07-03 21:07:38.856507	0 days 00:10:08.298544000	2	0.1	2	600	2.4049191720639557e-05	COMPLETE
3	1.0090345213984886	2020-07-03 21:07:38.857076	2020-07-03 21:27:20.993117	0 days 00:19:42.136041000	6	0.45	1	600	0.00022941685879188735	COMPLETE
4	1.0317635971900316	2020-07-03 21:27:20.993675	2020-07-03 21:40:29.073683	0 days 00:13:08.080008000	5	0.45	2	400	0.00145366713372856	COMPLETE
5	0.991032692424038	2020-07-03 21:40:29.074237	2020-07-03 21:58:39.026161	0 days 00:18:09.951924000	4	0.05	2	400	0.00037323083861862236	COMPLETE
6	0.9931875247704355	2020-07-03 21:58:39.026738	2020-07-03 22:34:49.465004	0 days 00:36:10.438266000	5	0.30000000000000004	2	1000	1.3220898419345353e-05	COMPLETE
7	0.9901709629778277	2020-07-03 22:34:49.466268	2020-07-03 23:00:30.261262	0 days 00:25:40.794994000	6	0.0	1	1000	0.00011861192986105962	COMPLETE
8	1.0074607468487924	2020-07-03 23:00:30.264140	2020-07-03 23:59:52.403380	0 days 00:59:22.139240000	5	0.45	2	2300	0.0002531803883079051	COMPLETE
9	inf	2020-07-03 23:59:52.403958	2020-07-04 00:05:34.375293	0 days 00:05:41.971335000	6	0.30000000000000004	1	1800	0.0013908960912573697	COMPLETE
10	0.9962022768126594	2020-07-04 00:05:34.377355	2020-07-04 00:24:54.077012	0 days 00:19:19.699657000	2	0.2	3	2300	5.368812891384412e-05	COMPLETE
11	0.9913723650034408	2020-07-04 00:24:54.078045	2020-07-04 00:41:05.291065	0 days 00:16:11.213020000	3	0.2	3	1400	8.993457863736844e-05	COMPLETE
12	1.0053479173030073	2020-07-04 00:41:05.291650	2020-07-04 01:04:31.206190	0 days 00:23:25.914540000	3	0.35000000000000003	1	1300	0.0006275756590030688	COMPLETE
13	0.9877577790042811	2020-07-04 01:04:31.206766	2020-07-04 01:35:37.785472	0 days 00:31:06.578706000	3	0.35000000000000003	3	1900	8.134104724971272e-05	COMPLETE
14	0.9925508990622404	2020-07-04 01:35:37.786054	2020-07-04 01:58:56.084574	0 days 00:23:18.298520000	3	0.35000000000000003	3	1900	4.983384716133455e-05	COMPLETE
15	0.9913374921034651	2020-07-04 01:58:56.085168	2020-07-04 02:35:48.926706	0 days 00:36:52.841538000	3	0.5	3	2000	4.317178571759432e-05	COMPLETE
16	1.0362385643853083	2020-07-04 02:35:48.927659	2020-07-04 02:50:33.820622	0 days 00:14:44.892963000	2	0.4	3	1600	0.0006606024755421763	COMPLETE
17	0.9896394098014162	2020-07-04 02:50:33.821201	2020-07-04 03:22:26.632678	0 days 00:31:52.811477000	4	0.25	3	2100	9.270275025572832e-05	COMPLETE
18	0.9941661852842186	2020-07-04 03:22:26.635675	2020-07-04 03:54:09.878888	0 days 00:31:43.243213000	4	0.2	3	2100	1.0104408165362239e-05	COMPLETE
19	0.9888213099094859	2020-07-04 03:54:09.879460	2020-07-04 04:23:38.037534	0 days 00:29:28.158074000	4	0.25	3	1700	2.5221119545295458e-05	COMPLETE
20	0.9916550475254393	2020-07-04 04:23:38.038112	2020-07-04 04:54:59.023549	0 days 00:31:20.985437000	5	0.15000000000000002	3	1700	1.9040017289030133e-05	COMPLETE
21	0.9929094154235215	2020-07-04 04:54:59.024141	2020-07-04 05:17:33.154135	0 days 00:22:34.129994000	4	0.25	3	1500	7.705138956430995e-05	COMPLETE
22	0.9966045321776853	2020-07-04 05:17:33.154713	2020-07-04 06:09:56.695462	0 days 00:52:23.540749000	4	0.25	3	2400	3.0390903043610158e-05	COMPLETE
23	0.9863282557119403	2020-07-04 06:09:56.696058	2020-07-04 06:46:21.646049	0 days 00:36:24.949991000	3	0.30000000000000004	3	1900	3.363595455443948e-05	COMPLETE
24	0.993943002488878	2020-07-04 06:46:21.646637	2020-07-04 07:08:06.518150	0 days 00:21:44.871513000	3	0.30000000000000004	3	1800	1.589350598698786e-05	COMPLETE
25	0.9977301728655721	2020-07-04 07:08:06.518739	2020-07-04 07:27:29.668562	0 days 00:19:23.149823000	2	0.4	3	1200	3.100132971367676e-05	COMPLETE
26	0.9904007622373034	2020-07-04 07:27:29.669140	2020-07-04 07:49:39.864164	0 days 00:22:10.195024000	3	0.30000000000000004	3	1600	3.3597778655134576e-05	COMPLETE
27	0.9874384981846949	2020-07-04 07:49:39.864752	2020-07-04 08:13:39.188649	0 days 00:23:59.323897000	3	0.15000000000000002	3	2000	5.604635756510055e-05	COMPLETE
28	1.0039492803707457	2020-07-04 08:13:39.189238	2020-07-04 08:31:47.426916	0 days 00:18:08.237678000	2	0.15000000000000002	2	2000	6.396931871906692e-05	COMPLETE
29	0.9941405877035264	2020-07-04 08:31:47.427493	2020-07-04 09:01:40.178732	0 days 00:29:52.751239000	3	0.1	3	2400	0.0001223522658747649	COMPLETE
30	0.9880860981188322	2020-07-04 09:01:40.179308	2020-07-04 09:24:23.817697	0 days 00:22:43.638389000	3	0.15000000000000002	3	1900	0.00018387599934168247	COMPLETE
31	0.9880036275986342	2020-07-04 09:24:23.820202	2020-07-04 09:53:09.330716	0 days 00:28:45.510514000	3	0.15000000000000002	3	1900	0.00017643247372746776	COMPLETE
32	0.9923970908449408	2020-07-04 09:53:09.331295	2020-07-04 10:20:28.403937	0 days 00:27:19.072642000	3	0.1	3	2200	7.172633527566861e-05	COMPLETE
33	1.000442425758518	2020-07-04 10:20:28.405371	2020-07-04 10:45:38.534526	0 days 00:25:10.129155000	2	0.05	3	1900	4.1154540909073885e-05	COMPLETE
34	0.9902902820654083	2020-07-04 10:45:38.561277	2020-07-04 11:21:48.244456	0 days 00:36:09.683179000	3	0.2	2	2100	0.0001525936083246967	COMPLETE
35	0.9995462702728851	2020-07-04 11:21:48.245029	2020-07-04 11:41:59.113650	0 days 00:20:10.868621000	2	0.4	3	2200	0.00010813515090178673	COMPLETE
36	0.9945174253474899	2020-07-04 11:41:59.115116	2020-07-04 12:02:28.443012	0 days 00:20:29.327896000	3	0.15000000000000002	2	1700	0.00027471625312160987	COMPLETE
37	1.0228067172898188	2020-07-04 12:02:28.443588	2020-07-04 12:22:12.730420	0 days 00:19:44.286832000	3	0.35000000000000003	3	2000	0.00035872755024352824	COMPLETE
38	0.9867547084713539	2020-07-04 12:22:12.731005	2020-07-04 12:45:10.075669	0 days 00:22:57.344664000	4	0.1	2	1500	0.00018541490829634115	COMPLETE
39	0.9995477464463975	2020-07-04 12:45:10.076239	2020-07-04 13:01:32.862139	0 days 00:16:22.785900000	4	0.0	2	1200	6.246239209037801e-05	COMPLETE
40	0.9982173979630944	2020-07-04 13:01:32.862718	2020-07-04 13:15:38.975054	0 days 00:14:06.112336000	4	0.05	2	900	2.388128588198603e-05	COMPLETE
41	0.9850090916393793	2020-07-04 13:15:38.991988	2020-07-04 13:40:54.335564	0 days 00:25:15.343576000	3	0.1	1	1500	0.0001954797698707747	COMPLETE
