number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
41	0.9726749905908452	2020-07-03 02:36:24.823359	2020-07-03 02:56:20.330818	0 days 00:19:55.507459000	3	0.0	1	2300	3.5421404884941646e-05	COMPLETE
42	0.9715740863387707	2020-07-03 02:56:20.331458	2020-07-03 03:16:32.618257	0 days 00:20:12.286799000	3	0.05	1	2300	7.357481152309374e-05	COMPLETE
43	0.9714194044664747	2020-07-03 03:16:32.618931	2020-07-03 03:35:53.020249	0 days 00:19:20.401318000	3	0.05	1	2200	7.54305985192356e-05	COMPLETE
44	0.9711166072040206	2020-07-03 03:35:53.020860	2020-07-03 04:04:29.366021	0 days 00:28:36.345161000	3	0.05	1	2300	7.508460392485896e-05	COMPLETE
45	0.9718785569299462	2020-07-03 04:04:29.369035	2020-07-03 04:23:01.232855	0 days 00:18:31.863820000	3	0.05	1	2100	6.673624351072732e-05	COMPLETE
46	0.9886352573604185	2020-07-03 04:23:01.233483	2020-07-03 04:33:59.397064	0 days 00:10:58.163581000	4	0.0	1	1900	7.367348595519981e-05	COMPLETE
47	0.971899304932366	2020-07-03 04:33:59.397719	2020-07-03 05:04:47.801813	0 days 00:30:48.404094000	3	0.05	1	2300	0.00012196166312463503	COMPLETE
48	0.9721952028171991	2020-07-03 05:04:47.802427	2020-07-03 05:20:46.221816	0 days 00:15:58.419389000	3	0.0	1	1800	7.912744746192944e-05	COMPLETE
49	0.9727842388142282	2020-07-03 05:20:46.242760	2020-07-03 05:36:50.970113	0 days 00:16:04.727353000	3	0.05	1	1500	5.3987500537745295e-05	COMPLETE
50	0.9760176964648106	2020-07-03 05:36:50.970726	2020-07-03 06:03:35.168275	0 days 00:26:44.197549000	4	0.0	1	2100	1.3430590873409793e-05	COMPLETE
51	0.972350639533241	2020-07-03 06:03:35.168895	2020-07-03 06:28:14.087410	0 days 00:24:38.918515000	3	0.1	1	2400	4.2110957378284256e-05	COMPLETE
52	0.9713588322767378	2020-07-03 06:28:14.088027	2020-07-03 06:59:23.372486	0 days 00:31:09.284459000	3	0.1	1	2300	2.8163826429810803e-05	COMPLETE
53	0.9706179485526136	2020-07-03 06:59:23.373181	2020-07-03 07:21:27.966204	0 days 00:22:04.593023000	3	0.05	1	2300	2.642705346907118e-05	COMPLETE
54	0.9723024644619608	2020-07-03 07:21:27.966823	2020-07-03 07:40:50.550231	0 days 00:19:22.583408000	3	0.05	1	2200	3.09284890490528e-05	COMPLETE
55	0.9717750598970077	2020-07-03 07:40:50.572125	2020-07-03 08:02:42.853434	0 days 00:21:52.281309000	3	0.0	1	2300	8.049486642951606e-05	COMPLETE
56	0.9730901365166812	2020-07-03 08:02:42.854724	2020-07-03 08:20:53.489133	0 days 00:18:10.634409000	3	0.05	1	2000	2.1725991351423057e-05	COMPLETE
57	0.9712818177055355	2020-07-03 08:20:53.489944	2020-07-03 08:35:33.638981	0 days 00:14:40.149037000	3	0.1	1	400	2.8403981667759416e-05	COMPLETE
58	0.9794436025700464	2020-07-03 08:35:33.639620	2020-07-03 08:50:29.519378	0 days 00:14:55.879758000	4	0.1	1	700	2.7631416233594118e-05	COMPLETE
59	0.9725046364007592	2020-07-03 08:50:29.520040	2020-07-03 09:05:50.926465	0 days 00:15:21.406425000	3	0.1	1	900	2.0450300966941492e-05	COMPLETE
60	0.9870598413610971	2020-07-03 09:05:50.927129	2020-07-03 09:18:44.479485	0 days 00:12:53.552356000	2	0.05	1	400	1.414397934609784e-05	COMPLETE
61	0.9708105564387288	2020-07-03 09:18:44.480119	2020-07-03 09:30:51.198520	0 days 00:12:06.718401000	3	0.1	1	400	5.269756545247552e-05	COMPLETE
62	0.9734757415305172	2020-07-03 09:30:51.199150	2020-07-03 09:41:06.597837	0 days 00:10:15.398687000	3	0.1	1	600	5.072500464883142e-05	COMPLETE
63	0.9763364885780321	2020-07-03 09:41:06.598473	2020-07-03 09:55:32.464927	0 days 00:14:25.866454000	3	0.15000000000000002	1	300	3.39221519758762e-05	COMPLETE
64	0.9714541212339892	2020-07-03 09:55:32.466708	2020-07-03 10:10:08.490947	0 days 00:14:36.024239000	3	0.1	1	400	2.8728313568301343e-05	COMPLETE
65	0.9725366807213326	2020-07-03 10:10:08.492481	2020-07-03 10:26:03.415618	0 days 00:15:54.923137000	3	0.15000000000000002	1	500	5.808212335142043e-05	COMPLETE
66	0.9717620720078058	2020-07-03 10:26:03.416255	2020-07-03 10:40:20.993957	0 days 00:14:17.577702000	3	0.1	1	400	2.5008342005880107e-05	COMPLETE
67	0.9855861607688122	2020-07-03 10:40:20.994582	2020-07-03 10:51:47.161849	0 days 00:11:26.167267000	2	0.05	1	600	1.674184303010175e-05	COMPLETE
68	0.9774583447364069	2020-07-03 10:51:47.162507	2020-07-03 11:00:41.524256	0 days 00:08:54.361749000	4	0.0	1	500	4.620113941961115e-05	COMPLETE
69	0.972746590860968	2020-07-03 11:00:41.524889	2020-07-03 11:13:47.810770	0 days 00:13:06.285881000	3	0.15000000000000002	1	1100	3.6225321072329435e-05	COMPLETE
70	0.9732949015644896	2020-07-03 11:13:47.811412	2020-07-03 11:24:44.602070	0 days 00:10:56.790658000	3	0.2	1	300	0.00010695612936833254	COMPLETE
71	0.9711776581199141	2020-07-03 11:24:44.602682	2020-07-03 11:34:30.477853	0 days 00:09:45.875171000	3	0.1	1	400	2.7635161700754544e-05	COMPLETE
72	0.9762997877145798	2020-07-03 11:34:30.478482	2020-07-03 11:46:35.073463	0 days 00:12:04.594981000	3	0.05	1	500	1.9505638616400766e-05	COMPLETE
73	0.9715324048882632	2020-07-03 11:46:35.074159	2020-07-03 12:00:22.673558	0 days 00:13:47.599399000	3	0.1	1	400	2.5150153847996325e-05	COMPLETE
74	0.975230937282042	2020-07-03 12:00:22.674173	2020-07-03 12:14:38.904509	0 days 00:14:16.230336000	3	0.15000000000000002	1	700	3.7261784891598114e-05	COMPLETE
75	0.9765229038957424	2020-07-03 12:14:38.905356	2020-07-03 12:27:14.833385	0 days 00:12:35.928029000	3	0.1	1	300	2.9428721456118097e-05	COMPLETE
76	0.9808552772768082	2020-07-03 12:27:14.849002	2020-07-03 12:42:47.237916	0 days 00:15:32.388914000	2	0.05	1	2200	1.63922156817727e-05	COMPLETE
77	0.9736117264208446	2020-07-03 12:42:47.238550	2020-07-03 12:56:24.025128	0 days 00:13:36.786578000	6	0.1	1	1100	1.145870851974762e-05	COMPLETE
78	0.9725956805088322	2020-07-03 12:56:24.025762	2020-07-03 13:17:05.615908	0 days 00:20:41.590146000	3	0.05	1	2300	8.758499753545762e-05	COMPLETE
79	0.9722333570220205	2020-07-03 13:17:05.616559	2020-07-03 13:41:35.837323	0 days 00:24:30.220764000	3	0.15000000000000002	1	2100	5.0053963120379703e-05	COMPLETE
80	0.9884350235339404	2020-07-03 13:41:35.859176	2020-07-03 13:56:52.913868	0 days 00:15:17.054692000	4	0.1	1	2400	4.086285839546801e-05	COMPLETE
81	0.9712915801570182	2020-07-03 13:56:52.914504	2020-07-03 14:08:21.485268	0 days 00:11:28.570764000	3	0.1	1	400	2.8718164161410555e-05	COMPLETE
82	0.9733373790928788	2020-07-03 14:08:21.485900	2020-07-03 14:18:40.286162	0 days 00:10:18.800262000	3	0.1	1	600	2.1952788420810777e-05	COMPLETE
83	0.9759352847554283	2020-07-03 14:18:40.286796	2020-07-03 14:29:24.410088	0 days 00:10:44.123292000	3	0.15000000000000002	1	500	2.524629261441234e-05	COMPLETE
84	0.9721419499024335	2020-07-03 14:29:24.410780	2020-07-03 14:39:32.289688	0 days 00:10:07.878908000	3	0.1	1	400	3.169284144619821e-05	COMPLETE
85	0.9731131852111644	2020-07-03 14:39:32.290313	2020-07-03 14:56:07.305181	0 days 00:16:35.014868000	3	0.0	1	300	6.59801990374901e-05	COMPLETE
86	0.9722278161040794	2020-07-03 14:56:07.305808	2020-07-03 15:20:48.852741	0 days 00:24:41.546933000	3	0.05	1	2400	4.541125073409783e-05	COMPLETE
87	0.9740431377020136	2020-07-03 15:20:48.853376	2020-07-03 15:35:25.711375	0 days 00:14:36.857999000	3	0.1	1	700	1.8917312082351327e-05	COMPLETE
88	0.9739652227802201	2020-07-03 15:35:25.712805	2020-07-03 16:06:07.361089	0 days 00:30:41.648284000	3	0.05	1	2200	1.562925121081286e-05	COMPLETE
89	0.9734050486272651	2020-07-03 16:06:07.361783	2020-07-03 16:21:27.422842	0 days 00:15:20.061059000	3	0.2	1	500	5.966176621670821e-05	COMPLETE
90	0.9790729865963066	2020-07-03 16:21:27.423472	2020-07-03 16:58:52.078604	0 days 00:37:24.655132000	4	0.15000000000000002	1	2300	3.352224964405622e-05	COMPLETE
91	0.9713543809330524	2020-07-03 16:58:52.079267	2020-07-03 17:12:43.905036	0 days 00:13:51.825769000	3	0.1	1	400	2.7745108957912282e-05	COMPLETE
92	0.9709505832458393	2020-07-03 17:12:43.905666	2020-07-03 17:26:44.190859	0 days 00:14:00.285193000	3	0.1	1	400	2.7004557525082014e-05	COMPLETE
93	0.9719699865016279	2020-07-03 17:26:44.191562	2020-07-03 17:39:34.097726	0 days 00:12:49.906164000	3	0.1	1	400	2.6238150921605507e-05	COMPLETE
94	0.9769459920342386	2020-07-03 17:39:34.098368	2020-07-03 17:52:35.987988	0 days 00:13:01.889620000	3	0.1	1	300	3.840289335152318e-05	COMPLETE
95	0.9726094995573138	2020-07-03 17:52:36.008777	2020-07-03 18:07:07.212822	0 days 00:14:31.204045000	3	0.15000000000000002	1	600	2.1099012630643326e-05	COMPLETE
96	0.9723391647856993	2020-07-03 18:07:07.213502	2020-07-03 18:20:48.594359	0 days 00:13:41.380857000	3	0.1	1	400	2.9151154599887555e-05	COMPLETE
97	0.9839515018948877	2020-07-03 18:20:48.594976	2020-07-03 18:34:09.406927	0 days 00:13:20.811951000	2	0.15000000000000002	1	500	2.3063330679367253e-05	COMPLETE
98	0.971281518380252	2020-07-03 18:34:09.407558	2020-07-03 18:47:27.704646	0 days 00:13:18.297088000	3	0.1	1	400	3.162721002270379e-05	COMPLETE
99	0.9713314068270188	2020-07-03 18:47:27.705295	2020-07-03 18:59:53.563183	0 days 00:12:25.857888000	3	0.05	1	400	3.2707416315063556e-05	COMPLETE
