number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	0.9709932794662675	2020-07-03 19:01:05.925355	2020-07-03 19:24:34.600936	0 days 00:23:28.675581000	3	0.2	3	2400	2.875649232308698e-05	COMPLETE
1	0.9718945297603898	2020-07-03 19:24:34.601571	2020-07-03 19:40:17.216353	0 days 00:15:42.614782000	6	0.05	1	500	1.8443193501819968e-05	COMPLETE
2	0.9724727878883591	2020-07-03 19:40:17.216934	2020-07-03 19:53:50.254367	0 days 00:13:33.037433000	3	0.0	2	1200	0.0005348595737818093	COMPLETE
3	1.0056245988415133	2020-07-03 19:53:50.254942	2020-07-03 20:00:07.449277	0 days 00:06:17.194335000	5	0.45	3	400	0.00029499786731881315	COMPLETE
4	0.9718730556269993	2020-07-03 20:00:07.449875	2020-07-03 20:15:41.020885	0 days 00:15:33.571010000	3	0.05	3	300	2.0670218147436367e-05	COMPLETE
5	0.9733113710395886	2020-07-03 20:15:41.021554	2020-07-03 20:43:34.702324	0 days 00:27:53.680770000	4	0.15000000000000002	1	1600	1.3949283191878101e-05	COMPLETE
6	0.971779958771391	2020-07-03 20:43:34.711875	2020-07-03 20:57:38.358832	0 days 00:14:03.646957000	3	0.1	2	400	0.00014640051288398543	COMPLETE
7	0.975538120798695	2020-07-03 20:57:38.359433	2020-07-03 21:17:07.852700	0 days 00:19:29.493267000	5	0.15000000000000002	1	600	1.1165076212472394e-05	COMPLETE
8	1.0390646874601044	2020-07-03 21:17:07.875324	2020-07-03 21:22:33.795542	0 days 00:05:25.920218000	2	0.2	3	900	0.001443939481547802	COMPLETE
9	0.9786159677295004	2020-07-03 21:22:33.796171	2020-07-03 21:33:53.913675	0 days 00:11:20.117504000	2	0.05	1	1300	1.1849909653076325e-05	COMPLETE
10	0.9713526101320156	2020-07-03 21:33:53.914319	2020-07-03 22:12:55.838790	0 days 00:39:01.924471000	4	0.35000000000000003	3	2100	5.183385195400974e-05	COMPLETE
11	0.9700279769077096	2020-07-03 22:12:55.839406	2020-07-03 23:02:00.013139	0 days 00:49:04.173733000	4	0.35000000000000003	3	2400	5.188441570815514e-05	COMPLETE
12	0.9709360064391571	2020-07-03 23:02:00.013780	2020-07-03 23:59:23.266177	0 days 00:57:23.252397000	5	0.30000000000000004	2	2400	5.139951002189783e-05	COMPLETE
13	0.971867061349451	2020-07-03 23:59:25.404197	2020-07-04 01:08:06.488713	0 days 01:08:41.084516000	5	0.35000000000000003	2	2400	6.512781575970564e-05	COMPLETE
14	0.9716846210240103	2020-07-04 01:08:06.489321	2020-07-04 01:57:18.885000	0 days 00:49:12.395679000	6	0.35000000000000003	2	1900	7.271635715460514e-05	COMPLETE
15	0.9760261630634163	2020-07-04 01:57:18.888292	2020-07-04 02:46:15.481291	0 days 00:48:56.592999000	5	0.45	2	2100	0.00015377377371248019	COMPLETE
16	0.971312128681211	2020-07-04 02:46:15.481889	2020-07-04 03:20:20.901687	0 days 00:34:05.419798000	4	0.30000000000000004	3	1700	4.584704749619974e-05	COMPLETE
17	0.9759044743285856	2020-07-04 03:20:20.902634	2020-07-04 04:22:55.561857	0 days 01:02:34.659223000	6	0.5	2	2400	9.658208241985901e-05	COMPLETE
18	0.9710471326507413	2020-07-04 04:22:55.562479	2020-07-04 04:59:47.792032	0 days 00:36:52.229553000	5	0.25	3	2100	3.3795489006212446e-05	COMPLETE
19	0.9764288648077507	2020-07-04 04:59:48.000484	2020-07-04 06:11:58.653488	0 days 01:12:10.653004000	4	0.4	2	2200	0.00033463173385663426	COMPLETE
20	0.9738510422201971	2020-07-04 06:11:58.654111	2020-07-04 06:47:32.871189	0 days 00:35:34.217078000	5	0.30000000000000004	1	1800	0.0002261763875792383	COMPLETE
21	0.9712248339650317	2020-07-04 06:47:32.871775	2020-07-04 07:13:52.939517	0 days 00:26:20.067742000	3	0.25	3	2400	2.939688507705633e-05	COMPLETE
22	0.9716748071917721	2020-07-04 07:13:52.942434	2020-07-04 07:37:48.144163	0 days 00:23:55.201729000	3	0.2	3	2300	2.912384822371044e-05	COMPLETE
23	0.9698838335953666	2020-07-04 07:37:48.144777	2020-07-04 08:09:28.311008	0 days 00:31:40.166231000	4	0.30000000000000004	3	1900	9.5719582854747e-05	COMPLETE
24	0.972514971920374	2020-07-04 08:09:28.311622	2020-07-04 08:31:40.879261	0 days 00:22:12.567639000	4	0.4	3	1500	0.00010841052151925015	COMPLETE
25	0.9763312359752127	2020-07-04 08:31:40.879889	2020-07-04 08:47:25.142694	0 days 00:15:44.262805000	4	0.30000000000000004	3	1900	8.355088927051965e-05	COMPLETE
26	0.9720756175630026	2020-07-04 08:47:25.143358	2020-07-04 09:22:48.031342	0 days 00:35:22.887984000	5	0.4	2	1900	4.33084211409509e-05	COMPLETE
27	0.9709430046923496	2020-07-04 09:22:48.031926	2020-07-04 09:55:16.519623	0 days 00:32:28.487697000	4	0.30000000000000004	3	2200	0.00019676525584010193	COMPLETE
28	0.9712878010808645	2020-07-04 09:55:16.520241	2020-07-04 10:37:51.800886	0 days 00:42:35.280645000	5	0.35000000000000003	2	2000	6.008942187454428e-05	COMPLETE
29	0.9729645788973175	2020-07-04 10:37:51.801492	2020-07-04 11:41:08.292199	0 days 01:03:16.490707000	4	0.5	3	2300	0.00011600751611113612	COMPLETE
30	0.9717662610505756	2020-07-04 11:41:08.292825	2020-07-04 13:03:22.897171	0 days 01:22:14.604346000	6	0.25	3	1500	0.0005238096570630466	COMPLETE
31	0.9724748515381135	2020-07-04 13:03:22.918698	2020-07-04 13:37:19.438340	0 days 00:33:56.519642000	4	0.30000000000000004	3	2200	0.00019046165040394194	COMPLETE
32	0.9710737569492688	2020-07-04 13:37:19.438974	2020-07-04 14:19:31.480433	0 days 00:42:12.041459000	4	0.30000000000000004	3	2400	2.0842357029261307e-05	COMPLETE
