number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.1297323742108039	2020-07-02 16:11:52.888644	2020-07-02 16:18:16.665111	0 days 00:06:23.776467000	3	0.15000000000000002	3	300	0.00038033814960424905	COMPLETE
1	1.265603338417254	2020-07-02 16:18:16.665700	2020-07-02 16:25:07.777142	0 days 00:06:51.111442000	3	0.1	2	600	0.0017309093702115735	COMPLETE
2	1.2924004036780687	2020-07-02 16:25:07.777710	2020-07-02 17:01:30.306172	0 days 00:36:22.528462000	4	0.4	1	2300	0.0019819178250023006	COMPLETE
3	1.1682064634317544	2020-07-02 17:01:30.306753	2020-07-02 17:41:27.004991	0 days 00:39:56.698238000	4	0.35000000000000003	1	1800	0.0002952712965833971	COMPLETE
4	1.1831497211902462	2020-07-02 17:41:27.005609	2020-07-02 17:59:51.669020	0 days 00:18:24.663411000	2	0.30000000000000004	2	1000	1.710211796370466e-05	COMPLETE
5	1.169158048448507	2020-07-02 17:59:51.669603	2020-07-02 18:21:07.217416	0 days 00:21:15.547813000	4	0.1	2	600	1.0241290106323798e-05	COMPLETE
6	1.3064274564821121	2020-07-02 18:21:07.265877	2020-07-02 18:47:07.246671	0 days 00:25:59.980794000	2	0.35000000000000003	2	1800	0.001950370623417821	COMPLETE
7	1.153525331564117	2020-07-02 18:47:07.247245	2020-07-02 19:04:37.742757	0 days 00:17:30.495512000	2	0.05	3	1300	1.796088146164036e-05	COMPLETE
8	1.124305320064924	2020-07-02 19:04:37.743382	2020-07-02 19:19:14.312416	0 days 00:14:36.569034000	4	0.05	1	1700	0.00028092202037852115	COMPLETE
9	1.2073488137875383	2020-07-02 19:19:14.312990	2020-07-02 21:15:58.721640	0 days 01:56:44.408650000	6	0.45	3	1900	0.00030520323757644776	COMPLETE
10	1.1463895847922878	2020-07-02 21:15:58.722225	2020-07-02 21:44:26.128994	0 days 00:28:27.406769000	5	0.0	1	2400	7.043957288242926e-05	COMPLETE
11	1.1447834787313005	2020-07-02 21:44:26.149191	2020-07-02 21:55:53.929655	0 days 00:11:27.780464000	3	0.2	3	1300	0.0005264346955450861	COMPLETE
12	1.1704349706047459	2020-07-02 21:55:53.930263	2020-07-02 22:09:03.916764	0 days 00:13:09.986501000	3	0.2	1	300	8.805530048105464e-05	COMPLETE
13	1.1507875999512032	2020-07-02 22:09:03.917334	2020-07-02 22:25:37.489650	0 days 00:16:33.572316000	5	0.15000000000000002	3	1600	0.0005991627513588865	COMPLETE
14	1.1394412270066334	2020-07-02 22:25:37.491163	2020-07-02 22:50:11.375468	0 days 00:24:33.884305000	5	0.0	2	2100	0.00015775675688704235	COMPLETE
15	1.1526667796380339	2020-07-02 22:50:11.395697	2020-07-02 22:58:26.072106	0 days 00:08:14.676409000	3	0.25	1	1000	0.000757145303155963	COMPLETE
16	1.162427040220004	2020-07-02 22:58:26.072676	2020-07-02 23:06:28.550833	0 days 00:08:02.478157000	3	0.1	3	300	0.00014007056668901768	COMPLETE
17	1.1358610119735986	2020-07-02 23:06:28.551448	2020-07-02 23:25:58.489273	0 days 00:19:29.937825000	6	0.0	2	1500	4.661068376329291e-05	COMPLETE
18	1.2084606471117476	2020-07-02 23:25:58.489861	2020-07-02 23:35:39.244830	0 days 00:09:40.754969000	4	0.15000000000000002	1	1000	0.001074173366380878	COMPLETE
19	1.182434296050267	2020-07-02 23:35:39.245988	2020-07-02 23:45:21.061852	0 days 00:09:41.815864000	5	0.05	3	700	0.000274819976766199	COMPLETE
20	1.1287594343486584	2020-07-02 23:45:21.062477	2020-07-02 23:59:14.382103	0 days 00:13:53.319626000	3	0.2	2	2100	0.00015819712517522745	COMPLETE
21	1.1186133881061397	2020-07-02 23:59:14.382710	2020-07-03 00:12:55.389185	0 days 00:13:41.006475000	3	0.2	2	2100	0.00018088279167208118	COMPLETE
22	1.1323477305166902	2020-07-03 00:12:55.389773	2020-07-03 00:30:24.403475	0 days 00:17:29.013702000	4	0.25	2	2100	0.00015509081059106845	COMPLETE
23	1.1484678161074544	2020-07-03 00:30:24.404063	2020-07-03 00:59:06.379960	0 days 00:28:41.975897000	2	0.2	2	2100	9.176097802820374e-05	COMPLETE
24	1.1519893153369078	2020-07-03 00:59:06.380551	2020-07-03 01:16:59.732572	0 days 00:17:53.352021000	3	0.30000000000000004	2	2300	4.3291335127906514e-05	COMPLETE
25	1.186550155717727	2020-07-03 01:16:59.762209	2020-07-03 01:59:32.745524	0 days 00:42:32.983315000	4	0.5	2	1900	0.00015145313221163746	COMPLETE
26	1.114284818632561	2020-07-03 01:59:32.746118	2020-07-03 02:10:34.333897	0 days 00:11:01.587779000	3	0.30000000000000004	2	1600	0.00022482531953466723	COMPLETE
27	1.1712942252382201	2020-07-03 02:10:34.334491	2020-07-03 02:32:24.289942	0 days 00:21:49.955451000	2	0.30000000000000004	1	1600	0.00024300281321909916	COMPLETE
28	1.1753377335810522	2020-07-03 02:32:24.290527	2020-07-03 02:43:52.814441	0 days 00:11:28.523914000	3	0.35000000000000003	2	1600	0.0004618598487287026	COMPLETE
29	1.2443853404089722	2020-07-03 02:43:52.815025	2020-07-03 02:55:03.993671	0 days 00:11:11.178646000	4	0.4	1	1200	0.0009808119371743811	COMPLETE
30	1.1305557391796892	2020-07-03 02:55:03.994263	2020-07-03 03:07:22.932248	0 days 00:12:18.937985000	3	0.25	2	1800	0.00041388191626427436	COMPLETE
31	1.136244978123938	2020-07-03 03:07:22.932846	2020-07-03 03:43:58.254895	0 days 00:36:35.322049000	3	0.2	2	2000	0.0002180069596782164	COMPLETE
32	1.1234793663024902	2020-07-03 03:43:58.279026	2020-07-03 03:59:02.068213	0 days 00:15:03.789187000	3	0.15000000000000002	2	2200	0.00010710972113388158	COMPLETE
33	1.1258893065285265	2020-07-03 03:59:02.069749	2020-07-03 04:19:13.163302	0 days 00:20:11.093553000	4	0.05	2	2400	6.838941319401767e-05	COMPLETE
34	1.1539036481701144	2020-07-03 04:19:13.163929	2020-07-03 04:32:10.320499	0 days 00:12:57.156570000	2	0.15000000000000002	2	2300	0.00010879663042087824	COMPLETE
35	1.1258496283090602	2020-07-03 04:32:10.321087	2020-07-03 04:45:23.999647	0 days 00:13:13.678560000	3	0.1	2	1700	0.00020450344525981882	COMPLETE
36	1.1476783431761446	2020-07-03 04:45:24.000240	2020-07-03 05:27:12.032793	0 days 00:41:48.032553000	4	0.30000000000000004	2	1500	0.0003423637697881269	COMPLETE
37	1.1203380502455416	2020-07-03 05:27:12.033423	2020-07-03 05:41:36.990467	0 days 00:14:24.957044000	3	0.15000000000000002	1	1900	5.028233477627486e-05	COMPLETE
38	1.160511245155892	2020-07-03 05:41:36.991069	2020-07-03 06:09:36.489800	0 days 00:27:59.498731000	2	0.15000000000000002	2	2200	2.8930618166578126e-05	COMPLETE
39	1.13294672129447	2020-07-03 06:09:36.513655	2020-07-03 06:21:53.360675	0 days 00:12:16.847020000	3	0.15000000000000002	2	1900	4.7832277476978235e-05	COMPLETE
40	1.1715263821925337	2020-07-03 06:21:53.361281	2020-07-03 06:47:08.089740	0 days 00:25:14.728459000	2	0.25	2	2000	2.8886843406474537e-05	COMPLETE
41	1.1424821887099952	2020-07-03 06:47:08.090334	2020-07-03 06:58:10.155903	0 days 00:11:02.065569000	3	0.1	1	1700	0.0001226613376960032	COMPLETE
42	1.1539598138708818	2020-07-03 06:58:10.156493	2020-07-03 07:12:34.702317	0 days 00:14:24.545824000	4	0.05	1	1400	6.072631931326168e-05	COMPLETE
43	1.1484420926947343	2020-07-03 07:12:34.703638	2020-07-03 07:24:37.698290	0 days 00:12:02.994652000	3	0.2	1	1700	0.00010817772104839764	COMPLETE
44	1.154270431103065	2020-07-03 07:24:37.699448	2020-07-03 07:41:11.770824	0 days 00:16:34.071376000	4	0.1	1	2000	0.0001947251728307553	COMPLETE
45	1.113750637971867	2020-07-03 07:41:11.771431	2020-07-03 07:56:09.946603	0 days 00:14:58.175172000	3	0.15000000000000002	1	2200	0.0003531767259660539	COMPLETE
46	1.1790857726370383	2020-07-03 07:56:09.947211	2020-07-03 08:07:40.608674	0 days 00:11:30.661463000	2	0.15000000000000002	1	2200	0.000355857841243594	COMPLETE
47	1.154257827683499	2020-07-03 08:07:40.609264	2020-07-03 08:27:07.131138	0 days 00:19:26.521874000	3	0.2	2	2400	3.564178771520812e-05	COMPLETE
48	1.132985108079966	2020-07-03 08:27:07.149770	2020-07-03 08:44:20.963597	0 days 00:17:13.813827000	3	0.25	1	2200	8.573481673595495e-05	COMPLETE
49	1.1570853963930008	2020-07-03 08:44:20.964199	2020-07-03 08:59:12.540836	0 days 00:14:51.576637000	3	0.35000000000000003	2	1900	1.7936459487002028e-05	COMPLETE
50	1.177297634339472	2020-07-03 08:59:12.541439	2020-07-03 09:33:19.850676	0 days 00:34:07.309237000	2	0.15000000000000002	3	2300	0.0006539734073998608	COMPLETE
51	1.1090725032906783	2020-07-03 09:33:19.852285	2020-07-03 09:45:04.667441	0 days 00:11:44.815156000	3	0.05	1	1800	0.0003137312591310279	COMPLETE
52	1.1452801638876486	2020-07-03 09:45:04.668034	2020-07-03 09:57:57.563939	0 days 00:12:52.895905000	3	0.1	1	2000	0.000263388822471645	COMPLETE
53	1.1684075973884405	2020-07-03 09:57:57.564526	2020-07-03 10:09:37.947457	0 days 00:11:40.382931000	3	0.15000000000000002	1	1800	0.00019635340444103236	COMPLETE
54	1.0943904811875862	2020-07-03 10:09:37.948075	2020-07-03 10:21:15.218035	0 days 00:11:37.269960000	3	0.2	1	1800	0.00044796802950815333	COMPLETE
55	1.1195703309181837	2020-07-03 10:21:15.218799	2020-07-03 10:32:54.766720	0 days 00:11:39.547921000	3	0.25	1	1800	0.0004798415892316548	COMPLETE
56	1.1769830169733504	2020-07-03 10:32:54.787934	2020-07-03 10:44:34.253432	0 days 00:11:39.465498000	3	0.30000000000000004	1	1800	0.000824202692503102	COMPLETE
57	1.2731415570130822	2020-07-03 10:44:34.254027	2020-07-03 11:03:08.962066	0 days 00:18:34.708039000	3	0.30000000000000004	1	1400	0.001517421753526738	COMPLETE
58	1.1654528421268129	2020-07-03 11:03:08.962655	2020-07-03 11:10:58.589892	0 days 00:07:49.627237000	2	0.2	1	1500	0.0005185969474154726	COMPLETE
59	1.120573101685061	2020-07-03 11:10:58.590509	2020-07-03 11:20:46.722760	0 days 00:09:48.132251000	3	0.25	1	1200	0.0003207773779237071	COMPLETE
60	1.1821900550384967	2020-07-03 11:20:47.665404	2020-07-03 12:01:00.014078	0 days 00:40:12.348674000	4	0.4	1	1700	0.0004253301140009021	COMPLETE
61	1.133354748201649	2020-07-03 12:01:00.035127	2020-07-03 12:12:58.067607	0 days 00:11:58.032480000	3	0.2	1	1900	0.0006267913789264343	COMPLETE
62	1.1596675393177054	2020-07-03 12:12:58.068207	2020-07-03 12:23:58.826008	0 days 00:11:00.757801000	3	0.25	1	1800	0.0004998311521978104	COMPLETE
63	1.1774569711489984	2020-07-03 12:23:58.826623	2020-07-03 12:43:09.634545	0 days 00:19:10.807922000	3	0.2	1	1600	1.2929986645399222e-05	COMPLETE
64	1.128349488938761	2020-07-03 12:43:09.635166	2020-07-03 12:54:06.919866	0 days 00:10:57.284700000	3	0.0	1	1900	0.0003027335486173385	COMPLETE
65	1.143595217961317	2020-07-03 12:54:06.920516	2020-07-03 13:06:16.584853	0 days 00:12:09.664337000	3	0.30000000000000004	1	2100	0.0003962685614629105	COMPLETE
66	1.1835862844311007	2020-07-03 13:06:16.587433	2020-07-03 13:15:05.792166	0 days 00:08:49.204733000	2	0.2	1	1600	0.00022084971255245168	COMPLETE
67	1.1955388278989068	2020-07-03 13:15:05.792762	2020-07-03 13:26:53.261036	0 days 00:11:47.468274000	3	0.35000000000000003	1	2000	0.0005666936557768537	COMPLETE
68	1.1177661112177442	2020-07-03 13:26:53.261659	2020-07-03 13:38:14.689141	0 days 00:11:21.427482000	3	0.05	1	1800	0.0001747621515122166	COMPLETE
69	1.1458359287496198	2020-07-03 13:38:14.689734	2020-07-03 13:49:43.133620	0 days 00:11:28.443886000	3	0.05	1	1800	0.00018482381829934376	COMPLETE
70	1.108718586595435	2020-07-03 13:49:43.134730	2020-07-03 14:03:26.948582	0 days 00:13:43.813852000	4	0.0	1	1700	0.0002600226723845618	COMPLETE
71	1.1323694367157786	2020-07-03 14:03:26.949220	2020-07-03 14:17:36.072485	0 days 00:14:09.123265000	4	0.05	1	1700	0.0002456904743923345	COMPLETE
72	1.0999406872437014	2020-07-03 14:17:36.106116	2020-07-03 14:31:21.391476	0 days 00:13:45.285360000	5	0.0	1	1500	0.0003661270439796691	COMPLETE
73	1.1767155235273796	2020-07-03 14:31:21.392128	2020-07-03 14:44:43.727261	0 days 00:13:22.335133000	5	0.0	1	1500	0.00017642132994062605	COMPLETE
74	1.1214100687127364	2020-07-03 14:44:43.727886	2020-07-03 14:56:56.140325	0 days 00:12:12.412439000	5	0.0	1	1300	0.0003082293277537895	COMPLETE
75	1.1305770271005686	2020-07-03 14:56:56.140934	2020-07-03 15:13:32.632658	0 days 00:16:36.491724000	6	0.05	1	1600	0.0002575675279662487	COMPLETE
