number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.025547971684928	2020-07-02 21:18:55.705845	2020-07-02 21:35:38.235112	0 days 00:16:42.529267000	2	0.30000000000000004	2	400	3.332653504913186e-05	COMPLETE
1	1.1030231910647104	2020-07-02 21:35:38.235733	2020-07-02 21:41:51.474486	0 days 00:06:13.238753000	2	0.45	3	1900	0.0004574680673708394	COMPLETE
2	1.028637194071122	2020-07-02 21:41:51.475085	2020-07-02 21:53:06.510841	0 days 00:11:15.035756000	6	0.1	1	1200	0.0002073783237985107	COMPLETE
3	1.0831212294198773	2020-07-02 21:53:06.511429	2020-07-02 22:10:09.131015	0 days 00:17:02.619586000	3	0.30000000000000004	3	2100	1.1520775372850874e-05	COMPLETE
4	1.0491478339808198	2020-07-02 22:10:09.131628	2020-07-02 22:29:32.156527	0 days 00:19:23.024899000	6	0.0	3	1800	1.521280359773024e-05	COMPLETE
5	1.122488665055498	2020-07-02 22:29:32.177882	2020-07-02 22:41:10.012601	0 days 00:11:37.834719000	5	0.2	3	1800	0.0006067250161363517	COMPLETE
6	1.1206506100765132	2020-07-02 22:41:10.013231	2020-07-02 23:00:23.598155	0 days 00:19:13.584924000	6	0.4	1	2100	0.0019072309733583176	COMPLETE
7	1.0762562293031206	2020-07-02 23:00:23.598744	2020-07-02 23:12:59.329021	0 days 00:12:35.730277000	4	0.30000000000000004	3	1900	2.5362490283439097e-05	COMPLETE
8	1.0741397012524678	2020-07-02 23:12:59.329634	2020-07-02 23:24:14.574676	0 days 00:11:15.245042000	5	0.2	3	1400	1.280549703380988e-05	COMPLETE
9	1.097054709762449	2020-07-02 23:24:14.575281	2020-07-02 23:30:48.511301	0 days 00:06:33.936020000	6	0.45	2	300	0.0007141987962270881	COMPLETE
10	1.058840456679178	2020-07-02 23:30:48.511897	2020-07-02 23:42:30.927249	0 days 00:11:42.415352000	2	0.35000000000000003	2	300	5.598976059978224e-05	COMPLETE
11	1.043588544716666	2020-07-02 23:42:30.946713	2020-07-02 23:52:46.961139	0 days 00:10:16.014426000	3	0.05	1	800	0.00013021944904364295	COMPLETE
12	1.0696251992978356	2020-07-02 23:52:46.961777	2020-07-03 00:01:27.903314	0 days 00:08:40.941537000	4	0.1	2	800	0.0001420036842255366	COMPLETE
13	1.066995491284406	2020-07-03 00:01:27.903950	2020-07-03 00:07:48.259214	0 days 00:06:20.355264000	3	0.15000000000000002	1	700	0.00011022681080862106	COMPLETE
14	1.0456721371046884	2020-07-03 00:07:48.259814	2020-07-03 00:17:36.860704	0 days 00:09:48.600890000	5	0.25	2	1100	4.283536225049918e-05	COMPLETE
15	1.031895805507099	2020-07-03 00:17:36.861312	2020-07-03 00:32:52.443674	0 days 00:15:15.582362000	2	0.1	1	1400	0.0003268328260172441	COMPLETE
16	1.0244035089666816	2020-07-03 00:32:52.444282	2020-07-03 00:38:59.279496	0 days 00:06:06.835214000	3	0.0	2	500	0.0002192801899635881	COMPLETE
17	1.1040667198969487	2020-07-03 00:38:59.280087	2020-07-03 00:43:42.050589	0 days 00:04:42.770502000	3	0.5	2	500	6.681773096145142e-05	COMPLETE
18	1.1454608405001776	2020-07-03 00:43:42.051188	2020-07-03 00:49:20.027656	0 days 00:05:37.976468000	2	0.0	2	300	0.0012973467934596415	COMPLETE
19	1.0814187933772916	2020-07-03 00:49:20.028266	2020-07-03 00:59:18.818486	0 days 00:09:58.790220000	3	0.35000000000000003	2	600	2.7182633762638762e-05	COMPLETE
20	1.0472719362754932	2020-07-03 00:59:18.819090	2020-07-03 01:07:32.831449	0 days 00:08:14.012359000	2	0.25	2	1000	0.0002559256529393966	COMPLETE
21	1.053921733593918	2020-07-03 01:07:32.832045	2020-07-03 01:18:22.766527	0 days 00:10:49.934482000	4	0.05	1	1100	0.0002084090874385888	COMPLETE
22	1.0376390711158172	2020-07-03 01:18:22.767116	2020-07-03 01:31:07.475592	0 days 00:12:44.708476000	3	0.15000000000000002	2	2400	9.076880052704839e-05	COMPLETE
23	1.0286383118437625	2020-07-03 01:31:07.476201	2020-07-03 01:38:17.665923	0 days 00:07:10.189722000	2	0.0	1	500	0.00022074144569484094	COMPLETE
24	1.0742446284783982	2020-07-03 01:38:17.666558	2020-07-03 01:47:02.316381	0 days 00:08:44.649823000	4	0.05	2	900	0.00017589198245393604	COMPLETE
25	1.1100050120461034	2020-07-03 01:47:02.319361	2020-07-03 02:00:41.381302	0 days 00:13:39.061941000	3	0.15000000000000002	2	1500	0.00040595370717039973	COMPLETE
26	1.1315896585440954	2020-07-03 02:00:41.381926	2020-07-03 02:12:34.860208	0 days 00:11:53.478282000	5	0.30000000000000004	1	1200	0.0009195001212912884	COMPLETE
27	1.023976499207632	2020-07-03 02:12:34.860833	2020-07-03 02:21:25.918064	0 days 00:08:51.057231000	2	0.1	2	500	7.912372272054728e-05	COMPLETE
28	1.0200306503137866	2020-07-03 02:21:25.918686	2020-07-03 02:33:35.908452	0 days 00:12:09.989766000	2	0.2	2	500	3.36656208739042e-05	COMPLETE
29	1.0225245587213743	2020-07-03 02:33:35.909054	2020-07-03 02:45:28.774150	0 days 00:11:52.865096000	2	0.2	2	500	7.073504889177377e-05	COMPLETE
30	1.0309263442953427	2020-07-03 02:45:28.774785	2020-07-03 02:53:21.654177	0 days 00:07:52.879392000	2	0.2	2	700	1.8817083772892807e-05	COMPLETE
31	1.0248375499471165	2020-07-03 02:53:21.654785	2020-07-03 03:07:00.277105	0 days 00:13:38.622320000	2	0.2	2	500	8.367952363898732e-05	COMPLETE
32	1.0409960289310907	2020-07-03 03:07:00.277729	2020-07-03 03:16:16.490048	0 days 00:09:16.212319000	2	0.15000000000000002	2	400	4.202837587248953e-05	COMPLETE
33	1.037251935565266	2020-07-03 03:16:16.490685	2020-07-03 03:26:48.744470	0 days 00:10:32.253785000	3	0.1	2	600	5.9000283361873405e-05	COMPLETE
34	1.0403840438787508	2020-07-03 03:26:48.745072	2020-07-03 03:35:48.082832	0 days 00:08:59.337760000	2	0.05	2	400	4.131505752877866e-05	COMPLETE
35	1.073081080227291	2020-07-03 03:35:48.083459	2020-07-03 03:44:39.080443	0 days 00:08:50.996984000	3	0.25	2	600	7.546662530019107e-05	COMPLETE
36	1.0314630649241678	2020-07-03 03:44:39.081049	2020-07-03 03:54:20.569174	0 days 00:09:41.488125000	2	0.1	3	800	2.7910980678540706e-05	COMPLETE
37	1.0595434967756727	2020-07-03 03:54:20.569791	2020-07-03 04:03:50.660347	0 days 00:09:30.090556000	3	0.2	2	300	0.00010591358495414692	COMPLETE
38	1.0190822062478668	2020-07-03 04:03:50.682579	2020-07-03 04:13:27.454164	0 days 00:09:36.771585000	2	0.0	3	900	1.8101544148640635e-05	COMPLETE
39	1.0188118616597177	2020-07-03 04:13:27.454781	2020-07-03 04:27:55.113729	0 days 00:14:27.658948000	2	0.15000000000000002	3	900	1.0121101720521233e-05	COMPLETE
40	1.021166015130921	2020-07-03 04:27:55.114354	2020-07-03 04:41:40.917372	0 days 00:13:45.803018000	2	0.25	3	1000	1.0038733145615893e-05	COMPLETE
41	1.019542810160995	2020-07-03 04:41:40.917980	2020-07-03 04:56:48.016704	0 days 00:15:07.098724000	2	0.25	3	1000	1.0847352434759858e-05	COMPLETE
42	1.0253600279347421	2020-07-03 04:56:48.017312	2020-07-03 05:12:05.768683	0 days 00:15:17.751371000	2	0.30000000000000004	3	1000	1.0007223308081632e-05	COMPLETE
43	1.0249132389823596	2020-07-03 05:12:05.769844	2020-07-03 05:28:52.559669	0 days 00:16:46.789825000	2	0.35000000000000003	3	1300	1.628758704183375e-05	COMPLETE
44	1.0231563060390996	2020-07-03 05:28:52.560288	2020-07-03 05:39:44.173960	0 days 00:10:51.613672000	2	0.25	3	900	1.0089028502003625e-05	COMPLETE
45	1.0372063042132105	2020-07-03 05:39:44.174566	2020-07-03 05:49:43.067999	0 days 00:09:58.893433000	2	0.30000000000000004	3	1200	2.059090955048386e-05	COMPLETE
