number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.0492213879224914	2020-07-06 16:59:34.003262	2020-07-06 18:20:54.350415	0 days 01:21:20.347153000	4	0.2	1	1800	0.0011951203162198383	COMPLETE
1	1.021495451006973	2020-07-06 18:20:54.374927	2020-07-06 18:40:23.231671	0 days 00:19:28.856744000	6	0.1	2	500	1.9343789768690137e-05	COMPLETE
2	1.1165907895092273	2020-07-06 18:40:23.232237	2020-07-06 18:54:52.016753	0 days 00:14:28.784516000	4	0.4	1	1100	0.0013599727646740247	COMPLETE
3	1.0087518510645546	2020-07-06 18:54:52.017310	2020-07-06 19:14:48.802302	0 days 00:19:56.784992000	6	0.2	3	300	6.428620075603181e-05	COMPLETE
4	1.0002207787676967	2020-07-06 19:14:48.803226	2020-07-06 19:37:26.581816	0 days 00:22:37.778590000	2	0.05	3	1700	0.00013301961154932893	COMPLETE
5	1.0198988527143036	2020-07-06 19:37:26.582370	2020-07-06 20:08:16.356166	0 days 00:30:49.773796000	2	0.35000000000000003	1	2100	9.64434528054443e-05	COMPLETE
6	1.1391322497120828	2020-07-06 20:08:16.356739	2020-07-06 20:22:00.927890	0 days 00:13:44.571151000	4	0.35000000000000003	3	1700	0.0006483728857599938	COMPLETE
7	1.0059048403650368	2020-07-06 20:22:00.938232	2020-07-06 20:48:09.464737	0 days 00:26:08.526505000	5	0.2	2	400	1.554481184254958e-05	COMPLETE
8	1.0033510114772999	2020-07-06 20:48:09.465319	2020-07-06 21:27:52.670404	0 days 00:39:43.205085000	5	0.2	2	1300	5.495836220424514e-05	COMPLETE
9	inf	2020-07-06 21:27:52.670958	2020-07-06 21:31:28.032381	0 days 00:03:35.361423000	4	0.25	1	1600	0.0019152059528306999	COMPLETE
10	1.0098392094867026	2020-07-06 21:31:28.033027	2020-07-06 22:10:29.528232	0 days 00:39:01.495205000	2	0.0	3	2400	0.0003168972375058891	COMPLETE
11	1.0192128006694556	2020-07-06 22:10:29.528826	2020-07-06 22:30:16.055323	0 days 00:19:46.526497000	3	0.0	2	1000	3.9636767674498464e-05	COMPLETE
12	0.9973004102249967	2020-07-06 22:30:16.069558	2020-07-06 23:04:38.200478	0 days 00:34:22.130920000	5	0.1	3	1300	0.00021415387217512007	COMPLETE
13	0.9959229080265433	2020-07-06 23:04:38.201049	2020-07-06 23:38:20.549295	0 days 00:33:42.348246000	5	0.1	3	800	0.00021618475208514383	COMPLETE
14	1.0004004514025813	2020-07-06 23:38:20.549884	2020-07-06 23:56:10.365656	0 days 00:17:49.815772000	5	0.1	3	800	0.00024148828604469638	COMPLETE
15	0.9957283237383602	2020-07-06 23:56:10.366668	2020-07-07 00:24:37.301114	0 days 00:28:26.934446000	5	0.1	3	800	0.00037219621808481565	COMPLETE
16	0.9988755912673908	2020-07-07 00:24:37.301672	2020-07-07 00:42:16.342224	0 days 00:17:39.040552000	6	0.05	3	800	0.00039668235587903857	COMPLETE
17	1.1198584709690504	2020-07-07 00:42:16.342814	2020-07-07 00:47:35.500743	0 days 00:05:19.157929000	5	0.5	2	700	0.0005472046720618871	COMPLETE
18	1.0404461266350187	2020-07-07 00:47:35.501336	2020-07-07 01:01:50.749949	0 days 00:14:15.248613000	3	0.15000000000000002	3	600	0.0007905228398063661	COMPLETE
19	1.000938032539162	2020-07-07 01:01:50.750520	2020-07-07 01:24:22.884696	0 days 00:22:32.134176000	6	0.30000000000000004	3	1000	0.00015717134342249322	COMPLETE
20	1.0088547228993558	2020-07-07 01:24:22.885291	2020-07-07 01:37:22.500868	0 days 00:12:59.615577000	3	0.05	2	300	0.00037849163875281974	COMPLETE
21	0.9994705496294105	2020-07-07 01:37:22.501441	2020-07-07 02:01:11.263996	0 days 00:23:48.762555000	5	0.1	3	1300	0.00020960748766878193	COMPLETE
22	1.0005729455398138	2020-07-07 02:01:11.265054	2020-07-07 02:25:27.533450	0 days 00:24:16.268396000	5	0.15000000000000002	3	1100	9.88317863605028e-05	COMPLETE
23	0.9954468181452075	2020-07-07 02:25:27.534084	2020-07-07 02:49:00.672371	0 days 00:23:33.138287000	5	0.0	3	1400	0.00019767827181538223	COMPLETE
24	0.9921062737461671	2020-07-07 02:49:00.672965	2020-07-07 03:23:53.868002	0 days 00:34:53.195037000	6	0.0	3	1500	0.0004983041407745774	COMPLETE
25	1.00259781010327	2020-07-07 03:23:53.868604	2020-07-07 03:55:19.423440	0 days 00:31:25.554836000	6	0.0	3	1500	0.0004661379015827658	COMPLETE
26	inf	2020-07-07 03:55:19.424005	2020-07-07 03:59:03.464811	0 days 00:03:44.040806000	6	0.0	3	2000	0.0011068243553197918	COMPLETE
27	1.0040229040666366	2020-07-07 03:59:03.465987	2020-07-07 05:13:04.405090	0 days 01:14:00.939103000	6	0.05	2	1500	0.0008126203749947652	COMPLETE
28	0.9997395293719294	2020-07-07 05:13:04.405695	2020-07-07 05:57:03.326525	0 days 00:43:58.920830000	5	0.0	3	2000	0.0002959821519367314	COMPLETE
29	inf	2020-07-07 05:57:03.327129	2020-07-07 05:59:57.694432	0 days 00:02:54.367303000	4	0.15000000000000002	3	1400	0.001187503768438652	COMPLETE
30	1.010980478556972	2020-07-07 05:59:57.695095	2020-07-07 06:25:23.328995	0 days 00:25:25.633900000	4	0.05	2	1900	0.00015383873643375854	COMPLETE
31	0.9974574927434481	2020-07-07 06:25:23.330265	2020-07-07 06:47:20.376589	0 days 00:21:57.046324000	5	0.15000000000000002	3	900	0.0002620912459716269	COMPLETE
32	1.0236235085304166	2020-07-07 06:47:20.377187	2020-07-07 07:01:36.246798	0 days 00:14:15.869611000	5	0.1	3	1200	0.0004890054063880008	COMPLETE
33	1.0159671257049412	2020-07-07 07:01:36.247393	2020-07-07 07:13:44.944147	0 days 00:12:08.696754000	6	0.05	3	500	0.00011517712024770494	COMPLETE
34	0.9979974745860515	2020-07-07 07:13:44.944757	2020-07-07 07:47:11.939108	0 days 00:33:26.994351000	6	0.25	3	1100	0.00018106297616240572	COMPLETE
35	1.0042508042493121	2020-07-07 07:47:11.939753	2020-07-07 08:08:50.009163	0 days 00:21:38.069410000	4	0.0	3	1500	7.031469037841526e-05	COMPLETE
36	0.999073780621643	2020-07-07 08:08:50.009768	2020-07-07 08:41:28.455976	0 days 00:32:38.446208000	5	0.05	3	1700	0.0003444139056039483	COMPLETE
37	1.0037925304889186	2020-07-07 08:41:28.479546	2020-07-07 09:12:06.210425	0 days 00:30:37.730879000	6	0.1	3	600	0.0006721805837042224	COMPLETE
38	1.008842770968604	2020-07-07 09:12:06.211021	2020-07-07 09:49:43.058697	0 days 00:37:36.847676000	5	0.5	3	1200	0.00011854501665604381	COMPLETE
39	inf	2020-07-07 09:49:43.059271	2020-07-07 09:51:40.698860	0 days 00:01:57.639589000	4	0.15000000000000002	2	1800	0.0019068207647159356	COMPLETE
40	1.0115129294234462	2020-07-07 09:51:40.699527	2020-07-07 10:12:52.409820	0 days 00:21:11.710293000	5	0.2	1	900	2.883976816564621e-05	COMPLETE
41	0.9964550411421764	2020-07-07 10:12:52.413223	2020-07-07 10:52:56.420505	0 days 00:40:04.007282000	5	0.1	3	1400	0.0002048645340813974	COMPLETE
42	1.0016061947898633	2020-07-07 10:52:56.421128	2020-07-07 11:15:44.593712	0 days 00:22:48.172584000	5	0.05	3	1400	0.00018090969252083992	COMPLETE
43	1.0058443967033834	2020-07-07 11:15:44.594305	2020-07-07 11:44:25.652983	0 days 00:28:41.058678000	4	0.1	3	1600	8.383591963640664e-05	COMPLETE
44	0.997811315756675	2020-07-07 11:44:25.653587	2020-07-07 12:17:36.228711	0 days 00:33:10.575124000	5	0.2	3	1200	0.0002771700443293142	COMPLETE
45	1.085681490678097	2020-07-07 12:17:36.229304	2020-07-07 12:30:12.515740	0 days 00:12:36.286436000	6	0.0	3	1600	0.0003892929446533037	COMPLETE
46	0.9975633190986806	2020-07-07 12:30:12.533853	2020-07-07 13:00:36.581677	0 days 00:30:24.047824000	5	0.15000000000000002	3	1000	0.0002151575880299997	COMPLETE
47	1.1546370558167178	2020-07-07 13:00:36.582285	2020-07-07 13:13:26.446806	0 days 00:12:49.864521000	4	0.45	3	2300	0.000587904645160236	COMPLETE
48	1.0105676558206482	2020-07-07 13:13:26.447409	2020-07-07 13:47:13.122808	0 days 00:33:46.675399000	6	0.05	3	1400	0.0001338736821681155	COMPLETE
49	inf	2020-07-07 13:47:13.123420	2020-07-07 14:02:12.439879	0 days 00:14:59.316459000	5	0.30000000000000004	3	1800	0.0008336549428449665	COMPLETE
50	1.0010410579066704	2020-07-07 14:02:12.440561	2020-07-07 14:29:02.503685	0 days 00:26:50.063124000	4	0.1	3	800	0.00044380834606166984	COMPLETE
51	0.9978931409567836	2020-07-07 14:29:02.504295	2020-07-07 14:50:01.307882	0 days 00:20:58.803587000	5	0.1	3	1200	0.00022576330956915904	COMPLETE
52	0.997849676719057	2020-07-07 14:50:01.381619	2020-07-07 15:13:11.411956	0 days 00:23:10.030337000	5	0.1	3	1300	0.00019178004188314692	COMPLETE
53	1.000899047885306	2020-07-07 15:13:11.413598	2020-07-07 15:31:08.591836	0 days 00:17:57.178238000	5	0.15000000000000002	3	700	0.0003102136253667756	COMPLETE
54	0.9994008872566297	2020-07-07 15:31:08.592423	2020-07-07 16:01:51.697629	0 days 00:30:43.105206000	5	0.1	3	1500	0.00015412915085916126	COMPLETE
55	1.0002003492163853	2020-07-07 16:01:51.698208	2020-07-07 16:42:55.921465	0 days 00:41:04.223257000	6	0.2	3	1600	0.00023278734637672852	COMPLETE
56	1.0036755268963569	2020-07-07 16:42:55.922077	2020-07-07 17:02:33.025984	0 days 00:19:37.103907000	3	0.0	3	1100	0.0002742808371698642	COMPLETE
57	1.0082288880132388	2020-07-07 17:02:33.026598	2020-07-07 17:27:16.087636	0 days 00:24:43.061038000	5	0.05	3	900	1.045654075534804e-05	COMPLETE
58	1.0179853982038243	2020-07-07 17:27:16.088234	2020-07-07 17:47:18.738412	0 days 00:20:02.650178000	6	0.25	2	300	0.0003576334807649963	COMPLETE
59	0.9997977908164126	2020-07-07 17:47:18.739015	2020-07-07 18:20:25.283342	0 days 00:33:06.544327000	5	0.05	3	1400	0.000107529741139084	COMPLETE
60	1.0048799317933703	2020-07-07 18:20:25.283972	2020-07-07 18:46:58.599242	0 days 00:26:33.315270000	4	0.0	3	1700	8.698786681672318e-05	COMPLETE
61	0.9947063889490122	2020-07-07 18:46:58.599876	2020-07-07 19:29:53.267479	0 days 00:42:54.667603000	5	0.15000000000000002	3	900	0.0002600478134983892	COMPLETE
62	1.0039966113093186	2020-07-07 19:29:53.268103	2020-07-07 19:57:38.572360	0 days 00:27:45.304257000	5	0.15000000000000002	3	700	0.00017665205602962188	COMPLETE
63	0.9976282472651247	2020-07-07 19:57:38.572977	2020-07-07 20:26:55.379068	0 days 00:29:16.806091000	5	0.1	3	600	0.0005311304517951394	COMPLETE
64	0.9995829250263145	2020-07-07 20:26:55.379654	2020-07-07 21:09:51.941217	0 days 00:42:56.561563000	5	0.15000000000000002	3	800	0.00042874384350798344	COMPLETE
65	0.998668382147781	2020-07-07 21:09:51.941847	2020-07-07 21:52:28.223295	0 days 00:42:36.281448000	5	0.1	3	1300	0.00013576206351503524	COMPLETE
66	1.0008606717383706	2020-07-07 21:52:28.223881	2020-07-07 22:32:41.686889	0 days 00:40:13.463008000	5	0.05	3	1000	0.00031687591855389754	COMPLETE
67	0.996465660347166	2020-07-07 22:32:41.688149	2020-07-07 22:57:59.802194	0 days 00:25:18.114045000	6	0.15000000000000002	3	500	0.00023638258033683234	COMPLETE
68	1.0007117763655948	2020-07-07 22:57:59.828543	2020-07-07 23:27:34.524282	0 days 00:29:34.695739000	6	0.2	3	400	0.0002469875398636111	COMPLETE
69	1.002727731814097	2020-07-07 23:27:34.524861	2020-07-08 00:01:37.902252	0 days 00:34:03.377391000	6	0.15000000000000002	3	500	0.0006770613240026543	COMPLETE
70	0.9975829960304113	2020-07-08 00:01:37.904131	2020-07-08 00:30:17.436003	0 days 00:28:39.531872000	6	0.2	3	400	0.00033442408133974277	COMPLETE
71	1.000519488178733	2020-07-08 00:30:17.436582	2020-07-08 00:53:06.920205	0 days 00:22:49.483623000	6	0.1	3	700	0.00020416694142388645	COMPLETE
72	0.997049129766717	2020-07-08 00:53:06.920808	2020-07-08 01:11:57.044183	0 days 00:18:50.123375000	5	0.15000000000000002	3	900	0.0002705105445072458	COMPLETE
73	1.0000765104657972	2020-07-08 01:11:57.044804	2020-07-08 01:34:49.894345	0 days 00:22:52.849541000	5	0.15000000000000002	3	900	0.00026336071922001674	COMPLETE
74	1.000762453125621	2020-07-08 01:34:49.894942	2020-07-08 01:54:58.310268	0 days 00:20:08.415326000	5	0.2	3	600	0.0001561825395967912	COMPLETE
75	1.0004095933473551	2020-07-08 01:54:58.311701	2020-07-08 02:19:52.446835	0 days 00:24:54.135134000	6	0.15000000000000002	3	1000	0.00017607488470183398	COMPLETE
76	1.0514631226371036	2020-07-08 02:19:52.447463	2020-07-08 02:33:45.621137	0 days 00:13:53.173674000	5	0.30000000000000004	3	800	0.00038877544238168446	COMPLETE
77	1.0128494947687392	2020-07-08 02:33:45.621740	2020-07-08 03:08:50.334816	0 days 00:35:04.713076000	5	0.15000000000000002	3	1500	0.0004920194096172724	COMPLETE
78	1.0010558061854213	2020-07-08 03:08:50.335409	2020-07-08 03:58:41.800580	0 days 00:49:51.465171000	6	0.1	2	1100	0.00029378732269126254	COMPLETE
79	0.998075671802663	2020-07-08 03:58:41.801172	2020-07-08 04:28:29.574493	0 days 00:29:47.773321000	4	0.05	3	1300	0.00024813405962675287	COMPLETE
80	0.9962347218478199	2020-07-08 04:28:29.575081	2020-07-08 04:50:46.376764	0 days 00:22:16.801683000	5	0.1	3	800	0.0002067429946300032	COMPLETE
81	1.0047771209779786	2020-07-08 04:50:46.377351	2020-07-08 05:10:06.645265	0 days 00:19:20.267914000	5	0.1	3	800	0.00012168703256377133	COMPLETE
82	1.000602974681469	2020-07-08 05:10:06.645880	2020-07-08 05:36:02.347890	0 days 00:25:55.702010000	5	0.15000000000000002	3	700	0.00021413401690002188	COMPLETE
83	0.9982602570623875	2020-07-08 05:36:02.348497	2020-07-08 05:51:57.010722	0 days 00:15:54.662225000	5	0.0	3	900	0.0001698380277092485	COMPLETE
84	1.000259856216046	2020-07-08 05:51:57.011340	2020-07-08 06:17:02.474668	0 days 00:25:05.463328000	5	0.1	3	500	0.00033926423328998285	COMPLETE
85	0.9961397015519432	2020-07-08 06:17:02.475256	2020-07-08 07:14:36.087214	0 days 00:57:33.611958000	5	0.25	3	1100	0.00019937674283654433	COMPLETE
86	1.000794682902747	2020-07-08 07:14:36.087912	2020-07-08 07:45:48.170496	0 days 00:31:12.082584000	5	0.25	3	1000	0.00019540954946704856	COMPLETE
87	0.9980586482310531	2020-07-08 07:45:48.171570	2020-07-08 08:46:29.302001	0 days 01:00:41.130431000	6	0.25	3	1200	0.0002350790430314692	COMPLETE
88	1.003295244517517	2020-07-08 08:46:29.302604	2020-07-08 09:26:04.060753	0 days 00:39:34.758149000	5	0.35000000000000003	3	1400	0.00014805186538447852	COMPLETE
89	1.0448880469080235	2020-07-08 09:26:04.061354	2020-07-08 10:01:25.897005	0 days 00:35:21.835651000	4	0.30000000000000004	3	800	0.000572293345601836	COMPLETE
90	1.0146231760269384	2020-07-08 10:01:25.897674	2020-07-08 10:17:01.991852	0 days 00:15:36.094178000	2	0.05	3	1200	0.00019997518846782012	COMPLETE
