number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
24	0.9863252330894897	2020-07-07 01:58:36.829129	2020-07-07 02:17:37.825991	0 days 00:19:00.996862000	4	0.05	3	1100	0.0001859174678758213	COMPLETE
25	1.1018942287322187	2020-07-07 02:17:37.826637	2020-07-07 02:27:37.803457	0 days 00:09:59.976820000	3	0.1	3	1300	0.0005644942446101614	COMPLETE
26	0.9872876380671974	2020-07-07 02:27:37.804078	2020-07-07 02:38:27.613592	0 days 00:10:49.809514000	2	0.0	2	700	5.091259120097952e-05	COMPLETE
27	inf	2020-07-07 02:38:27.614229	2020-07-07 02:38:33.473042	0 days 00:00:05.858813000	3	0.25	3	1800	0.0011551327514214907	COMPLETE
28	0.9874430936591632	2020-07-07 02:38:33.473705	2020-07-07 02:51:53.154929	0 days 00:13:19.681224000	4	0.15000000000000002	2	1000	0.0003780677170029728	COMPLETE
29	0.9866917585792327	2020-07-07 02:51:53.155567	2020-07-07 03:03:08.568468	0 days 00:11:15.412901000	2	0.2	2	1400	0.00015857483887687297	COMPLETE
30	1.0167894256549055	2020-07-07 03:03:08.569082	2020-07-07 03:13:28.424847	0 days 00:10:19.855765000	2	0.1	3	2100	0.00048338529864535293	COMPLETE
31	0.9864410118562501	2020-07-07 03:13:28.425455	2020-07-07 03:32:23.603732	0 days 00:18:55.178277000	3	0.2	2	1200	1.0767839368784824e-05	COMPLETE
32	0.9871090436849942	2020-07-07 03:32:23.604350	2020-07-07 04:06:45.650363	0 days 00:34:22.046013000	3	0.30000000000000004	2	1000	1.8653486819666267e-05	COMPLETE
33	0.9833416501347091	2020-07-07 04:06:45.666223	2020-07-07 04:37:42.774261	0 days 00:30:57.108038000	3	0.15000000000000002	2	1600	1.4761923595384214e-05	COMPLETE
34	0.9797508391011663	2020-07-07 04:37:42.775198	2020-07-07 05:03:37.486326	0 days 00:25:54.711128000	3	0.2	2	1300	2.804254335700238e-05	COMPLETE
35	1.0079316326550074	2020-07-07 05:03:37.486934	2020-07-07 05:16:56.436803	0 days 00:13:18.949869000	4	0.1	2	1400	3.130466267841676e-05	COMPLETE
36	0.989321431525949	2020-07-07 05:16:56.466442	2020-07-07 05:37:08.316312	0 days 00:20:11.849870000	4	0.15000000000000002	1	800	8.589374341639021e-05	COMPLETE
37	0.9846412272346454	2020-07-07 05:37:08.316923	2020-07-07 06:05:29.242345	0 days 00:28:20.925422000	3	0.25	2	1600	2.3284001230209388e-05	COMPLETE
38	0.9831577394188953	2020-07-07 06:05:29.243758	2020-07-07 06:19:07.506150	0 days 00:13:38.262392000	2	0.05	2	500	0.00021517634164222878	COMPLETE
39	0.9824824386618051	2020-07-07 06:19:07.506761	2020-07-07 06:46:31.899754	0 days 00:27:24.392993000	3	0.1	3	1300	4.218566494115626e-05	COMPLETE
40	0.992608166375414	2020-07-07 06:46:31.924130	2020-07-07 07:16:02.770749	0 days 00:29:30.846619000	4	0.25	1	1100	1.4029133760563742e-05	COMPLETE
41	0.9855781165825552	2020-07-07 07:16:02.771376	2020-07-07 07:41:14.356112	0 days 00:25:11.584736000	3	0.2	2	1100	1.0223300476498778e-05	COMPLETE
42	0.9946796333088594	2020-07-07 07:41:14.356709	2020-07-07 08:06:34.074882	0 days 00:25:19.718173000	3	0.30000000000000004	2	900	1.4791500578079843e-05	COMPLETE
43	1.0092864021533678	2020-07-07 08:06:34.075485	2020-07-07 08:25:17.078684	0 days 00:18:43.003199000	3	0.2	2	1500	0.0002984660035686651	COMPLETE
44	0.9983487810407367	2020-07-07 08:25:17.079314	2020-07-07 08:42:31.290828	0 days 00:17:14.211514000	2	0.15000000000000002	2	2400	0.00012003919100329199	COMPLETE
45	0.985893230311343	2020-07-07 08:42:31.293268	2020-07-07 09:08:47.436693	0 days 00:26:16.143425000	3	0.30000000000000004	3	1300	2.0747585690240688e-05	COMPLETE
46	0.9787315485858116	2020-07-07 09:08:47.437312	2020-07-07 09:41:15.746408	0 days 00:32:28.309096000	4	0.2	2	1800	6.894113391586972e-05	COMPLETE
47	0.9937832739506783	2020-07-07 09:41:15.747027	2020-07-07 10:11:30.697900	0 days 00:30:14.950873000	5	0.2	2	1800	6.1001390068366476e-05	COMPLETE
48	1.0064485986359648	2020-07-07 10:11:30.698536	2020-07-07 10:33:10.254990	0 days 00:21:39.556454000	4	0.15000000000000002	1	2200	3.463037186601592e-05	COMPLETE
49	0.9805589081192551	2020-07-07 10:33:10.255644	2020-07-07 11:20:44.927634	0 days 00:47:34.671990000	4	0.25	3	2300	2.6031441019923636e-05	COMPLETE
50	0.9851969946332338	2020-07-07 11:20:44.948312	2020-07-07 12:23:24.415683	0 days 01:02:39.467371000	5	0.35000000000000003	3	2300	2.5588595745838013e-05	COMPLETE
51	0.9824582019439932	2020-07-07 12:23:24.416288	2020-07-07 13:06:52.487852	0 days 00:43:28.071564000	4	0.25	3	2100	4.480208122250018e-05	COMPLETE
52	0.9884665409723917	2020-07-07 13:06:52.509249	2020-07-07 13:32:30.268488	0 days 00:25:37.759239000	4	0.25	3	2300	9.170874912447866e-05	COMPLETE
53	0.9795535639220593	2020-07-07 13:32:30.269376	2020-07-07 14:08:07.700015	0 days 00:35:37.430639000	4	0.1	3	2000	0.00011616154055845579	COMPLETE
54	0.9854134720246664	2020-07-07 14:08:07.722669	2020-07-07 14:31:54.879032	0 days 00:23:47.156363000	4	0.2	3	2000	0.00011604261987736179	COMPLETE
55	0.9902253565000219	2020-07-07 14:31:54.879625	2020-07-07 14:57:01.351079	0 days 00:25:06.471454000	5	0.30000000000000004	3	1900	6.782142594382893e-05	COMPLETE
56	0.9794314754109422	2020-07-07 14:57:01.351719	2020-07-07 15:31:18.748027	0 days 00:34:17.396308000	4	0.2	3	2200	3.806517439461463e-05	COMPLETE
57	0.983107738802079	2020-07-07 15:31:18.748634	2020-07-07 15:48:21.898757	0 days 00:17:03.150123000	4	0.15000000000000002	2	2200	5.135676909138556e-05	COMPLETE
58	1.0005349041033191	2020-07-07 15:48:21.945063	2020-07-07 15:59:13.332161	0 days 00:10:51.387098000	4	0.0	3	2000	3.638499790115068e-05	COMPLETE
59	0.9807133938418049	2020-07-07 15:59:13.333473	2020-07-07 16:36:29.056847	0 days 00:37:15.723374000	5	0.05	3	2100	8.010945430225188e-05	COMPLETE
60	0.9871618717658419	2020-07-07 16:36:29.057475	2020-07-07 16:55:07.829008	0 days 00:18:38.771533000	4	0.2	2	1800	0.0001516310166167123	COMPLETE
61	0.9869737386369571	2020-07-07 16:55:07.829618	2020-07-07 17:29:42.917147	0 days 00:34:35.087529000	4	0.25	3	2400	2.933466862911392e-05	COMPLETE
62	0.9806893833545076	2020-07-07 17:29:42.917783	2020-07-07 18:17:38.566415	0 days 00:47:55.648632000	4	0.2	3	2300	1.7531922455023274e-05	COMPLETE
63	0.9981438250434833	2020-07-07 18:17:38.567047	2020-07-07 18:29:40.505424	0 days 00:12:01.938377000	4	0.15000000000000002	3	2200	6.0512370389733355e-05	COMPLETE
64	0.9823011892850325	2020-07-07 18:29:40.506066	2020-07-07 18:51:47.122565	0 days 00:22:06.616499000	4	0.1	3	1900	4.850727379640976e-05	COMPLETE
65	0.9858756160535732	2020-07-07 18:51:47.123194	2020-07-07 19:38:02.803919	0 days 00:46:15.680725000	5	0.2	3	2400	2.540449183631686e-05	COMPLETE
66	0.994218177655164	2020-07-07 19:38:02.804548	2020-07-07 20:02:04.553821	0 days 00:24:01.749273000	4	0.25	3	1700	1.2519029166971818e-05	COMPLETE
67	0.9889754758161657	2020-07-07 20:02:04.554504	2020-07-07 20:14:59.790154	0 days 00:12:55.235650000	3	0.1	3	2200	9.969881367154497e-05	COMPLETE
68	0.9867928660884291	2020-07-07 20:14:59.811364	2020-07-07 20:51:10.376201	0 days 00:36:10.564837000	4	0.35000000000000003	2	1900	4.041051042140957e-05	COMPLETE
69	0.9860704935231462	2020-07-07 20:51:10.376842	2020-07-07 21:02:56.560964	0 days 00:11:46.184122000	3	0.15000000000000002	3	2000	7.230934479832616e-05	COMPLETE
70	0.9775580500020367	2020-07-07 21:02:56.561636	2020-07-07 21:58:36.847898	0 days 00:55:40.286262000	5	0.2	2	2300	0.00017076999724248423	COMPLETE
71	0.9813727591218067	2020-07-07 21:58:36.848527	2020-07-07 22:51:30.286617	0 days 00:52:53.438090000	6	0.2	2	2300	0.00017700129692410467	COMPLETE
72	0.9998480746058189	2020-07-07 22:51:30.287226	2020-07-07 23:10:09.622933	0 days 00:18:39.335707000	5	0.25	2	2100	0.00012773538155057255	COMPLETE
73	1.0135035646729778	2020-07-07 23:10:09.623561	2020-07-07 23:33:51.538712	0 days 00:23:41.915151000	6	0.2	2	2300	0.0002563734249032026	COMPLETE
74	0.9982721927453156	2020-07-07 23:33:51.539348	2020-07-07 23:53:39.805255	0 days 00:19:48.265907000	5	0.15000000000000002	2	2200	0.00017936917049546133	COMPLETE
75	1.0009371017207618	2020-07-07 23:53:39.805895	2020-07-08 00:07:06.554268	0 days 00:13:26.748373000	3	0.2	2	2400	0.00021278160989813923	COMPLETE
76	1.001346862783619	2020-07-08 00:07:06.554904	2020-07-08 00:31:21.105553	0 days 00:24:14.550649000	4	0.25	2	2100	3.295396037384742e-05	COMPLETE
77	0.9780724147120777	2020-07-08 00:31:21.106181	2020-07-08 01:01:13.620958	0 days 00:29:52.514777000	3	0.15000000000000002	2	2000	2.1899662558228162e-05	COMPLETE
78	0.9874345658540058	2020-07-08 01:01:13.622536	2020-07-08 01:16:59.355505	0 days 00:15:45.732969000	3	0.1	2	1700	1.6515534198870984e-05	COMPLETE
79	0.9797881083662102	2020-07-08 01:16:59.356105	2020-07-08 01:38:05.914226	0 days 00:21:06.558121000	3	0.15000000000000002	2	1500	2.163012131663783e-05	COMPLETE
80	0.9824004006319019	2020-07-08 01:38:05.914860	2020-07-08 02:06:35.079619	0 days 00:28:29.164759000	3	0.15000000000000002	2	2000	0.00031232436120204565	COMPLETE
81	0.9818779637499684	2020-07-08 02:06:35.080270	2020-07-08 02:22:25.729014	0 days 00:15:50.648744000	3	0.15000000000000002	2	1800	2.2537555352994712e-05	COMPLETE
82	0.9871148744217154	2020-07-08 02:22:25.729659	2020-07-08 02:41:44.247789	0 days 00:19:18.518130000	3	0.15000000000000002	2	1500	1.1651086805688794e-05	COMPLETE
83	0.9826453485074831	2020-07-08 02:41:44.248419	2020-07-08 03:05:05.282997	0 days 00:23:21.034578000	3	0.1	2	1600	2.0051510836206243e-05	COMPLETE
84	0.9811364676104206	2020-07-08 03:05:05.283616	2020-07-08 03:29:33.934290	0 days 00:24:28.650674000	3	0.2	2	1700	0.0001375750940410162	COMPLETE
85	0.9822563101597527	2020-07-08 03:29:33.934909	2020-07-08 03:53:27.720023	0 days 00:23:53.785114000	3	0.15000000000000002	2	1400	1.5869238631772417e-05	COMPLETE
86	0.9828377174062222	2020-07-08 03:53:27.720659	2020-07-08 04:02:37.556879	0 days 00:09:09.836220000	2	0.2	2	300	2.81789334856079e-05	COMPLETE
87	0.9943081746582224	2020-07-08 04:02:37.607330	2020-07-08 04:17:49.445937	0 days 00:15:11.838607000	3	0.15000000000000002	2	1900	0.00011132979349453796	COMPLETE
88	0.987931309293966	2020-07-08 04:17:49.446580	2020-07-08 04:31:05.274604	0 days 00:13:15.828024000	3	0.05	2	700	1.3487732124672208e-05	COMPLETE
89	0.9819053179409658	2020-07-08 04:31:05.275235	2020-07-08 05:00:10.383467	0 days 00:29:05.108232000	3	0.1	2	2000	2.1717250215050633e-05	COMPLETE
90	0.9873426750260574	2020-07-08 05:00:10.384066	2020-07-08 05:19:45.278075	0 days 00:19:34.894009000	3	0.15000000000000002	1	1800	0.00010207003355131086	COMPLETE
91	1.001439958226447	2020-07-08 05:19:45.294967	2020-07-08 05:33:55.128141	0 days 00:14:09.833174000	4	0.2	3	2200	3.8817767663767065e-05	COMPLETE
92	0.9972171123956098	2020-07-08 05:33:55.128773	2020-07-08 05:47:30.442190	0 days 00:13:35.313417000	4	0.0	2	2100	2.537012178451895e-05	COMPLETE
93	0.9918914482373149	2020-07-08 05:47:30.442825	2020-07-08 06:19:58.781492	0 days 00:32:28.338667000	4	0.25	2	2300	1.85464457922951e-05	COMPLETE
94	1.0149234184363978	2020-07-08 06:19:58.782149	2020-07-08 06:41:01.194192	0 days 00:21:02.412043000	6	0.25	3	1500	3.5011180839313705e-05	COMPLETE
95	0.9848180134423307	2020-07-08 06:41:01.194805	2020-07-08 07:10:22.382271	0 days 00:29:21.187466000	4	0.2	3	2400	2.9643322463454038e-05	COMPLETE
96	1.00560716821366	2020-07-08 07:10:22.382900	2020-07-08 07:16:21.034348	0 days 00:05:58.651448000	3	0.30000000000000004	2	1200	0.00023530467099943398	COMPLETE
97	0.9878913083998095	2020-07-08 07:16:21.034987	2020-07-08 07:28:53.540062	0 days 00:12:32.505075000	2	0.2	2	2200	5.337989539632424e-05	COMPLETE
98	0.9807461810713055	2020-07-08 07:28:53.560598	2020-07-08 07:54:42.686972	0 days 00:25:49.126374000	4	0.2	3	1900	0.00015828329338324581	COMPLETE
99	0.9833647578704257	2020-07-08 07:54:42.687606	2020-07-08 08:12:42.871568	0 days 00:18:00.183962000	3	0.1	2	2100	2.6713381413429347e-05	COMPLETE
