number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
20	0.9865366101737265	2020-07-04 23:31:27.179071	2020-07-05 00:19:50.644656	0 days 00:48:23.465585000	5	0.30000000000000004	1	1900	9.53613353919701e-05	COMPLETE
21	0.9780242273711526	2020-07-05 00:19:50.645447	2020-07-05 00:40:21.369462	0 days 00:20:30.724015000	6	0.0	3	300	9.465768757787606e-05	COMPLETE
22	0.9804964648801853	2020-07-05 00:40:21.370052	2020-07-05 01:01:32.511727	0 days 00:21:11.141675000	6	0.05	3	300	0.00022328369486745024	COMPLETE
23	0.9801784572014334	2020-07-05 01:01:32.512326	2020-07-05 02:10:21.891584	0 days 01:08:49.379258000	6	0.15000000000000002	3	2300	9.567502639272627e-05	COMPLETE
24	0.9802166588743809	2020-07-05 02:10:21.910910	2020-07-05 03:18:16.624911	0 days 01:07:54.714001000	5	0.1	3	1200	0.0003333044535263787	COMPLETE
25	0.9867779831616964	2020-07-05 03:18:16.650953	2020-07-05 04:29:33.170192	0 days 01:11:16.519239000	6	0.5	3	500	3.349716325081617e-05	COMPLETE
26	0.9806232427129391	2020-07-05 04:29:33.193655	2020-07-05 05:30:07.887061	0 days 01:00:34.693406000	5	0.05	2	1500	0.00016041424578798537	COMPLETE
27	1.0516026100233207	2020-07-05 05:30:07.887653	2020-07-05 06:08:51.677916	0 days 00:38:43.790263000	6	0.35000000000000003	3	2000	0.0006987238556581638	COMPLETE
28	0.9803104848781731	2020-07-05 06:08:51.678775	2020-07-05 07:03:11.787448	0 days 00:54:20.108673000	5	0.2	2	1700	9.07422836765516e-05	COMPLETE
29	0.9810674322109492	2020-07-05 07:03:11.788045	2020-07-05 08:14:28.982668	0 days 01:11:17.194623000	4	0.25	3	2200	4.208027798779416e-05	COMPLETE
30	0.9831179128334202	2020-07-05 08:14:28.983913	2020-07-05 09:09:42.968281	0 days 00:55:13.984368000	6	0.35000000000000003	3	1000	1.6770085431539224e-05	COMPLETE
31	0.9787720169305341	2020-07-05 09:09:42.971359	2020-07-05 09:33:49.722985	0 days 00:24:06.751626000	6	0.0	3	300	0.0001014220813675182	COMPLETE
32	0.9813949332680557	2020-07-05 09:33:49.723569	2020-07-05 09:54:57.449665	0 days 00:21:07.726096000	6	0.0	3	500	0.00011467017390272837	COMPLETE
33	0.9803738845588644	2020-07-05 09:54:57.450258	2020-07-05 10:19:54.965539	0 days 00:24:57.515281000	6	0.05	3	300	7.270394500335543e-05	COMPLETE
34	0.9781780465235965	2020-07-05 10:19:54.966138	2020-07-05 10:53:47.437952	0 days 00:33:52.471814000	5	0.1	3	800	0.0001806834704221914	COMPLETE
35	0.9789857855373008	2020-07-05 10:53:47.450786	2020-07-05 11:28:51.690766	0 days 00:35:04.239980000	5	0.15000000000000002	2	800	0.00021161157329221234	COMPLETE
36	0.9787927882787567	2020-07-05 11:28:51.691372	2020-07-05 12:03:34.120870	0 days 00:34:42.429498000	3	0.1	3	700	0.00026981351092855	COMPLETE
37	0.9786496554762826	2020-07-05 12:03:34.121464	2020-07-05 12:53:57.293882	0 days 00:50:23.172418000	5	0.2	2	1200	0.00017017772798653974	COMPLETE
38	0.9846706663442957	2020-07-05 12:53:57.294493	2020-07-05 13:21:36.126903	0 days 00:27:38.832410000	4	0.15000000000000002	3	500	0.00044323836400092775	COMPLETE
39	0.9846452202300899	2020-07-05 13:21:36.127500	2020-07-05 14:11:50.715204	0 days 00:50:14.587704000	5	0.1	1	1800	0.00013967129989347354	COMPLETE
40	0.9784641211827889	2020-07-05 14:11:50.715833	2020-07-05 15:41:44.767729	0 days 01:29:54.051896000	5	0.05	2	2100	0.0002845303547359451	COMPLETE
41	0.9797409907866214	2020-07-05 15:41:44.768323	2020-07-05 17:13:34.292796	0 days 01:31:49.524473000	5	0.05	2	2100	0.0003019494798905637	COMPLETE
42	0.9804948180279599	2020-07-05 17:13:34.315627	2020-07-05 18:41:24.343258	0 days 01:27:50.027631000	4	0.05	2	2400	0.0002027816663822555	COMPLETE
43	0.980609876839541	2020-07-05 18:41:24.344691	2020-07-05 19:52:48.565114	0 days 01:11:24.220423000	5	0.1	2	2200	0.0001261760592663913	COMPLETE
44	0.9791404245131072	2020-07-05 19:52:48.580970	2020-07-05 20:49:17.673567	0 days 00:56:29.092597000	5	0.0	2	2000	0.00017568975273224915	COMPLETE
45	0.9824984959607892	2020-07-05 20:49:17.674188	2020-07-05 21:22:18.898939	0 days 00:33:01.224751000	4	0.1	2	1600	0.00039864791502688073	COMPLETE
46	0.9801363234562577	2020-07-05 21:22:18.899534	2020-07-05 22:43:38.263080	0 days 01:21:19.363546000	5	0.25	3	2000	0.0002648870531668654	COMPLETE
47	0.9848455511061681	2020-07-05 22:43:38.263718	2020-07-05 23:14:03.880006	0 days 00:30:25.616288000	6	0.2	1	1000	6.854747754660506e-05	COMPLETE
48	inf	2020-07-05 23:14:03.893859	2020-07-05 23:19:57.802351	0 days 00:05:53.908492000	5	0.15000000000000002	3	2300	0.000637252495488243	COMPLETE
49	inf	2020-07-05 23:19:57.803014	2020-07-05 23:53:49.733526	0 days 00:33:51.930512000	6	0.05	2	1800	0.0009581781686192933	COMPLETE
50	0.9820415995191959	2020-07-05 23:53:49.734221	2020-07-06 00:24:30.881584	0 days 00:30:41.147363000	4	0.0	3	1300	0.00047650648476583085	COMPLETE
51	0.9800782561972209	2020-07-06 00:24:30.895723	2020-07-06 01:21:26.098346	0 days 00:56:55.202623000	5	0.2	2	1100	0.00018392503945190606	COMPLETE
52	0.9803805842241867	2020-07-06 01:21:26.099093	2020-07-06 02:04:20.984198	0 days 00:42:54.885105000	5	0.2	2	1400	0.00016121868525136233	COMPLETE
53	0.9815318654080663	2020-07-06 02:04:20.984802	2020-07-06 02:48:18.401113	0 days 00:43:57.416311000	5	0.30000000000000004	2	900	0.0001242609220795885	COMPLETE
54	0.9798450489302533	2020-07-06 02:48:18.401721	2020-07-06 04:07:43.760973	0 days 01:19:25.359252000	5	0.25	2	2100	4.94955032119891e-05	COMPLETE
55	0.97894536024259	2020-07-06 04:07:43.779194	2020-07-06 04:57:33.845039	0 days 00:49:50.065845000	6	0.2	2	600	0.0002443229921171926	COMPLETE
56	0.9818917825168633	2020-07-06 04:57:33.845949	2020-07-06 05:36:53.632539	0 days 00:39:19.786590000	3	0.15000000000000002	2	1900	0.0003036811029123932	COMPLETE
57	0.9842409950505201	2020-07-06 05:36:53.649573	2020-07-06 06:20:32.705719	0 days 00:43:39.056146000	6	0.1	1	1200	7.778062561459583e-05	COMPLETE
58	0.9785408408237823	2020-07-06 06:20:32.706348	2020-07-06 06:54:27.080799	0 days 00:33:54.374451000	4	0.15000000000000002	3	800	0.00019686496451486377	COMPLETE
59	0.977952102642504	2020-07-06 06:54:27.082223	2020-07-06 07:45:07.918904	0 days 00:50:40.836681000	4	0.15000000000000002	3	800	0.0002250196452998936	COMPLETE
60	1.0463775798471076	2020-07-06 07:45:07.989365	2020-07-06 07:51:07.129705	0 days 00:05:59.140340000	2	0.15000000000000002	3	400	0.0019285304786029766	COMPLETE
61	0.9799270742139233	2020-07-06 07:51:07.196984	2020-07-06 08:47:57.662108	0 days 00:56:50.465124000	4	0.15000000000000002	3	800	0.00038300186922719196	COMPLETE
62	0.9799910106165095	2020-07-06 08:47:57.662713	2020-07-06 09:19:30.603742	0 days 00:31:32.941029000	3	0.1	3	700	0.00014561857276847737	COMPLETE
63	0.9792433994371946	2020-07-06 09:19:30.612870	2020-07-06 09:55:24.490741	0 days 00:35:53.877871000	4	0.1	3	900	0.0002274214336572876	COMPLETE
64	0.9779535756840043	2020-07-06 09:55:24.491346	2020-07-06 10:47:14.189955	0 days 00:51:49.698609000	4	0.15000000000000002	3	700	0.0002924896852197359	COMPLETE
65	0.9814488871969913	2020-07-06 10:47:14.190577	2020-07-06 11:17:51.148737	0 days 00:30:36.958160000	4	0.05	3	600	0.00031180116411100436	COMPLETE
66	0.9818928491505765	2020-07-06 11:17:51.160057	2020-07-06 11:45:58.222506	0 days 00:28:07.062449000	3	0.2	3	400	0.00027144186953565976	COMPLETE
67	0.9795038263599829	2020-07-06 11:45:58.223119	2020-07-06 12:31:09.984331	0 days 00:45:11.761212000	4	0.15000000000000002	3	700	0.0003557105712025061	COMPLETE
68	0.9902316992770337	2020-07-06 12:31:09.985197	2020-07-06 14:58:45.581052	0 days 02:27:35.595855000	3	0.25	3	2300	0.0005859947522393996	COMPLETE
69	0.9802536439601259	2020-07-06 14:58:45.581714	2020-07-06 15:47:38.068370	0 days 00:48:52.486656000	4	0.05	3	1800	0.00011162002191248428	COMPLETE
70	0.9817744325978585	2020-07-06 15:47:38.086547	2020-07-06 18:02:01.595245	0 days 02:14:23.508698000	6	0.2	3	2000	0.0004377580438274491	COMPLETE
71	0.9794396079543284	2020-07-06 18:02:01.604312	2020-07-06 18:35:02.629003	0 days 00:33:01.024691000	4	0.15000000000000002	3	800	0.00019978878024393089	COMPLETE
72	0.9788486109366014	2020-07-06 18:35:02.629612	2020-07-06 19:11:55.185039	0 days 00:36:52.555427000	4	0.1	3	600	0.00021569024906391762	COMPLETE
73	0.978301675420944	2020-07-06 19:11:55.185649	2020-07-06 19:50:52.953791	0 days 00:38:57.768142000	4	0.15000000000000002	3	900	0.00014343446711524162	COMPLETE
74	0.9792146183626559	2020-07-06 19:50:52.964124	2020-07-06 20:27:28.276759	0 days 00:36:35.312635000	4	0.15000000000000002	3	1100	0.00014380630369569824	COMPLETE
75	0.9805938865164617	2020-07-06 20:27:28.277371	2020-07-06 20:59:00.275762	0 days 00:31:31.998391000	5	0.2	3	900	0.0002582254218257635	COMPLETE
76	0.9827601939294236	2020-07-06 20:59:00.287315	2020-07-06 21:15:32.866674	0 days 00:16:32.579359000	4	0.0	3	700	8.695082379092694e-05	COMPLETE
77	0.9783432809897725	2020-07-06 21:15:32.867291	2020-07-06 21:59:56.737632	0 days 00:44:23.870341000	6	0.1	3	1100	0.00012458398333695523	COMPLETE
78	0.9783605206543253	2020-07-06 21:59:56.738247	2020-07-06 22:52:56.608265	0 days 00:52:59.870018000	6	0.2	3	1100	0.00010861841108033597	COMPLETE
79	0.9798937983131953	2020-07-06 22:52:56.608862	2020-07-06 23:14:11.697912	0 days 00:21:15.089050000	6	0.15000000000000002	3	1000	0.00012431296853005467	COMPLETE
80	0.9783064328964038	2020-07-06 23:14:11.699141	2020-07-06 23:34:24.480774	0 days 00:20:12.781633000	6	0.1	3	900	0.00015878007895890462	COMPLETE
81	0.97922114676554	2020-07-06 23:34:24.481382	2020-07-07 00:07:33.049252	0 days 00:33:08.567870000	6	0.1	3	1000	0.00015475503861388647	COMPLETE
82	0.978702292314468	2020-07-07 00:07:33.063635	2020-07-07 00:49:40.816415	0 days 00:42:07.752780000	6	0.1	3	900	0.0001793263453929129	COMPLETE
83	0.9794019039222241	2020-07-07 00:49:40.817015	2020-07-07 01:23:55.818902	0 days 00:34:15.001887000	6	0.15000000000000002	3	900	0.00013123180361421677	COMPLETE
84	0.9789847359507466	2020-07-07 01:23:55.839770	2020-07-07 02:01:01.137013	0 days 00:37:05.297243000	6	0.1	3	1100	0.00022766078097308367	COMPLETE
85	0.9787391146174182	2020-07-07 02:01:01.137625	2020-07-07 02:41:29.651469	0 days 00:40:28.513844000	6	0.2	3	800	7.787981834458213e-05	COMPLETE
86	0.978097262958508	2020-07-07 02:41:29.652903	2020-07-07 03:51:08.547556	0 days 01:09:38.894653000	6	0.15000000000000002	3	1300	0.0001650879225294917	COMPLETE
87	0.9778675462071998	2020-07-07 03:51:08.580816	2020-07-07 05:12:04.054357	0 days 01:20:55.473541000	6	0.15000000000000002	3	1600	0.00016358047248468574	COMPLETE
88	0.9777003824463706	2020-07-07 05:12:04.055797	2020-07-07 06:27:09.811033	0 days 01:15:05.755236000	6	0.15000000000000002	3	1600	0.0001799239286823399	COMPLETE
89	0.9806145599753276	2020-07-07 06:27:09.811645	2020-07-07 07:17:30.651857	0 days 00:50:20.840212000	6	0.25	3	1500	0.0001774304744730974	COMPLETE
90	0.9792609333849213	2020-07-07 07:17:30.652467	2020-07-07 09:19:10.514539	0 days 02:01:39.862072000	6	0.2	3	1600	0.00033351716391203545	COMPLETE
91	0.9772594567104429	2020-07-07 09:19:10.515148	2020-07-07 11:11:12.291049	0 days 01:52:01.775901000	6	0.15000000000000002	3	1600	0.00020344321719126853	COMPLETE
92	0.9780973511599818	2020-07-07 11:11:12.318634	2020-07-07 13:10:45.040448	0 days 01:59:32.721814000	6	0.15000000000000002	3	1600	0.00024247287727795685	COMPLETE
93	0.9807685666465215	2020-07-07 13:10:45.092740	2020-07-07 14:00:26.270820	0 days 00:49:41.178080000	6	0.15000000000000002	3	1600	0.00024204221389129715	COMPLETE
94	0.9783462638032498	2020-07-07 14:00:26.271429	2020-07-07 15:09:44.465931	0 days 01:09:18.194502000	6	0.15000000000000002	3	1400	0.00020442894639587762	COMPLETE
95	0.9800815827218462	2020-07-07 15:09:44.498469	2020-07-07 16:18:00.574283	0 days 01:08:16.075814000	6	0.15000000000000002	3	1500	0.0002893352872785911	COMPLETE
96	0.9803525535761349	2020-07-07 16:18:00.575654	2020-07-07 17:21:08.060884	0 days 01:03:07.485230000	6	0.2	3	1700	0.0001844061528658896	COMPLETE
97	0.9802508860109787	2020-07-07 17:21:08.077956	2020-07-07 18:05:44.757685	0 days 00:44:36.679729000	6	0.15000000000000002	3	1300	0.00024316093016438993	COMPLETE
98	0.9798828113313031	2020-07-07 18:05:44.758320	2020-07-07 18:56:36.210613	0 days 00:50:51.452293000	6	0.15000000000000002	3	1600	9.997833890481324e-05	COMPLETE
99	0.9804678340666878	2020-07-07 18:56:36.223838	2020-07-07 21:04:25.714712	0 days 02:07:49.490874000	6	0.2	3	1900	0.0003431689292428549	COMPLETE
