number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.0065241995799719	2020-07-01 20:17:18.507342	2020-07-01 20:34:07.335724	0 days 00:16:48.828382000	4	0.45	3	1900	4.907628045737652e-05	COMPLETE
1	1.0707251286175603	2020-07-01 20:34:07.336338	2020-07-01 20:39:11.373008	0 days 00:05:04.036670000	3	0.5	3	1400	0.0002608495000992078	COMPLETE
2	1.0131856565048223	2020-07-01 20:39:11.373609	2020-07-01 20:57:53.927580	0 days 00:18:42.553971000	4	0.15000000000000002	2	2100	0.00018123762990228612	COMPLETE
3	1.0361648208782066	2020-07-01 20:57:53.928180	2020-07-01 21:13:01.264874	0 days 00:15:07.336694000	6	0.5	3	1200	0.0002079863126139058	COMPLETE
4	1.0651871386141498	2020-07-01 21:13:01.265475	2020-07-01 21:16:25.428369	0 days 00:03:24.162894000	2	0.05	2	700	0.0010113798570616885	COMPLETE
5	1.072173917359134	2020-07-01 21:16:25.428959	2020-07-01 21:20:09.101847	0 days 00:03:43.672888000	3	0.5	2	700	0.0003627199577218611	COMPLETE
6	1.0737005392169028	2020-07-01 21:20:09.102449	2020-07-01 21:24:52.047217	0 days 00:04:42.944768000	5	0.5	3	900	0.0006144609863308366	COMPLETE
7	inf	2020-07-01 21:24:52.047826	2020-07-01 21:27:53.239934	0 days 00:03:01.192108000	6	0.45	3	2000	0.0007799172852570308	COMPLETE
8	1.006832609508935	2020-07-01 21:27:53.240655	2020-07-01 21:44:16.935933	0 days 00:16:23.695278000	4	0.25	3	500	0.00017679472594668222	COMPLETE
9	1.114716976426614	2020-07-01 21:44:16.936567	2020-07-01 21:49:33.971888	0 days 00:05:17.035321000	6	0.2	3	800	0.0006263250767571897	COMPLETE
10	1.0084155116931974	2020-07-01 21:49:33.972484	2020-07-01 22:01:45.199010	0 days 00:12:11.226526000	2	0.35000000000000003	1	2400	2.6877122554272137e-05	COMPLETE
11	1.0268561122615456	2020-07-01 22:01:45.199596	2020-07-01 22:19:14.472628	0 days 00:17:29.273032000	5	0.35000000000000003	1	1700	3.056330647616435e-05	COMPLETE
12	1.0144705113047918	2020-07-01 22:19:14.502508	2020-07-01 22:36:02.098834	0 days 00:16:47.596326000	4	0.30000000000000004	3	1800	6.263090473124198e-05	COMPLETE
13	0.9998180928079127	2020-07-01 22:36:02.099428	2020-07-01 22:44:04.572276	0 days 00:08:02.472848000	3	0.0	2	300	7.38688478919953e-05	COMPLETE
14	1.0407704488001226	2020-07-01 22:44:04.572873	2020-07-01 22:56:24.251876	0 days 00:12:19.679003000	3	0.0	2	300	1.1601412297406258e-05	COMPLETE
15	1.0294426880802257	2020-07-01 22:56:24.252486	2020-07-01 23:00:47.191167	0 days 00:04:22.938681000	3	0.1	1	1300	7.558600419575361e-05	COMPLETE
16	1.0269963667971755	2020-07-01 23:00:47.191779	2020-07-01 23:19:53.871044	0 days 00:19:06.679265000	5	0.4	2	2400	6.6463896340908e-05	COMPLETE
17	1.0105213846871763	2020-07-01 23:19:53.871679	2020-07-01 23:31:09.383752	0 days 00:11:15.512073000	2	0.2	1	1700	1.0311618453781232e-05	COMPLETE
18	0.9976108826858884	2020-07-01 23:31:09.384374	2020-07-01 23:42:38.269225	0 days 00:11:28.884851000	3	0.0	2	2100	2.6918303259159564e-05	COMPLETE
19	1.0230962974662272	2020-07-01 23:42:38.269827	2020-07-01 23:52:31.457865	0 days 00:09:53.188038000	3	0.0	2	300	1.8980406424439792e-05	COMPLETE
20	0.9841903035916175	2020-07-01 23:52:31.458440	2020-07-02 00:00:32.978992	0 days 00:08:01.520552000	2	0.05	2	1100	0.00010666692691758178	COMPLETE
21	0.994223476386926	2020-07-02 00:00:32.979591	2020-07-02 00:08:34.894063	0 days 00:08:01.914472000	2	0.05	2	1000	9.392962704591296e-05	COMPLETE
22	0.9890422177433437	2020-07-02 00:08:34.894662	2020-07-02 00:21:09.269996	0 days 00:12:34.375334000	2	0.1	2	1100	0.00012181273223035253	COMPLETE
23	0.9858919784789751	2020-07-02 00:21:09.270577	2020-07-02 00:30:17.936225	0 days 00:09:08.665648000	2	0.1	2	1100	0.00011043140897335192	COMPLETE
24	inf	2020-07-02 00:30:17.996856	2020-07-02 00:31:35.118734	0 days 00:01:17.121878000	2	0.1	2	1100	0.001971739817728822	COMPLETE
25	0.9915642820042967	2020-07-02 00:31:35.119414	2020-07-02 00:40:35.292882	0 days 00:09:00.173468000	2	0.1	2	1500	0.00012520643632064635	COMPLETE
26	1.0071408054670614	2020-07-02 00:40:35.293482	2020-07-02 00:49:33.515467	0 days 00:08:58.221985000	2	0.15000000000000002	1	1500	0.00011255981634577308	COMPLETE
27	1.0791378602889123	2020-07-02 00:49:33.516062	2020-07-02 00:53:28.208937	0 days 00:03:54.692875000	2	0.05	2	1100	0.0003938206461593186	COMPLETE
28	1.0146700328640017	2020-07-02 00:53:28.209571	2020-07-02 01:01:25.988261	0 days 00:07:57.778690000	2	0.15000000000000002	2	600	0.0002897168449981547	COMPLETE
29	1.0000320832330205	2020-07-02 01:01:25.988988	2020-07-02 01:12:54.159919	0 days 00:11:28.170931000	2	0.2	2	1000	0.00014158091531860103	COMPLETE
30	1.0096990946609061	2020-07-02 01:12:54.160513	2020-07-02 01:23:15.139634	0 days 00:10:20.979121000	3	0.05	1	1300	4.433183056501732e-05	COMPLETE
31	0.9899355021140199	2020-07-02 01:23:15.140301	2020-07-02 01:33:04.416777	0 days 00:09:49.276476000	2	0.1	2	1600	0.00011108723773183961	COMPLETE
32	0.9887467972733196	2020-07-02 01:33:04.417389	2020-07-02 01:42:13.163989	0 days 00:09:08.746600000	2	0.1	2	1500	4.613484929085297e-05	COMPLETE
33	0.9946965249321178	2020-07-02 01:42:13.165122	2020-07-02 01:51:28.289556	0 days 00:09:15.124434000	2	0.15000000000000002	2	1400	4.320998835887505e-05	COMPLETE
34	1.0109712995969409	2020-07-02 01:51:28.290169	2020-07-02 01:57:35.202709	0 days 00:06:06.912540000	3	0.1	2	1200	5.11822899469497e-05	COMPLETE
35	0.9918264131693432	2020-07-02 01:57:35.203368	2020-07-02 02:08:05.997125	0 days 00:10:30.793757000	2	0.05	2	1200	0.0001796063532679563	COMPLETE
36	0.9899188896421053	2020-07-02 02:08:05.997825	2020-07-02 02:18:56.181753	0 days 00:10:50.183928000	2	0.15000000000000002	2	900	8.723987374127314e-05	COMPLETE
37	1.0212355803843722	2020-07-02 02:18:56.182356	2020-07-02 02:29:41.561865	0 days 00:10:45.379509000	3	0.25	2	1500	0.0002624385417788464	COMPLETE
38	0.9859895767639656	2020-07-02 02:29:41.562485	2020-07-02 02:37:55.476411	0 days 00:08:13.913926000	2	0.05	2	1100	3.7361666492087774e-05	COMPLETE
39	1.0247687740790647	2020-07-02 02:37:55.477032	2020-07-02 02:46:49.312236	0 days 00:08:53.835204000	3	0.05	3	800	1.6885641272839675e-05	COMPLETE
40	1.0009693169737475	2020-07-02 02:46:49.312882	2020-07-02 02:54:51.333941	0 days 00:08:02.021059000	2	0.0	2	900	3.5181168934880185e-05	COMPLETE
41	0.9915972319141495	2020-07-02 02:54:51.334542	2020-07-02 03:03:38.149184	0 days 00:08:46.814642000	2	0.1	2	1200	5.5160219653086e-05	COMPLETE
42	1.0113316386789748	2020-07-02 03:03:38.149796	2020-07-02 03:11:13.751720	0 days 00:07:35.601924000	2	0.05	2	1100	0.00020604974737662416	COMPLETE
43	0.9951946568357903	2020-07-02 03:11:13.752318	2020-07-02 03:24:26.621209	0 days 00:13:12.868891000	2	0.1	2	1400	0.0001537801279550371	COMPLETE
44	0.9952499266722642	2020-07-02 03:24:26.621804	2020-07-02 03:33:33.324845	0 days 00:09:06.703041000	2	0.15000000000000002	2	1000	2.0054326467241168e-05	COMPLETE
