number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.004651929969075	2020-07-01 18:04:00.708274	2020-07-01 18:10:58.060628	0 days 00:06:57.352354000	6	0.5	2	300	2.731462326317408e-05	COMPLETE
1	inf	2020-07-01 18:10:58.061235	2020-07-01 18:14:14.695089	0 days 00:03:16.633854000	6	0.4	3	1800	0.0017200669681821843	COMPLETE
2	0.9977551943326362	2020-07-01 18:14:14.695735	2020-07-01 18:25:45.012952	0 days 00:11:30.317217000	4	0.2	3	500	0.0009380192797161514	COMPLETE
3	0.9939161318129507	2020-07-01 18:25:45.013551	2020-07-01 18:31:49.995376	0 days 00:06:04.981825000	2	0.35000000000000003	1	1500	1.5884716400037995e-05	COMPLETE
4	0.9849101253910083	2020-07-01 18:31:49.995961	2020-07-01 18:50:47.381346	0 days 00:18:57.385385000	3	0.45	2	2200	0.00010344117204394676	COMPLETE
5	0.97711772497358	2020-07-01 18:50:47.381952	2020-07-01 19:03:42.190544	0 days 00:12:54.808592000	2	0.4	1	1300	0.00012559635133081062	COMPLETE
6	0.9875391698888435	2020-07-01 19:03:42.191133	2020-07-01 19:11:52.350823	0 days 00:08:10.159690000	6	0.35000000000000003	3	600	3.5663337160508856e-05	COMPLETE
7	0.982174556060084	2020-07-01 19:11:52.367619	2020-07-01 19:18:39.987736	0 days 00:06:47.620117000	2	0.1	3	600	6.920920939436674e-05	COMPLETE
8	0.9788344741381448	2020-07-01 19:18:39.988349	2020-07-01 19:30:17.204599	0 days 00:11:37.216250000	4	0.15000000000000002	2	1400	6.382661092447587e-05	COMPLETE
9	1.0045319224682805	2020-07-01 19:30:17.205271	2020-07-01 19:39:33.219930	0 days 00:09:16.014659000	6	0.45	1	600	1.0586370271943328e-05	COMPLETE
10	0.9740311642145288	2020-07-01 19:39:33.220559	2020-07-01 19:52:40.409916	0 days 00:13:07.189357000	3	0.30000000000000004	1	1100	0.0003010312802180637	COMPLETE
11	0.966298659100158	2020-07-01 19:52:40.410505	2020-07-01 20:07:55.485027	0 days 00:15:15.074522000	3	0.30000000000000004	1	1000	0.0003054976032614993	COMPLETE
12	0.9697676786003898	2020-07-01 20:07:55.485611	2020-07-01 20:22:34.710170	0 days 00:14:39.224559000	3	0.25	1	1000	0.00030094947522765525	COMPLETE
13	0.9737737542196708	2020-07-01 20:22:34.710760	2020-07-01 20:30:42.044618	0 days 00:08:07.333858000	3	0.0	1	1000	0.0005029504052030822	COMPLETE
14	0.9891235135295838	2020-07-01 20:30:42.045226	2020-07-01 20:38:17.621061	0 days 00:07:35.575835000	5	0.25	1	1100	0.00025899322882739123	COMPLETE
15	0.9811747644481987	2020-07-01 20:38:17.621654	2020-07-01 20:50:54.937059	0 days 00:12:37.315405000	3	0.25	2	900	0.0006191308991024854	COMPLETE
16	0.9697088381111394	2020-07-01 20:50:54.937669	2020-07-01 21:16:40.501630	0 days 00:25:45.563961000	4	0.05	1	1700	0.0002370282225632401	COMPLETE
17	inf	2020-07-01 21:16:40.502235	2020-07-01 21:18:37.264595	0 days 00:01:56.762360000	5	0.0	2	1900	0.0019808738402889896	COMPLETE
18	0.9812599040881884	2020-07-01 21:18:37.265347	2020-07-01 21:30:57.521454	0 days 00:12:20.256107000	5	0.1	1	1700	0.0001929818190395578	COMPLETE
19	0.980994608695708	2020-07-01 21:30:57.567236	2020-07-01 22:02:56.295604	0 days 00:31:58.728368000	4	0.05	1	2300	0.0010467139474098284	COMPLETE
20	0.9680675835387916	2020-07-01 22:02:56.296192	2020-07-01 22:30:05.728407	0 days 00:27:09.432215000	4	0.15000000000000002	2	2100	0.00045786090308093315	COMPLETE
