number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
25	1.0636077209222363	2020-07-01 01:21:18.737186	2020-07-01 01:29:20.142882	0 days 00:08:01.405696000	2	0.1	2	400	0.00013371803860679935	COMPLETE
26	1.058198749876342	2020-07-01 01:29:20.143472	2020-07-01 01:38:00.674320	0 days 00:08:40.530848000	3	0.15000000000000002	1	1200	0.00030560339264084003	COMPLETE
27	1.0537635137922918	2020-07-01 01:38:00.674907	2020-07-01 01:46:15.037417	0 days 00:08:14.362510000	4	0.05	3	700	4.454829478995686e-05	COMPLETE
28	1.0679408613578114	2020-07-01 01:46:15.038033	2020-07-01 01:54:10.028306	0 days 00:07:54.990273000	3	0.2	2	400	2.3863258537063816e-05	COMPLETE
29	1.0749125797658359	2020-07-01 01:54:10.029876	2020-07-01 02:00:07.622657	0 days 00:05:57.592781000	2	0.15000000000000002	1	1000	0.00012012295256354454	COMPLETE
30	1.0433750221241709	2020-07-01 02:00:07.623240	2020-07-01 02:11:43.263190	0 days 00:11:35.639950000	3	0.2	2	1500	5.743554174387796e-05	COMPLETE
31	1.0502082636843924	2020-07-01 02:11:43.264232	2020-07-01 02:23:31.316722	0 days 00:11:48.052490000	3	0.2	2	1500	5.719272744609101e-05	COMPLETE
32	1.0405478759515332	2020-07-01 02:23:31.317307	2020-07-01 02:40:13.481988	0 days 00:16:42.164681000	3	0.1	2	2000	0.00010040529256669659	COMPLETE
33	1.0448611776176768	2020-07-01 02:40:13.482573	2020-07-01 02:54:39.253476	0 days 00:14:25.770903000	3	0.15000000000000002	2	2200	4.6530148558895407e-05	COMPLETE
34	1.047604243560084	2020-07-01 02:54:39.254123	2020-07-01 03:14:32.112076	0 days 00:19:52.857953000	4	0.2	2	2100	2.5785805308168523e-05	COMPLETE
35	1.0539517906919065	2020-07-01 03:14:32.139388	2020-07-01 03:32:45.700032	0 days 00:18:13.560644000	3	0.05	2	2400	0.00019659673985709868	COMPLETE
36	1.0555695723385419	2020-07-01 03:32:45.700615	2020-07-01 03:45:21.509717	0 days 00:12:35.809102000	2	0.1	2	1900	7.521240245194015e-05	COMPLETE
37	1.04469103082101	2020-07-01 03:45:21.510315	2020-07-01 04:05:11.348676	0 days 00:19:49.838361000	3	0.05	2	2300	0.000275847845285799	COMPLETE
38	1.0413323748728325	2020-07-01 04:05:11.349297	2020-07-01 04:19:45.101907	0 days 00:14:33.752610000	3	0.0	2	1900	0.00028395738065828245	COMPLETE
39	1.0552732230974111	2020-07-01 04:19:45.102940	2020-07-01 04:37:48.763607	0 days 00:18:03.660667000	4	0.0	1	1900	0.0002794543132007919	COMPLETE
40	1.0730535164332708	2020-07-01 04:37:48.764247	2020-07-01 05:05:59.424580	0 days 00:28:10.660333000	5	0.05	3	2200	0.0006122525900026382	COMPLETE
41	1.0534612910243972	2020-07-01 05:05:59.425180	2020-07-01 05:19:16.308165	0 days 00:13:16.882985000	3	0.05	2	1600	0.00017217965380876535	COMPLETE
42	1.05846726369127	2020-07-01 05:19:16.308784	2020-07-01 05:33:39.933867	0 days 00:14:23.625083000	3	0.0	2	1800	0.0004875721798579428	COMPLETE
43	1.059238996370999	2020-07-01 05:33:39.934484	2020-07-01 05:46:39.621485	0 days 00:12:59.687001000	2	0.05	2	2000	0.0002519434466477438	COMPLETE
44	1.0526692667169588	2020-07-01 05:46:39.622093	2020-07-01 06:07:11.438635	0 days 00:20:31.816542000	3	0.1	2	2400	0.00032144420454811135	COMPLETE
45	1.0391713607042914	2020-07-01 06:07:11.439249	2020-07-01 06:22:03.007790	0 days 00:14:51.568541000	3	0.0	2	1800	0.00010818616572562368	COMPLETE
46	1.0479106625606274	2020-07-01 06:22:03.009324	2020-07-01 06:35:22.508872	0 days 00:13:19.499548000	3	0.0	2	1800	0.00010401027760899058	COMPLETE
47	1.061446328101487	2020-07-01 06:35:22.509488	2020-07-01 06:44:57.801589	0 days 00:09:35.292101000	2	0.05	2	1600	0.0005888315642394495	COMPLETE
48	inf	2020-07-01 06:44:57.802622	2020-07-01 06:46:58.833149	0 days 00:02:01.030527000	4	0.0	2	2000	0.0016611876440149472	COMPLETE
49	1.044087850970441	2020-07-01 06:46:58.833840	2020-07-01 07:04:21.598675	0 days 00:17:22.764835000	3	0.05	2	2300	9.843445982141815e-05	COMPLETE
50	1.0507465915690208	2020-07-01 07:04:21.599293	2020-07-01 07:20:15.655977	0 days 00:15:54.056684000	4	0.0	2	1700	9.621785005952448e-05	COMPLETE
51	1.0530144556414807	2020-07-01 07:20:15.656579	2020-07-01 07:35:21.241533	0 days 00:15:05.584954000	3	0.05	2	2300	7.37375236554823e-05	COMPLETE
52	1.0471154233562079	2020-07-01 07:35:21.268838	2020-07-01 07:54:18.289440	0 days 00:18:57.020602000	3	0.05	2	2300	0.00017427015457877065	COMPLETE
53	1.0445379356343398	2020-07-01 07:54:18.290052	2020-07-01 08:08:55.548790	0 days 00:14:37.258738000	3	0.0	2	2000	0.0002234997775360514	COMPLETE
54	1.042829957430276	2020-07-01 08:08:55.549402	2020-07-01 08:23:47.713419	0 days 00:14:52.164017000	3	0.0	2	2000	0.00022017483143221104	COMPLETE
55	1.0614634913702805	2020-07-01 08:23:47.714023	2020-07-01 08:39:14.732359	0 days 00:15:27.018336000	2	0.25	2	1700	0.00010292319915306751	COMPLETE
56	1.0404277819554923	2020-07-01 08:39:14.733007	2020-07-01 08:54:04.669694	0 days 00:14:49.936687000	3	0.0	2	1900	5.650325831041679e-05	COMPLETE
57	1.0518971299502813	2020-07-01 08:54:04.670302	2020-07-01 09:14:30.379635	0 days 00:20:25.709333000	4	0.0	2	1900	6.318814356645327e-05	COMPLETE
58	1.0597268320277504	2020-07-01 09:14:30.380237	2020-07-01 09:27:55.402168	0 days 00:13:25.021931000	3	0.35000000000000003	3	1800	3.3090271203680624e-05	COMPLETE
59	1.0440096437531412	2020-07-01 09:27:55.402772	2020-07-01 09:42:34.433176	0 days 00:14:39.030404000	3	0.0	2	2100	0.00016606647293958363	COMPLETE
60	1.0466671923311048	2020-07-01 09:42:34.433817	2020-07-01 09:55:46.104143	0 days 00:13:11.670326000	3	0.1	2	1600	7.884644214652222e-05	COMPLETE
61	1.0477402170128065	2020-07-01 09:55:46.141050	2020-07-01 10:16:51.513463	0 days 00:21:05.372413000	3	0.0	2	2100	0.00015847640508246898	COMPLETE
62	1.0517659068278882	2020-07-01 10:16:51.514071	2020-07-01 10:34:33.405961	0 days 00:17:41.891890000	3	0.0	2	2000	0.0003632882748453651	COMPLETE
63	1.0445258617686586	2020-07-01 10:34:33.415208	2020-07-01 10:49:10.231805	0 days 00:14:36.816597000	3	0.0	2	1900	0.0002190474268655197	COMPLETE
64	1.0722092509954826	2020-07-01 10:49:10.232407	2020-07-01 10:59:35.284441	0 days 00:10:25.052034000	2	0.4	2	2100	4.0974467749762884e-05	COMPLETE
65	1.0450170839854813	2020-07-01 10:59:35.285596	2020-07-01 11:10:21.377110	0 days 00:10:46.091514000	3	0.0	2	1400	5.362119919961773e-05	COMPLETE
66	1.047583808059094	2020-07-01 11:10:21.377791	2020-07-01 11:21:57.788400	0 days 00:11:36.410609000	3	0.2	2	1800	0.00014730747539389686	COMPLETE
67	1.0524383233253527	2020-07-01 11:21:57.789011	2020-07-01 11:42:06.763996	0 days 00:20:08.974985000	4	0.25	2	2200	6.250337303106403e-05	COMPLETE
68	1.0591561728196355	2020-07-01 11:42:06.764604	2020-07-01 11:56:38.894336	0 days 00:14:32.129732000	3	0.15000000000000002	2	2000	0.00011638063849247416	COMPLETE
69	1.0395194082824206	2020-07-01 11:56:38.953875	2020-07-01 12:10:16.597854	0 days 00:13:37.643979000	3	0.05	2	1700	0.0001957172187038629	COMPLETE
70	1.0596753040549856	2020-07-01 12:10:16.598454	2020-07-01 12:20:14.894809	0 days 00:09:58.296355000	3	0.1	1	1500	0.00020454314752393752	COMPLETE
71	1.0392170342620306	2020-07-01 12:20:14.895445	2020-07-01 12:33:43.476808	0 days 00:13:28.581363000	3	0.05	2	1700	0.00019121618863963066	COMPLETE
72	1.0552515253653014	2020-07-01 12:33:43.477428	2020-07-01 12:48:29.010562	0 days 00:14:45.533134000	3	0.05	2	1700	0.00033772908890888383	COMPLETE
73	1.0480196086183133	2020-07-01 12:48:29.012006	2020-07-01 13:04:04.038225	0 days 00:15:35.026219000	3	0.05	2	1600	0.00024273566339871275	COMPLETE
74	1.0444236859479399	2020-07-01 13:04:04.038838	2020-07-01 13:19:40.205482	0 days 00:15:36.166644000	3	0.1	2	1800	0.00011525978707746928	COMPLETE
75	1.054340275925124	2020-07-01 13:19:40.206083	2020-07-01 13:30:10.383993	0 days 00:10:30.177910000	3	0.30000000000000004	2	1400	4.067835060945676e-05	COMPLETE
76	1.0605443838798223	2020-07-01 13:30:10.384684	2020-07-01 13:40:32.499833	0 days 00:10:22.115149000	2	0.05	2	1900	0.00019466611396853255	COMPLETE
77	1.0466755060229265	2020-07-01 13:40:32.500436	2020-07-01 13:50:37.864373	0 days 00:10:05.363937000	3	0.0	2	1300	0.00014019094278069422	COMPLETE
78	1.0469694526373654	2020-07-01 13:50:37.864984	2020-07-01 14:02:45.366024	0 days 00:12:07.501040000	3	0.05	2	1700	0.00041921129029497334	COMPLETE
79	1.050374390664457	2020-07-01 14:02:45.366657	2020-07-01 14:17:47.272085	0 days 00:15:01.905428000	2	0.1	2	1500	8.880387487751644e-05	COMPLETE
80	1.0532291546406873	2020-07-01 14:17:47.272705	2020-07-01 14:36:15.885609	0 days 00:18:28.612904000	4	0.0	2	1900	0.0002708415921666417	COMPLETE
81	1.0436423499265621	2020-07-01 14:36:15.886227	2020-07-01 14:50:06.063600	0 days 00:13:50.177373000	3	0.0	2	2100	0.00017697904562021465	COMPLETE
82	1.0456334113989068	2020-07-01 14:50:06.064223	2020-07-01 15:01:33.102867	0 days 00:11:27.038644000	3	0.05	2	1800	0.00014725140943809965	COMPLETE
83	1.051663968883369	2020-07-01 15:01:33.104370	2020-07-01 15:14:41.219513	0 days 00:13:08.115143000	3	0.0	2	2000	0.0001836154209239557	COMPLETE
84	1.051031193842262	2020-07-01 15:14:41.220140	2020-07-01 15:27:32.506361	0 days 00:12:51.286221000	3	0.05	2	2200	6.898150539988631e-05	COMPLETE
85	1.0528512711982845	2020-07-01 15:27:32.506968	2020-07-01 15:38:53.699581	0 days 00:11:21.192613000	3	0.0	2	1600	2.688697686893878e-05	COMPLETE
86	1.0466904501748269	2020-07-01 15:38:53.700244	2020-07-01 15:51:10.331393	0 days 00:12:16.631149000	3	0.0	2	1900	0.00028375804933937964	COMPLETE
87	1.047248997507881	2020-07-01 15:51:10.332004	2020-07-01 16:02:27.677573	0 days 00:11:17.345569000	3	0.05	2	1700	8.87080758007027e-05	COMPLETE
88	1.0511516579266251	2020-07-01 16:02:27.678192	2020-07-01 16:13:54.556216	0 days 00:11:26.878024000	3	0.0	2	2100	4.83190303122756e-05	COMPLETE
89	1.0379467245005785	2020-07-01 16:13:54.586328	2020-07-01 16:22:28.969267	0 days 00:08:34.382939000	3	0.05	2	1200	0.00012792621091700602	COMPLETE
90	1.0453730367295357	2020-07-01 16:22:28.969895	2020-07-01 16:32:56.325862	0 days 00:10:27.355967000	4	0.15000000000000002	2	1200	0.0001325290221414686	COMPLETE
91	1.0457546021860677	2020-07-01 16:32:56.326479	2020-07-01 16:42:15.220509	0 days 00:09:18.894030000	3	0.05	2	1200	0.00011531765272302397	COMPLETE
92	1.044615495593155	2020-07-01 16:42:15.221115	2020-07-01 16:53:56.289412	0 days 00:11:41.068297000	3	0.1	2	1300	0.00024546592222021675	COMPLETE
93	1.0478827630051937	2020-07-01 16:53:56.290021	2020-07-01 17:06:51.179693	0 days 00:12:54.889672000	3	0.05	2	1800	0.00015737646371266972	COMPLETE
94	1.0368772870450642	2020-07-01 17:06:51.181229	2020-07-01 17:17:32.633760	0 days 00:10:41.452531000	3	0.05	2	1100	0.00019603107323409513	COMPLETE
95	1.0460531157923156	2020-07-01 17:17:32.634455	2020-07-01 17:28:00.283646	0 days 00:10:27.649191000	3	0.1	2	1100	0.00021912136994150898	COMPLETE
96	1.0521849558699405	2020-07-01 17:28:00.284301	2020-07-01 17:35:47.433528	0 days 00:07:47.149227000	3	0.05	2	1000	0.0003044901392866152	COMPLETE
97	1.0434391749202063	2020-07-01 17:35:47.434188	2020-07-01 17:45:57.206091	0 days 00:10:09.771903000	3	0.1	2	1500	0.00010653627377145491	COMPLETE
98	1.0447451609447314	2020-07-01 17:45:57.206715	2020-07-01 17:53:58.482059	0 days 00:08:01.275344000	3	0.05	2	900	0.0004982043052011777	COMPLETE
99	1.055500017429106	2020-07-01 17:53:58.482673	2020-07-01 18:02:28.093213	0 days 00:08:29.610540000	2	0.0	2	1100	7.904266428714423e-05	COMPLETE
