number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	0.9608772498008057	2020-07-05 08:00:33.046019	2020-07-05 08:25:08.230807	0 days 00:24:35.184788000	3	0.4	3	2000	9.37185011571305e-05	COMPLETE
1	inf	2020-07-05 08:25:08.231410	2020-07-05 08:28:18.214559	0 days 00:03:09.983149000	3	0.1	2	2200	0.001367876012471084	COMPLETE
2	0.9618865168061244	2020-07-05 08:28:18.215266	2020-07-05 08:46:08.375311	0 days 00:17:50.160045000	3	0.35000000000000003	1	1300	1.7905845682354418e-05	COMPLETE
3	inf	2020-07-05 08:46:08.375917	2020-07-05 08:48:36.216766	0 days 00:02:27.840849000	5	0.35000000000000003	3	1400	0.0014815471933503984	COMPLETE
4	0.9636282700098986	2020-07-05 08:48:36.217395	2020-07-05 09:06:06.835205	0 days 00:17:30.617810000	4	0.35000000000000003	1	1200	0.0001566959040685546	COMPLETE
5	0.9952743693507388	2020-07-05 09:06:06.837198	2020-07-05 09:12:27.456268	0 days 00:06:20.619070000	5	0.45	1	700	0.0013975535505381506	COMPLETE
6	0.9615641503528773	2020-07-05 09:12:27.456824	2020-07-05 09:35:46.889404	0 days 00:23:19.432580000	3	0.25	1	1000	0.0003374497278643606	COMPLETE
7	0.963720204537375	2020-07-05 09:35:46.889962	2020-07-05 10:05:28.148542	0 days 00:29:41.258580000	2	0.45	1	1800	0.00014189620737196996	COMPLETE
8	0.9635696301466593	2020-07-05 10:05:28.150009	2020-07-05 10:22:16.062016	0 days 00:16:47.912007000	4	0.45	1	800	5.9089781820492186e-05	COMPLETE
9	0.9613785355663679	2020-07-05 10:22:16.062586	2020-07-05 10:40:13.630555	0 days 00:17:57.567969000	3	0.15000000000000002	2	1200	1.1919263633683224e-05	COMPLETE
10	0.9622826166390565	2020-07-05 10:40:13.631126	2020-07-05 11:06:31.870343	0 days 00:26:18.239217000	6	0.0	3	2100	3.888558802035313e-05	COMPLETE
11	0.9617706300515297	2020-07-05 11:06:31.870890	2020-07-05 11:18:50.232407	0 days 00:12:18.361517000	2	0.15000000000000002	2	1700	1.1646319863035696e-05	COMPLETE
12	0.9633959118251022	2020-07-05 11:18:50.233010	2020-07-05 11:29:52.437966	0 days 00:11:02.204956000	3	0.2	3	300	0.0004259655880862207	COMPLETE
13	0.9617608120426322	2020-07-05 11:29:52.438521	2020-07-05 11:48:33.197939	0 days 00:18:40.759418000	2	0.0	2	2400	3.297953196918152e-05	COMPLETE
14	0.9621367202155906	2020-07-05 11:48:33.198516	2020-07-05 12:12:35.693095	0 days 00:24:02.494579000	4	0.25	3	1700	1.1206797363511443e-05	COMPLETE
15	0.9592952112453482	2020-07-05 12:12:35.694535	2020-07-05 12:35:49.915470	0 days 00:23:14.220935000	3	0.1	2	2000	7.309940654682432e-05	COMPLETE
16	0.9625520174014398	2020-07-05 12:35:49.916063	2020-07-05 12:53:16.184577	0 days 00:17:26.268514000	2	0.05	3	2000	8.30344513285181e-05	COMPLETE
17	0.9636980916798932	2020-07-05 12:53:16.185158	2020-07-05 14:24:03.554959	0 days 01:30:47.369801000	5	0.5	2	2400	0.00020986940151299747	COMPLETE
18	0.9609359312106704	2020-07-05 14:24:03.556244	2020-07-05 15:02:13.313853	0 days 00:38:09.757609000	3	0.30000000000000004	3	1900	9.361995747927841e-05	COMPLETE
19	0.9630101071194211	2020-07-05 15:02:13.314437	2020-07-05 15:30:22.192104	0 days 00:28:08.877667000	4	0.1	2	1600	0.000545960282753766	COMPLETE
20	0.961960002733827	2020-07-05 15:30:22.192665	2020-07-05 15:51:55.311636	0 days 00:21:33.118971000	2	0.5	3	2200	2.910938744014165e-05	COMPLETE
21	0.9597544698927513	2020-07-05 15:51:55.312493	2020-07-05 16:17:23.913343	0 days 00:25:28.600850000	3	0.30000000000000004	3	1900	8.33948199047934e-05	COMPLETE
22	0.9595843868657725	2020-07-05 16:17:23.913945	2020-07-05 16:44:32.914979	0 days 00:27:09.001034000	3	0.4	3	1500	6.987180846097136e-05	COMPLETE
