number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	0.968385989057367	2020-07-08 00:20:58.593400	2020-07-08 00:34:17.109661	0 days 00:13:18.516261000	3	0.4	1	1600	0.00018562926653700214	COMPLETE
1	inf	2020-07-08 00:34:17.110266	2020-07-08 00:37:20.858585	0 days 00:03:03.748319000	5	0.05	2	1300	0.0012732129489931166	COMPLETE
2	0.9665793554168146	2020-07-08 00:37:20.859235	2020-07-08 00:51:53.663389	0 days 00:14:32.804154000	3	0.45	2	2100	1.9529567860816525e-05	COMPLETE
3	0.9968405081437793	2020-07-08 00:51:53.663977	2020-07-08 00:56:57.759297	0 days 00:05:04.095320000	3	0.35000000000000003	2	1700	0.001587287000848625	COMPLETE
4	0.9654064109471493	2020-07-08 00:56:57.759888	2020-07-08 01:07:59.757855	0 days 00:11:01.997967000	5	0.05	3	500	0.0002701576326867933	COMPLETE
5	0.969346512059907	2020-07-08 01:07:59.758456	2020-07-08 01:28:45.631150	0 days 00:20:45.872694000	5	0.5	2	1800	2.567943974475241e-05	COMPLETE
6	0.9651818534184049	2020-07-08 01:28:45.704514	2020-07-08 01:41:05.786736	0 days 00:12:20.082222000	3	0.15000000000000002	3	1700	1.652558790808007e-05	COMPLETE
7	0.9714961475731302	2020-07-08 01:41:05.787334	2020-07-08 01:56:42.395857	0 days 00:15:36.608523000	4	0.15000000000000002	1	900	0.0011497224779245011	COMPLETE
8	0.973046490621856	2020-07-08 01:56:42.412240	2020-07-08 02:02:11.715649	0 days 00:05:29.303409000	2	0.05	2	600	0.00018824310772700082	COMPLETE
9	0.9684255317519428	2020-07-08 02:02:11.716225	2020-07-08 02:10:55.669955	0 days 00:08:43.953730000	3	0.15000000000000002	1	800	0.00012064399367783614	COMPLETE
10	0.9695144747578512	2020-07-08 02:10:55.670579	2020-07-08 02:28:21.045327	0 days 00:17:25.374748000	2	0.25	3	2400	1.1078368594049003e-05	COMPLETE
11	0.9677005117461919	2020-07-08 02:28:21.045913	2020-07-08 02:40:12.221526	0 days 00:11:51.175613000	6	0.0	3	300	6.843125995162652e-05	COMPLETE
12	0.9658026422720015	2020-07-08 02:40:12.222142	2020-07-08 02:54:21.693308	0 days 00:14:09.471166000	5	0.15000000000000002	3	1200	0.0004044444002193951	COMPLETE
13	0.975428509111164	2020-07-08 02:54:21.693905	2020-07-08 03:02:19.927660	0 days 00:07:58.233755000	4	0.25	3	300	0.00037820358712675295	COMPLETE
14	0.9626627187576562	2020-07-08 03:02:19.944824	2020-07-08 03:24:12.999842	0 days 00:21:53.055018000	6	0.1	3	2100	4.5491250781274736e-05	COMPLETE
15	0.9642030826971748	2020-07-08 03:24:13.008360	2020-07-08 03:48:48.341957	0 days 00:24:35.333597000	6	0.15000000000000002	3	2300	4.530922210098072e-05	COMPLETE
16	0.9652096008881615	2020-07-08 03:48:48.342561	2020-07-08 04:16:25.194647	0 days 00:27:36.852086000	6	0.2	3	2400	5.227325365123837e-05	COMPLETE
17	0.9667372425713465	2020-07-08 04:16:25.196092	2020-07-08 04:33:04.201293	0 days 00:16:39.005201000	6	0.30000000000000004	3	2100	3.8367927617278435e-05	COMPLETE
18	0.9633204363391398	2020-07-08 04:33:04.201904	2020-07-08 05:01:15.339797	0 days 00:28:11.137893000	6	0.0	3	2100	7.74481940388166e-05	COMPLETE
19	0.9661043522599292	2020-07-08 05:01:15.340380	2020-07-08 05:15:57.257924	0 days 00:14:41.917544000	6	0.0	2	2000	9.21832124687334e-05	COMPLETE
20	0.9672804568206483	2020-07-08 05:15:57.279866	2020-07-08 05:27:06.065819	0 days 00:11:08.785953000	5	0.0	3	1500	8.193227598424704e-05	COMPLETE
21	0.9657731451874909	2020-07-08 05:27:06.074354	2020-07-08 06:00:31.603954	0 days 00:33:25.529600000	6	0.1	3	2300	3.515651280398376e-05	COMPLETE
22	0.9662758086677571	2020-07-08 06:00:31.604557	2020-07-08 06:15:37.648919	0 days 00:15:06.044362000	6	0.1	3	2000	4.03022276053394e-05	COMPLETE
23	0.9657817326614233	2020-07-08 06:15:37.649856	2020-07-08 06:47:28.729892	0 days 00:31:51.080036000	6	0.1	3	2200	6.126133648250056e-05	COMPLETE
24	0.9660445145437107	2020-07-08 06:47:28.730492	2020-07-08 07:04:50.192430	0 days 00:17:21.461938000	5	0.2	3	1900	1.1599779749100212e-05	COMPLETE
25	0.9626988667771457	2020-07-08 07:04:50.193026	2020-07-08 07:40:13.869986	0 days 00:35:23.676960000	6	0.05	3	2400	0.00011872234994632456	COMPLETE
26	0.9648467182310364	2020-07-08 07:40:13.879011	2020-07-08 08:05:47.153575	0 days 00:25:33.274564000	5	0.0	2	2200	0.00013751375423534318	COMPLETE
27	0.9632291628765246	2020-07-08 08:05:47.154900	2020-07-08 08:43:16.810997	0 days 00:37:29.656097000	6	0.05	3	2400	0.0001128646287336319	COMPLETE
28	0.9680207398082532	2020-07-08 08:43:16.811591	2020-07-08 09:11:07.430594	0 days 00:27:50.619003000	4	0.05	3	2400	0.0006119140691187804	COMPLETE
